#{"t_start": 1788431942.8162258, "env_id": "None"}
r,l,t
-1.070578,60,1.477887
11.776349,60,2.287068
-9.228476,60,3.159499
-15.488444,60,3.996391
19.545613,60,5.195867
-13.915768,60,6.258586
-0.312107,60,7.465368
2.738267,60,8.648527
7.051231,60,10.0108
4.797247,60,11.431144
9.1722,60,12.983446
12.279943,60,14.573224
2.363972,60,15.946149
22.430571,60,17.562625
24.637388,60,18.951198
4.835427,60,20.101635
20.262501,60,21.36269
22.779871,60,22.72609
23.362434,60,23.970288
29.677634,60,25.451875
12.611437,60,26.800598
21.56414,60,28.170498
5.044047,60,29.40199
22.587584,60,30.83642
10.051644,60,32.464657
1.025174,60,33.797497
27.959723,60,35.168141
7.853379,60,36.585588
26.596574,60,38.042412
18.780723,60,39.482066
24.404255,60,41.301731
31.234256,60,42.731123
34.647274,60,44.162708
38.632827,60,45.642026
32.177688,60,47.132908
31.007629,60,48.975834
37.085274,60,50.621769
34.908326,60,52.251445
39.12688,60,53.788729
40.433022,60,55.872703
43.698281,60,58.241679
40.725667,60,60.622279
44.574623,60,62.573889
39.595039,60,64.309811
43.132536,60,66.009001
45.2939,60,67.60355
43.678876,60,69.227897
37.485222,60,71.061067
43.784274,60,72.76664
41.824137,60,74.439261
44.631146,60,75.989056
39.2581,60,77.614816
43.979635,60,79.257987
43.051985,60,81.051796
43.239226,60,82.838171
36.551264,60,84.450252
40.593312,60,86.392319
43.289282,60,88.130014
46.025499,60,89.804947
44.565289,60,91.468385
42.48979,60,93.253842
47.448035,60,94.777081
41.902827,60,96.346123
42.834695,60,98.067261
40.257703,60,99.949456
42.342826,60,101.889632
47.298165,60,104.144015
42.328234,60,105.775615
44.517034,60,107.4646
41.280582,60,109.046242
46.110679,60,110.697037
43.072213,60,112.421875
43.009752,60,114.3434
41.892814,60,115.916751
43.708622,60,117.57395
42.319594,60,119.367718
43.455693,60,121.3642
44.504522,60,123.384017
41.711851,60,125.250026
43.890394,60,126.847229
44.553204,60,128.337733
42.748249,60,129.946918
42.597195,60,131.586014
39.082897,60,133.175645
40.075874,60,135.085976
42.197914,60,136.895047
44.072264,60,138.466269
50.48233,60,140.349816
43.334887,60,141.902035
47.858513,60,143.492444
45.663132,60,145.285937
44.681841,60,147.079457
40.264859,60,148.753597
45.279597,60,150.339344
42.518538,60,151.939508
44.933976,60,153.524586
41.665826,60,155.172639
48.478801,60,156.808621
45.208843,60,158.448418
44.287821,60,160.10498
43.176924,60,162.004867
45.885499,60,163.996079
42.70358,60,165.963005
46.56492,60,167.842877
45.608927,60,169.588279
43.413638,60,171.305665
43.09772,60,172.959565
39.942043,60,174.471342
45.564429,60,176.537003
43.645711,60,178.525265
46.657606,60,180.341208
41.775694,60,182.564876
44.443704,60,184.812581
43.390423,60,187.025657
43.019205,60,189.148108
44.451728,60,190.969202
41.264747,60,192.687773
39.550445,60,194.766447
42.434295,60,196.451095
41.978455,60,198.428211
41.669844,60,200.114517
39.852148,60,202.007092
45.785706,60,203.762204
45.141946,60,205.532897
41.414757,60,207.30546
44.776762,60,209.250036
47.070831,60,210.898079
44.459018,60,212.58482
45.439026,60,214.373217
41.596796,60,215.968932
41.686212,60,217.577983
43.37968,60,219.404688
48.255118,60,221.128103
43.615644,60,222.780942
42.511087,60,224.695907
40.749604,60,226.860939
43.668501,60,228.833483
40.527353,60,230.832712
44.39199,60,232.703917
43.135826,60,234.438582
45.677165,60,236.2625
38.599896,60,237.834663
41.182774,60,239.4035
45.146557,60,241.278851
46.685622,60,243.061482
43.63176,60,244.673903
41.266432,60,246.697251
44.802321,60,248.719781
42.71053,60,250.744966
40.639863,60,252.599276
45.033607,60,254.272202
42.083216,60,255.983759
43.372106,60,257.639465
43.605642,60,259.430684
41.399321,60,261.23477
53.358875,60,262.887937
46.126517,60,264.546974
45.050723,60,266.273686
44.248305,60,268.403543
45.226471,60,270.567648
44.355745,60,272.643188
46.547886,60,274.36168
42.28869,60,276.10621
48.429945,60,277.73864
36.833262,60,279.435744
45.450188,60,281.224812
44.163424,60,283.419898
42.784522,60,285.070203
43.314769,60,286.754109
44.368488,60,288.516236
42.819216,60,290.221877
38.384097,60,292.032287
45.524167,60,293.794027
44.821339,60,295.497096
37.765806,60,297.08068
43.65795,60,298.622198
47.71682,60,300.246921
40.680794,60,301.981767
42.279385,60,303.732536
43.85542,60,305.368957
36.655761,60,306.921093
45.563354,60,308.772655
44.153322,60,310.929166
45.60708,60,313.239895
39.9856,60,315.315792
44.994151,60,317.081661
41.999408,60,318.742659
43.040321,60,320.327974
43.110932,60,321.96194
40.323868,60,323.445199
44.641136,60,325.407461
46.314459,60,327.024734
39.303909,60,328.693656
44.728637,60,330.286484
43.817304,60,332.366814
45.400185,60,334.484579
43.062482,60,336.92695
41.37749,60,338.562964
43.009428,60,340.590509
43.278478,60,342.272848
49.466659,60,343.915508
45.557222,60,345.54552
45.785039,60,347.335802
45.467973,60,348.941101
43.37929,60,350.603049
44.988296,60,352.660505
45.698235,60,354.72799
45.155846,60,356.90407
43.740032,60,358.859766
45.037379,60,360.779
48.51269,60,362.793544
44.16714,60,364.529917
43.349297,60,366.227182
43.504193,60,368.116477
44.588056,60,369.866522
44.572565,60,371.572751
44.929916,60,373.195504
46.296195,60,374.878085
44.016687,60,376.620901
43.433766,60,378.395831
43.307927,60,380.198121
42.427535,60,381.848636
43.32818,60,383.499865
40.418196,60,385.090035
46.497127,60,386.731096
46.029803,60,388.61748
39.783532,60,390.570199
42.595527,60,392.279189
45.404066,60,394.007541
44.686506,60,395.995599
39.140574,60,398.000523
45.648861,60,400.023268
43.628478,60,402.026042
43.942023,60,404.579763
47.971699,60,407.10933
42.133025,60,410.308024
44.894495,60,412.631576
43.629419,60,415.414855
49.513539,60,418.504709
43.42326,60,421.241258
48.007419,60,424.81501
42.244878,60,427.891271
43.481484,60,431.689777
41.121296,60,435.823379
40.633073,60,438.544755
41.793203,60,441.2009
43.178881,60,443.470799
45.507674,60,445.226358
46.445638,60,447.350812
43.936904,60,449.043114
44.1133,60,450.954458
39.777899,60,453.036185
49.778543,60,454.730291
44.793418,60,456.401556
46.018588,60,458.362981
45.259992,60,460.629955
44.976077,60,462.812772
44.581085,60,464.971826
42.620243,60,466.505698
46.797362,60,468.221197
44.764626,60,470.129677
42.927884,60,471.784279
47.561603,60,473.434711
46.700597,60,475.190193
44.324209,60,476.816386
50.795587,60,478.426084
43.707838,60,481.022853
44.760984,60,483.174495
42.011218,60,484.900481
40.490187,60,486.556277
45.342353,60,488.245264
47.590039,60,490.023124
42.494824,60,492.060293
42.38005,60,494.112758
43.603866,60,495.954398
41.056988,60,497.618695
47.449659,60,499.395861
44.193735,60,501.527611
44.169392,60,503.737629
43.391549,60,505.905751
43.722605,60,507.750041
46.885962,60,509.445659
44.795785,60,511.12497
46.193835,60,512.747784
45.304319,60,514.631308
40.599918,60,516.393932
47.117332,60,518.016747
47.394524,60,519.619452
41.892508,60,521.460765
45.750437,60,523.767668
47.238266,60,526.38475
40.580862,60,528.684326
41.210516,60,531.035428
39.735293,60,533.512354
44.284789,60,536.093289
41.63767,60,538.769295
45.166644,60,541.124025
42.093406,60,543.585346
40.866587,60,545.699573
44.425918,60,548.195161
43.475366,60,550.488334
45.938412,60,553.469697
42.70996,60,556.381438
44.483973,60,558.487664
43.778997,60,560.155363
44.700346,60,561.820129
42.728406,60,563.540067
43.950845,60,565.4371
43.273425,60,567.519336
43.246224,60,569.713575
44.739228,60,571.390226
45.963649,60,572.9912
44.345358,60,574.616574
41.816663,60,576.269874
46.011044,60,577.871652
42.518954,60,579.72012
42.154775,60,581.5868
41.948232,60,583.219808
40.28475,60,584.879216
45.889216,60,586.500161
46.77173,60,588.166284
45.156726,60,589.867124
41.986302,60,591.736213
44.334051,60,593.48353
40.34848,60,595.147783
43.514984,60,596.712077
43.622241,60,598.402806
42.434891,60,600.020251
43.87617,60,601.648113
40.918917,60,603.367267
46.479259,60,604.940684
47.080639,60,606.724681
41.472283,60,608.583763
44.520145,60,610.565365
43.44917,60,612.578146
48.630974,60,614.40667
47.435792,60,616.132835
42.837353,60,617.786251
47.908632,60,619.4434
42.064917,60,620.972249
47.037355,60,622.824531
42.821716,60,624.491797
42.213808,60,626.201506
43.846638,60,628.185517
43.667436,60,630.076213
45.597918,60,632.121957
43.390718,60,633.931928
44.331415,60,635.592242
42.998139,60,637.315451
47.965271,60,639.201781
44.718137,60,641.282149
45.487548,60,643.099594
45.299138,60,644.806883
42.838367,60,646.672202
42.504145,60,648.42423
45.623228,60,650.316228
43.36354,60,652.749796
43.726115,60,654.790725
46.836432,60,656.635905
38.907828,60,658.342436
45.785159,60,659.951174
42.490011,60,661.584383
44.99645,60,663.712463
45.637712,60,665.501519
43.724177,60,667.15608
44.75814,60,668.824769
40.036526,60,670.572115
44.655882,60,672.292015
42.236756,60,673.871305
42.89059,60,675.612504
48.460633,60,677.311929
44.42864,60,679.092752
43.506468,60,680.983705
43.170289,60,682.830504
37.669073,60,684.477813
39.862913,60,686.040396
41.78512,60,687.661085
45.630808,60,689.298735
47.439661,60,691.102081
42.421401,60,693.129576
48.191685,60,695.216683
46.724209,60,697.40071
45.268402,60,699.154992
43.5878,60,700.770793
46.87744,60,702.621975
49.862558,60,704.438542
43.004008,60,706.077281
43.797924,60,707.966175
41.487233,60,709.569172
44.384256,60,711.210508
43.689627,60,713.46735
45.681546,60,715.768547
45.591613,60,718.04546
47.161744,60,720.047292
45.605572,60,721.727724
43.284823,60,723.441751
38.989361,60,725.148619
43.352405,60,726.928355
42.8794,60,728.735494
41.278502,60,730.544336
42.489324,60,732.241568
47.060434,60,733.966194
46.684749,60,735.749929
41.554451,60,737.407282
46.066602,60,739.219475
43.511869,60,740.771539
44.244052,60,742.417918
46.023299,60,744.175498
49.252429,60,745.835263
42.086313,60,747.436705
45.944302,60,748.984897
44.64968,60,750.606185
44.640386,60,752.230115
43.58899,60,753.806545
46.641565,60,755.956996
43.901921,60,758.340324
