#{"t_start": 1788431943.2051246, "env_id": "None"}
r,l,t
43.215494,60,159.751863
42.547907,60,161.656211
45.434821,60,163.637605
41.731924,60,165.610392
44.221423,60,167.474255
47.18957,60,169.235503
42.614613,60,170.943216
43.255423,60,172.594231
35.867957,60,174.101877
43.865905,60,176.174001
46.616864,60,178.160686
43.381469,60,179.983856
44.043617,60,182.206725
43.418068,60,184.464185
45.514785,60,186.676111
44.883808,60,188.79324
39.677305,60,190.601572
38.006608,60,192.324578
43.990104,60,194.396206
47.121287,60,196.087838
44.06165,60,198.068799
39.084444,60,199.747096
46.892216,60,201.646643
43.887968,60,203.400594
42.76294,60,205.181245
44.723268,60,206.938671
45.342124,60,208.888349
45.044876,60,210.529557
47.28252,60,212.214439
42.694379,60,214.007737
43.137627,60,215.607765
43.246657,60,217.218254
40.231292,60,219.050448
45.876124,60,220.778375
45.709805,60,222.411138
45.785846,60,224.34373
42.409097,60,226.502591
40.914001,60,228.46993
44.179236,60,230.475586
44.893461,60,232.339782
43.353565,60,234.074229
50.899156,60,235.907479
40.629692,60,237.465884
45.345597,60,239.041447
45.312627,60,240.922926
43.763741,60,242.695938
40.190739,60,244.309927
42.84441,60,246.338415
41.434344,60,248.372743
40.046674,60,250.385056
41.364306,60,252.23351
46.881849,60,253.90617
42.343393,60,255.631586
45.161565,60,257.273212
44.924155,60,259.061432
43.829717,60,260.884793
50.81416,60,262.522494
45.867216,60,264.179765
46.363329,60,265.919671
42.546333,60,268.059305
42.733873,60,270.212945
44.656139,60,272.287577
45.711749,60,273.996623
44.411936,60,275.738146
42.191103,60,277.371163
39.802297,60,279.082075
43.774605,60,280.864176
41.596123,60,283.052318
44.983258,60,284.699634
44.991981,60,286.389097
42.861361,60,288.15488
40.072766,60,289.850425
44.366455,60,291.668892
42.842294,60,293.426682
43.015995,60,295.142639
41.204028,60,296.710898
41.784451,60,298.251973
46.656144,60,299.879228
44.316387,60,301.616795
41.845121,60,303.366761
41.932278,60,305.011433
40.818117,60,306.566382
47.283324,60,308.414493
48.900488,60,310.582149
42.938017,60,312.890231
41.074156,60,314.952126
42.501565,60,316.712098
43.294344,60,318.374681
47.704515,60,319.962828
45.513385,60,321.595705
36.85369,60,323.078995
44.258685,60,325.041367
43.396075,60,326.661226
41.887977,60,328.318753
42.272313,60,329.920203
44.687538,60,332.012209
42.956379,60,334.126298
44.326005,60,336.572461
42.815734,60,338.201441
45.489255,60,340.232909
42.590778,60,341.904947
45.344417,60,343.548268
42.799662,60,345.1872
47.300446,60,346.98335
46.863894,60,348.579476
45.491853,60,350.236129
44.173672,60,352.307
43.301983,60,354.377445
44.188,60,356.562126
44.000505,60,358.49485
43.940745,60,360.42216
41.819075,60,362.423451
38.687902,60,364.170273
40.442928,60,365.863699
42.896359,60,367.769989
45.101029,60,369.497984
40.121821,60,371.207406
45.228086,60,372.831312
43.977473,60,374.508749
44.490556,60,376.259986
40.011875,60,378.038867
47.511571,60,379.834742
44.417786,60,381.480392
44.313672,60,383.132251
41.628916,60,384.723679
45.936005,60,386.368541
44.532096,60,388.273251
45.001905,60,390.203684
42.401266,60,391.912106
46.625771,60,393.641211
39.164145,60,395.645274
38.533924,60,397.639898
42.145453,60,399.664392
45.997846,60,401.667029
41.823718,60,404.232785
43.628525,60,406.771595
46.314409,60,409.949263
46.785557,60,412.271282
44.418546,60,415.087519
46.170802,60,418.157637
43.560717,60,420.909829
41.535989,60,424.475473
44.783639,60,427.558954
40.076001,60,431.385424
42.363187,60,435.490366
44.190105,60,438.201298
40.466441,60,440.852455
48.332817,60,443.12219
43.263922,60,444.858898
45.972085,60,446.987381
44.551301,60,448.688316
46.193813,60,450.590415
44.993548,60,452.671641
46.844324,60,454.361954
43.829034,60,456.028333
45.191277,60,458.004757
44.534776,60,460.268693
46.296469,60,462.454765
45.900628,60,464.60992
39.471012,60,466.146879
45.542028,60,467.867222
46.941729,60,469.768641
48.022004,60,471.427202
42.793606,60,473.067212
43.914991,60,474.830101
43.399576,60,476.448623
43.070053,60,478.068131
44.853757,60,480.677844
45.895779,60,482.814358
46.651869,60,484.54397
43.722739,60,486.187584
43.029783,60,487.881738
44.922616,60,489.663456
42.774761,60,491.700278
41.545482,60,493.761184
45.762332,60,495.58071
44.739541,60,497.260487
45.403792,60,499.047956
45.32664,60,501.167552
46.352266,60,503.394689
44.341119,60,505.549741
43.540948,60,507.38672
46.739513,60,509.079354
42.917024,60,510.762993
40.623229,60,512.383578
43.607819,60,514.263402
41.993422,60,516.033202
39.942181,60,517.657048
47.983765,60,519.25654
41.348932,60,521.100541
44.21654,60,523.418825
47.07238,60,526.03179
44.826282,60,528.326875
45.104933,60,530.679236
45.305766,60,533.17244
47.658423,60,535.747215
40.170521,60,538.420114
41.168833,60,540.779609
45.424112,60,543.230418
45.289797,60,545.34885
41.16552,60,547.84029
41.855267,60,550.13332
44.385948,60,553.129475
40.870211,60,556.037642
44.274142,60,558.124192
45.341553,60,559.786621
50.918447,60,561.464555
45.796073,60,563.183388
40.386744,60,565.086912
42.792934,60,567.163866
43.191205,60,569.348073
43.322388,60,571.025617
46.048575,60,572.629295
43.56524,60,574.263343
43.253451,60,575.907405
43.297413,60,577.502783
42.859668,60,579.353026
42.169351,60,581.224299
45.414742,60,582.864564
44.232586,60,584.513789
45.703156,60,586.133552
44.169968,60,587.80663
45.794468,60,589.503223
45.348076,60,591.374805
45.293397,60,593.11567
39.934271,60,594.781738
44.579731,60,596.352278
46.218509,60,598.036362
47.869777,60,599.652918
39.450046,60,601.289338
42.107254,60,603.009138
43.775422,60,604.576892
46.574412,60,606.380278
45.767337,60,608.217105
41.132507,60,610.21225
44.629363,60,612.231127
48.59311,60,614.037704
42.387498,60,615.764948
44.701018,60,617.420792
45.856945,60,619.075077
44.847083,60,620.617394
44.694304,60,622.474422
44.402905,60,624.132931
43.676184,60,625.841535
49.665942,60,627.82214
46.161611,60,629.723196
49.562865,60,631.756161
46.69512,60,633.564457
43.628204,60,635.226433
45.491919,60,636.958526
48.396997,60,638.840045
42.52236,60,640.920511
44.346376,60,642.741221
40.416735,60,644.453351
44.813093,60,646.303772
47.645765,60,648.073173
47.160852,60,649.964294
43.154518,60,652.409162
42.222917,60,654.425961
44.131304,60,656.274294
39.762153,60,657.979614
38.955882,60,659.601163
41.369227,60,661.216871
45.882556,60,663.349372
48.01247,60,665.144008
46.58623,60,666.791612
39.682825,60,668.472913
42.116107,60,670.210927
44.485279,60,671.928283
37.890404,60,673.501836
49.478779,60,675.252056
45.406554,60,676.947285
46.074046,60,678.739184
37.670649,60,680.640562
43.843447,60,682.461234
41.202411,60,684.103478
47.528128,60,685.69167
43.335849,60,687.301821
46.17877,60,688.931463
45.196719,60,690.758285
45.268905,60,692.788502
44.899613,60,694.852033
41.449572,60,697.04723
44.766091,60,698.788531
46.917092,60,700.424709
50.225925,60,702.256643
44.892666,60,704.075416
43.384038,60,705.710619
46.468936,60,707.601385
45.895952,60,709.21227
45.356885,60,710.856138
44.472138,60,713.120223
46.170846,60,715.421951
44.22884,60,717.697882
41.898403,60,719.684355
42.50109,60,721.369302
39.611856,60,723.072927
43.281136,60,724.791651
48.651219,60,726.56554
45.737138,60,728.377411
42.996744,60,730.177141
41.541526,60,731.876447
44.367538,60,733.615474
47.213896,60,735.386893
49.3196,60,737.043978
46.16662,60,738.851635
42.776675,60,740.403763
42.457857,60,742.050421
46.061392,60,743.80656
44.914616,60,745.480222
48.957055,60,747.06872
36.9276,60,748.617755
45.415127,60,750.2388
42.03428,60,751.866403
45.382056,60,753.438038
49.291565,60,755.602699
45.250152,60,757.979018
