#{"t_start": 1788431943.0120547, "env_id": "None"}
r,l,t
9.404108,60,1.290372
-18.83541,60,2.096449
-1.736151,60,2.969801
1.200851,60,3.809927
-9.188136,60,5.007038
-13.989915,60,6.071486
15.714512,60,7.275453
17.760288,60,8.459701
13.220678,60,9.825156
14.269035,60,11.248456
16.793577,60,12.794004
3.723657,60,14.384236
19.983784,60,15.761399
1.690409,60,17.379894
-2.651068,60,18.771794
5.407217,60,19.921539
12.625394,60,21.176435
18.766299,60,22.538846
5.507136,60,23.786233
18.299383,60,25.268225
18.379279,60,26.61044
6.982537,60,27.981196
12.708809,60,29.215908
16.846791,60,30.666045
16.508816,60,32.281169
19.930868,60,33.607538
31.39816,60,34.985602
12.708197,60,36.39587
19.610505,60,37.857374
7.92447,60,39.298071
17.230801,60,41.11771
29.684366,60,42.546028
28.546147,60,43.978076
33.844553,60,45.456403
32.027355,60,46.948351
33.700736,60,48.790957
35.09743,60,50.446752
36.782108,60,52.066629
36.653995,60,53.602371
42.727207,60,55.695773
37.784639,60,58.068604
37.703539,60,60.442508
46.114182,60,62.389403
38.723376,60,64.124819
43.949333,60,65.826329
43.33444,60,67.419253
46.074908,60,69.043606
42.208709,60,70.875611
45.052566,60,72.580832
45.215996,60,74.254606
39.292292,60,75.802848
42.15718,60,77.42878
43.423838,60,79.074028
46.676436,60,80.873654
47.451973,60,82.654376
37.938379,60,84.265524
45.91162,60,86.212447
42.365067,60,87.953031
44.585637,60,89.621457
39.892554,60,91.284584
42.564665,60,93.066685
41.048848,60,94.596867
44.698761,60,96.166551
42.352657,60,97.88338
44.043455,60,99.769799
42.523286,60,101.708265
42.177955,60,103.960679
43.292304,60,105.594704
47.366333,60,107.282754
41.148245,60,108.868423
43.361909,60,110.513107
42.278557,60,112.246073
43.413234,60,114.16342
38.02206,60,115.733854
43.657015,60,117.390517
41.502666,60,119.181937
39.175523,60,121.181131
42.141491,60,123.20313
40.049666,60,125.066297
40.861956,60,126.662074
39.602786,60,128.155356
46.612513,60,129.762134
44.325921,60,131.405765
43.083706,60,132.996462
42.439597,60,134.90667
44.546248,60,136.709062
45.090379,60,138.282698
44.873132,60,140.164082
42.220927,60,141.718973
41.315074,60,143.307772
46.820051,60,145.104827
44.898322,60,146.895456
41.723369,60,148.567796
45.070271,60,150.153378
45.540094,60,151.762082
46.886461,60,153.341293
38.589075,60,154.987572
44.520784,60,156.625095
41.872789,60,158.264446
41.321524,60,159.928089
50.728192,60,161.83251
41.268003,60,163.816157
42.06969,60,165.785477
43.010641,60,167.656532
43.000871,60,169.413168
45.572235,60,171.122931
50.546352,60,172.774292
40.162973,60,174.285291
48.964476,60,176.351835
43.718022,60,178.33988
48.84124,60,180.157805
39.9834,60,182.387707
41.438452,60,184.64086
45.875132,60,186.851875
46.373212,60,188.971122
38.213587,60,190.783703
39.046655,60,192.504202
41.914449,60,194.579744
44.265616,60,196.267437
43.249852,60,198.250364
40.412008,60,199.930214
41.2729,60,201.827134
42.942865,60,203.578586
41.232971,60,205.355905
41.242168,60,207.11917
49.622091,60,209.069417
44.091453,60,210.711738
46.764918,60,212.397989
44.476182,60,214.188642
44.473667,60,215.787283
35.993209,60,217.398538
37.630688,60,219.227087
45.23679,60,220.949219
40.934293,60,222.594479
46.373043,60,224.519761
35.883177,60,226.683427
43.326655,60,228.647524
39.992037,60,230.656843
42.614648,60,232.518018
45.949735,60,234.257815
44.037688,60,236.088717
41.476755,60,237.648641
47.162683,60,239.218246
45.321764,60,241.097568
45.166746,60,242.875888
40.430346,60,244.493523
44.139188,60,246.514603
38.255585,60,248.545941
39.977036,60,250.561031
46.99662,60,252.414888
49.80767,60,254.087263
44.039502,60,255.804271
43.492019,60,257.455735
45.798575,60,259.244552
46.035462,60,261.054363
44.952119,60,262.70178
45.224181,60,264.362952
42.63935,60,266.092027
40.388752,60,268.228698
43.756076,60,270.381069
46.008959,60,272.464689
46.519847,60,274.177628
43.967031,60,275.920281
42.164331,60,277.553804
42.39518,60,279.263261
45.95371,60,281.043338
40.824797,60,283.235165
46.624813,60,284.883511
41.932351,60,286.568036
44.240247,60,288.335772
35.121389,60,290.037316
42.487019,60,291.851275
41.831215,60,293.609468
42.681666,60,295.3156
44.648092,60,296.894502
40.507538,60,298.435902
46.282248,60,300.061248
44.829516,60,301.798603
