#{"t_start": 1788521919.0483854, "env_id": "None"}
r,l,t
30.418454,60,390.757913
31.994881,60,396.098172
37.054309,60,402.64455
39.043395,60,408.638591
34.222814,60,414.140874
42.251253,60,420.319963
32.593201,60,425.641674
30.69825,60,431.058566
36.838245,60,435.573682
35.456061,60,440.145003
36.230788,60,451.272821
34.575222,60,458.142823
32.661709,60,463.787257
40.467692,60,468.579623
33.071895,60,474.207684
32.730733,60,481.252925
26.855281,60,487.51167
34.702895,60,493.42772
24.42692,60,500.340751
31.047888,60,509.062125
30.702416,60,514.333359
33.984734,60,520.523557
32.033009,60,527.498799
31.570432,60,534.270433
27.568572,60,540.327866
26.853753,60,546.155553
33.521971,60,553.655084
29.633897,60,561.846895
35.511946,60,569.050012
35.411923,60,573.719523
30.299508,60,578.06061
36.842815,60,584.231619
32.694015,60,590.040916
30.203444,60,595.412968
36.006236,60,601.286734
36.55658,60,607.289514
27.658325,60,614.321908
41.18118,60,619.22941
38.994,60,624.754202
37.183964,60,630.911491
35.423473,60,636.006185
37.552643,60,641.494836
33.915736,60,646.588193
39.125031,60,651.113266
37.929606,60,655.554449
34.113253,60,660.590539
30.989435,60,665.681056
35.161288,60,670.546666
39.995212,60,675.077667
30.892283,60,679.143495
33.288736,60,683.39886
42.018253,60,689.533461
36.600584,60,694.345687
44.50201,60,701.535331
39.815102,60,706.552264
37.5934,60,711.283334
37.447298,60,716.255684
41.633879,60,721.048204
39.078765,60,725.845294
32.325269,60,730.921041
38.648299,60,735.967319
40.737369,60,740.906135
39.427773,60,747.549801
38.423643,60,752.44486
39.665824,60,757.203882
39.751357,60,762.052503
39.659362,60,767.060124
40.912227,60,771.555831
28.583205,60,777.471692
38.44778,60,782.4612
41.679487,60,788.170465
38.090144,60,792.895284
40.008651,60,797.52335
34.769815,60,802.371295
41.477618,60,808.4308
40.002363,60,813.499226
39.356265,60,818.941717
43.85169,60,823.612959
38.096675,60,828.769365
38.780421,60,834.503239
41.781256,60,839.456212
40.193122,60,844.179048
31.929369,60,848.827762
39.939133,60,853.946407
41.148931,60,858.947178
39.493113,60,863.815504
33.140981,60,869.126861
33.291493,60,875.033144
39.50092,60,880.74224
42.995939,60,885.715751
37.557896,60,891.137486
37.607667,60,895.928793
40.783749,60,900.787623
39.032085,60,905.984222
40.78148,60,910.708484
41.168918,60,915.898012
40.023666,60,921.930041
37.784509,60,927.383291
38.572072,60,932.73824
44.451294,60,937.77255
41.6103,60,942.79351
39.348961,60,947.66311
41.102138,60,952.314624
38.620735,60,956.655729
39.330815,60,962.557934
34.761817,60,967.811223
40.808724,60,972.948148
