#{"t_start": 1788526188.2867427, "env_id": "None"}
r,l,t
42.541756,60,258.000658
40.587663,60,260.183383
41.165007,60,262.597993
36.018128,60,264.743377
40.304913,60,267.173158
39.94907,60,269.355741
39.858075,60,271.571694
40.868276,60,273.837022
38.269998,60,276.004281
43.003176,60,278.438029
45.341,60,280.652389
41.346737,60,283.851781
41.803746,60,286.966174
40.94228,60,290.120361
39.076506,60,293.084321
44.510395,60,295.571199
38.185433,60,297.823335
36.145095,60,300.353449
41.062326,60,303.92088
40.051382,60,307.370237
42.502072,60,310.897299
42.599898,60,313.903181
42.449282,60,316.043498
42.01787,60,318.211813
41.107023,60,320.404922
41.916351,60,322.643193
39.109995,60,324.862173
37.22944,60,327.10684
42.844496,60,329.336776
37.973701,60,331.525351
41.579794,60,333.739246
37.469993,60,335.929739
42.281242,60,338.170413
42.280318,60,340.321875
37.21777,60,342.557047
43.511199,60,344.912448
43.458885,60,347.407984
47.450677,60,349.49136
37.230987,60,351.707943
45.068654,60,353.999089
45.856899,60,356.251747
45.65871,60,358.691102
38.03078,60,360.797863
39.365023,60,363.050766
39.511498,60,365.24124
42.337091,60,367.5053
39.125594,60,369.774147
41.634906,60,371.973653
39.578417,60,375.867408
41.651098,60,379.606818
41.76707,60,383.974382
45.870938,60,388.552254
38.494302,60,391.522544
42.088507,60,393.85502
43.58111,60,395.98593
40.125555,60,398.288371
41.191055,60,400.269005
40.122378,60,402.238662
42.816577,60,404.316864
41.774858,60,406.626425
40.154748,60,408.575341
41.436241,60,410.555053
37.315075,60,412.563748
44.059181,60,414.516927
43.591189,60,416.502248
40.262404,60,418.528316
40.578084,60,420.568109
40.998314,60,422.528656
42.408989,60,424.587251
42.175755,60,426.722491
39.397828,60,428.827449
40.565958,60,430.926871
39.763937,60,433.009452
39.931227,60,435.216767
37.704573,60,437.451455
42.144924,60,439.505043
43.676537,60,441.649086
37.481539,60,443.635288
36.963122,60,445.601118
45.262384,60,447.790191
43.48846,60,450.041009
38.468555,60,452.116919
44.12984,60,454.089012
44.383948,60,456.011594
44.442953,60,457.963833
41.552206,60,459.911373
43.792251,60,462.012572
40.724639,60,464.050697
42.30235,60,466.074508
39.746089,60,468.141473
44.58497,60,470.190375
40.614288,60,472.186385
40.67565,60,474.274785
38.661829,60,476.638558
40.314764,60,479.637308
41.597388,60,482.901856
43.255425,60,485.824605
42.038321,60,488.334409
42.17423,60,490.942904
41.418709,60,494.247089
44.432502,60,496.807629
44.24525,60,499.070231
42.611198,60,501.113639
37.712964,60,503.41052
42.467556,60,505.540883
42.982582,60,507.776116
41.562725,60,509.885192
41.123869,60,512.044828
42.16295,60,514.321193
39.258962,60,516.471754
46.473353,60,518.882818
44.836628,60,521.12344
42.238577,60,523.172039
40.689879,60,525.252012
43.964675,60,527.386882
43.176338,60,529.385036
40.410265,60,531.653278
40.141161,60,533.767232
40.605286,60,535.873838
46.439896,60,537.890748
38.533168,60,540.006194
40.243507,60,542.187263
39.501764,60,544.194691
38.813127,60,546.128466
41.029346,60,548.13031
38.770454,60,550.194568
40.361547,60,552.409324
40.312109,60,554.875601
45.642288,60,556.964379
45.768058,60,558.955816
41.971947,60,561.080675
39.233397,60,563.324878
42.940067,60,565.50851
39.827208,60,567.493305
39.826827,60,569.646297
40.774792,60,571.668793
38.147512,60,573.712269
42.327489,60,576.105627
38.189276,60,578.059467
41.535485,60,580.086604
43.174491,60,582.127681
45.207001,60,584.142379
39.847994,60,586.299974
44.973359,60,588.321466
40.808907,60,590.40872
40.414419,60,592.419734
44.148956,60,594.448598
34.372232,60,596.481418
49.358432,60,598.689613
42.727813,60,600.693066
41.796326,60,602.738567
40.034359,60,604.736073
45.316522,60,606.835528
42.493318,60,609.039256
40.237338,60,611.058039
42.544692,60,613.055868
43.627398,60,615.148663
44.218381,60,617.34834
36.119454,60,619.644752
43.220583,60,621.696364
37.958586,60,623.798309
40.350983,60,626.065024
43.339828,60,628.359061
40.261939,60,630.605668
45.9741,60,633.043578
42.915266,60,635.081263
46.46801,60,637.349663
43.664343,60,639.829042
39.896911,60,642.137573
44.313091,60,644.417843
38.113438,60,646.688702
39.774408,60,648.831274
44.731056,60,650.909968
39.08571,60,653.279948
42.296303,60,655.490073
36.268244,60,657.906426
44.179413,60,660.205276
43.796146,60,662.718466
38.082065,60,665.23279
40.39173,60,667.304338
39.600924,60,669.450563
41.370725,60,671.50207
42.102419,60,673.700431
41.648797,60,676.32356
42.924451,60,678.823596
38.354263,60,681.198735
42.747498,60,683.3471
44.343707,60,685.507144
41.404583,60,688.192533
36.184404,60,690.907073
45.493732,60,693.118422
40.474449,60,695.493716
42.111088,60,697.870681
43.917073,60,700.23953
34.008063,60,702.4728
43.494174,60,704.616927
38.562119,60,706.875746
41.546509,60,709.214944
40.703567,60,711.535552
40.106616,60,713.883904
39.842575,60,716.233161
42.331157,60,718.620467
39.876426,60,721.080009
37.161276,60,723.240889
47.452211,60,725.340049
42.764437,60,728.776949
47.2875,60,732.411081
41.087544,60,736.679791
45.874119,60,740.145016
41.412246,60,744.152953
39.766674,60,748.007881
43.94093,60,752.328136
43.085998,60,756.544688
43.326563,60,760.238188
43.949809,60,764.05116
47.68345,60,767.359363
44.554833,60,771.132839
42.710851,60,774.630241
48.552172,60,777.923276
45.51645,60,780.650144
38.680251,60,784.509757
41.498178,60,788.256619
38.612912,60,792.480797
49.971234,60,796.63743
42.2677,60,800.485941
41.985738,60,804.572264
43.650475,60,808.71054
37.265441,60,812.457106
41.828558,60,816.493628
34.849907,60,820.585644
43.46628,60,824.12615
42.40066,60,827.058351
42.373529,60,830.519282
35.972728,60,833.503886
40.090678,60,836.67773
40.740857,60,839.901065
42.203382,60,843.338651
40.732489,60,847.882035
39.208567,60,851.92003
44.293061,60,855.315758
44.909684,60,858.26179
45.809365,60,861.506894
40.026748,60,865.708213
46.674775,60,869.774336
43.331685,60,873.929422
36.681171,60,878.34976
42.184546,60,882.080254
39.668785,60,886.035345
39.922184,60,889.690054
41.915098,60,894.182689
43.942844,60,898.216231
45.519551,60,902.592826
41.167112,60,906.769696
37.638731,60,910.049693
41.574488,60,914.206845
40.510986,60,918.274739
41.86463,60,922.463939
34.038874,60,926.176134
37.337131,60,929.472431
36.404313,60,933.142031
40.443728,60,937.158575
41.402279,60,940.547404
42.360696,60,943.007068
41.833222,60,945.27911
42.862926,60,947.77355
44.386142,60,950.189801
35.590858,60,953.208704
43.852439,60,957.021493
40.20928,60,961.463331
40.806907,60,965.597914
43.221742,60,969.307431
48.589073,60,972.630672
43.430595,60,975.088173
44.808151,60,977.664185
45.108339,60,980.807868
41.661793,60,984.740231
50.649913,60,989.146107
44.149972,60,993.214635
45.417392,60,996.745362
37.250281,60,1000.888633
39.661705,60,1005.17019
42.420884,60,1010.059535
48.772428,60,1014.745379
33.122321,60,1019.329361
42.903585,60,1023.322255
43.660939,60,1027.655925
43.555877,60,1031.686885
51.828957,60,1036.682143
47.379985,60,1040.530232
44.452387,60,1043.108965
43.034104,60,1045.297798
40.321342,60,1047.635242
45.014533,60,1050.169613
41.918139,60,1054.681123
41.851891,60,1059.1438
43.223795,60,1062.882723
41.040652,60,1065.841745
40.309845,60,1069.003107
43.159679,60,1072.291601
43.900133,60,1075.184981
41.408655,60,1077.901758
43.775475,60,1080.690726
40.697756,60,1083.955083
37.979806,60,1089.430952
42.152722,60,1094.141529
38.960683,60,1098.849878
42.493486,60,1102.920095
41.296101,60,1107.001055
38.547003,60,1110.874666
45.290802,60,1114.714739
43.177112,60,1118.554405
35.860928,60,1122.164824
42.00205,60,1125.610106
46.030114,60,1128.053317
45.301416,60,1130.541809
40.693239,60,1133.325852
35.261621,60,1136.426687
