#{"t_start": 1788526187.7260258, "env_id": "None"}
r,l,t
-5.444685,60,4.502485
-15.096548,60,7.211201
-1.192584,60,8.412744
5.09277,60,10.37806
1.679735,60,13.108613
-0.472402,60,16.454966
17.780836,60,20.183382
10.173335,60,23.426912
11.944629,60,25.647236
16.167389,60,28.881016
18.115619,60,31.141335
14.585522,60,33.290322
-13.068078,60,35.606692
9.11155,60,38.913572
16.126723,60,43.146204
4.371095,60,45.780771
7.141907,60,48.201364
19.331229,60,52.794844
5.669584,60,55.139596
14.953829,60,58.350105
13.19384,60,61.268082
13.259642,60,63.692228
-3.636478,60,67.385759
-9.979201,60,70.187531
26.268957,60,73.320866
8.778236,60,76.151882
4.343716,60,79.015388
16.95992,60,81.473632
24.186149,60,84.820933
18.333374,60,86.968548
31.845711,60,89.348138
35.002945,60,91.846039
33.532351,60,94.693184
40.324699,60,97.666706
28.169591,60,100.829069
38.651133,60,104.33184
34.333509,60,107.425042
38.257018,60,110.72977
40.798183,60,113.355972
37.017859,60,115.417102
39.70792,60,117.583844
36.88132,60,120.166016
42.165841,60,122.39149
35.235552,60,124.519158
37.981633,60,126.787163
39.49072,60,129.110403
45.364446,60,131.640118
40.104376,60,133.901083
43.451178,60,136.636283
41.866657,60,138.869218
43.38556,60,140.912657
42.173413,60,143.237603
44.106541,60,145.389464
38.283851,60,147.560677
40.990903,60,149.728135
39.962636,60,151.934993
40.578237,60,154.162898
39.397507,60,156.198287
42.768999,60,158.298413
45.051424,60,160.388155
34.521809,60,163.519408
38.662417,60,166.703887
39.862634,60,169.886421
45.577141,60,172.664976
44.170597,60,175.22913
44.071881,60,177.786986
46.491452,60,180.250804
42.948855,60,182.811858
42.196524,60,184.977602
41.295655,60,187.410283
42.275627,60,189.997287
41.294842,60,192.552272
40.879106,60,195.076766
35.860264,60,197.470818
35.264425,60,200.054419
46.424881,60,202.519032
45.237563,60,204.916379
34.220381,60,207.213516
43.645334,60,209.598359
40.486595,60,211.898992
41.745139,60,214.266124
37.719652,60,216.747858
44.263837,60,219.257559
42.989056,60,221.666093
39.322675,60,224.006211
42.559869,60,226.281934
37.503087,60,228.544555
41.642815,60,230.890132
45.026289,60,233.335793
39.019817,60,235.574677
45.367395,60,237.950636
44.368046,60,240.191269
40.302561,60,242.539346
40.810785,60,244.919291
42.289914,60,247.139111
44.838847,60,249.423603
42.272383,60,251.701621
44.299722,60,253.893782
37.609547,60,256.201954
38.922926,60,258.547633
43.291793,60,260.727619
45.139756,60,263.138823
40.431771,60,265.284904
43.671092,60,267.721384
39.661562,60,269.895864
46.011484,60,272.111802
37.859221,60,274.382368
44.400516,60,276.549014
40.326624,60,278.980582
44.07598,60,281.191149
44.194622,60,284.389067
44.630345,60,287.504745
40.057794,60,290.6595
40.481552,60,293.626102
41.979128,60,296.109113
39.563375,60,298.362436
44.611526,60,300.891012
46.02011,60,304.449812
45.036988,60,307.895898
46.215365,60,311.433774
38.153763,60,314.447388
43.183338,60,316.583677
41.664946,60,318.764573
38.409153,60,320.947987
45.660822,60,323.188415
39.927481,60,325.404174
42.962509,60,327.653044
