#{"t_start": 1788526187.1768005, "env_id": "None"}
r,l,t
39.083266,60,350.564034
38.590077,60,352.78437
45.174888,60,355.074221
39.741984,60,357.318269
46.526578,60,359.777066
42.10528,60,361.866716
47.40685,60,364.128299
38.09131,60,366.320788
41.912307,60,368.571734
42.049119,60,370.837757
37.456382,60,373.036118
47.333842,60,376.92856
41.364288,60,380.637847
41.240395,60,385.013932
46.564523,60,389.604626
39.27087,60,392.594638
38.216469,60,394.936277
45.412888,60,397.049157
44.179415,60,399.370328
41.061562,60,401.351846
43.777957,60,403.309187
42.138896,60,405.392413
41.779535,60,407.704204
42.195911,60,409.660898
40.73192,60,411.633569
39.908967,60,413.649533
44.530179,60,415.594428
39.184573,60,417.587955
37.481996,60,419.596411
43.991283,60,421.645573
37.065004,60,423.605385
39.644573,60,425.665123
44.19038,60,427.794239
37.850979,60,429.909629
44.80204,60,432.00305
40.565765,60,434.090164
42.301586,60,436.288726
40.473642,60,438.532523
37.392699,60,440.589351
38.181953,60,442.733984
36.573496,60,444.712936
36.881996,60,446.684522
47.527295,60,448.869086
41.874037,60,451.121118
42.071771,60,453.187731
44.37028,60,455.168825
40.899691,60,457.094863
40.979134,60,459.047443
39.336232,60,460.993647
44.103421,60,463.089069
44.178509,60,465.131202
44.100776,60,467.153331
41.625633,60,469.221205
42.147562,60,471.274392
43.415787,60,473.266695
41.96564,60,475.357757
42.683127,60,477.722038
37.744174,60,480.702925
40.738042,60,483.969081
39.724215,60,486.905655
42.555128,60,489.401619
33.9281,60,492.016784
41.953221,60,495.319232
43.606943,60,497.875195
42.342771,60,500.147964
45.168212,60,502.18666
37.812182,60,504.480139
41.8518,60,506.617147
42.375152,60,508.841023
40.480414,60,510.967999
38.949442,60,513.122835
42.827926,60,515.398515
40.634028,60,517.548854
37.667699,60,519.953491
42.767432,60,522.18925
41.395451,60,524.257402
43.545316,60,526.333232
42.574557,60,528.460846
39.695772,60,530.464069
42.377504,60,532.721431
38.372759,60,534.849863
39.694976,60,536.948827
42.729765,60,538.968278
44.542002,60,541.078799
42.928155,60,543.267775
39.004503,60,545.272
38.99606,60,547.196236
40.12978,60,549.209942
37.246552,60,551.273923
42.306878,60,553.473795
37.17782,60,555.944509
42.749734,60,558.047129
45.433771,60,560.027864
39.762648,60,562.156451
41.463141,60,564.391036
41.502509,60,566.589067
36.280244,60,568.574507
40.795122,60,570.731379
40.264561,60,572.74482
40.875961,60,574.776497
45.364303,60,577.174304
39.585987,60,579.142746
38.887836,60,581.164278
43.259051,60,583.199698
44.754683,60,585.227687
42.876644,60,587.37921
39.482482,60,589.393602
41.296922,60,591.480076
39.391339,60,593.500361
42.022706,60,595.527226
34.410989,60,597.562328
44.876584,60,599.770112
42.09877,60,601.770842
41.217969,60,603.813249
40.152879,60,605.812202
45.556772,60,607.914989
45.615877,60,610.103112
41.705805,60,612.136349
34.515297,60,614.140299
47.64329,60,616.22988
48.486453,60,618.41484
40.363673,60,620.737523
42.466504,60,622.773546
42.576705,60,624.8649
38.630781,60,627.15845
41.347612,60,629.442603
36.341131,60,631.668705
43.68789,60,634.125389
41.092115,60,636.151462
41.483215,60,638.427028
45.917871,60,640.900244
38.52573,60,643.22188
38.721034,60,645.487467
44.555921,60,647.757092
37.780775,60,649.908989
48.162294,60,651.970829
43.099968,60,654.362769
40.225882,60,656.565937
42.60604,60,658.996474
45.016323,60,661.278295
41.301853,60,663.773906
41.482496,60,666.315949
43.9406,60,668.387808
42.539199,60,670.518133
43.919314,60,672.580897
44.935395,60,674.784334
46.926632,60,677.391025
44.946869,60,679.896227
41.328807,60,682.283176
40.372693,60,684.412522
44.647674,60,686.578241
38.951188,60,689.264809
35.657498,60,691.990652
33.417087,60,694.196533
40.411015,60,696.567532
40.371593,60,698.930353
35.24096,60,701.32497
41.199708,60,703.549778
44.897122,60,705.698286
43.459029,60,707.95651
38.648082,60,710.28421
38.957572,60,712.606488
41.310321,60,714.950095
40.988506,60,717.310657
42.956164,60,719.692831
42.274906,60,722.145496
41.268411,60,724.31691
41.992307,60,726.411063
44.090402,60,729.837749
40.026989,60,733.460539
44.271311,60,737.750029
39.891403,60,741.213751
48.426262,60,745.203902
40.340156,60,749.068917
47.041743,60,753.383798
43.434467,60,757.587341
39.683407,60,761.29512
38.779602,60,765.117315
37.990153,60,768.429597
48.445347,60,772.198496
40.789648,60,775.693366
38.745397,60,778.975497
42.530987,60,781.671957
43.168504,60,785.573389
47.179813,60,789.333658
50.274129,60,793.533552
46.288446,60,797.684451
38.104028,60,801.539475
49.593001,60,805.609684
42.828013,60,809.744084
39.156101,60,813.51833
39.21844,60,817.537827
42.054786,60,821.631776
43.012723,60,825.186173
35.555057,60,828.097428
41.622269,60,831.572718
37.098879,60,834.553391
39.851093,60,837.724351
34.924906,60,840.955917
47.956277,60,844.405207
43.318217,60,848.944499
37.640506,60,852.967948
39.854135,60,856.376205
44.361636,60,859.327101
42.943687,60,862.542017
38.949266,60,866.732368
42.461022,60,870.818739
42.786921,60,874.961162
38.259323,60,879.400591
41.998154,60,883.145968
46.264661,60,887.103154
40.129623,60,890.747993
42.387759,60,895.230825
35.586368,60,899.249634
39.203673,60,903.654653
42.596266,60,907.808008
42.227135,60,911.104575
42.744392,60,915.256114
41.549957,60,919.311501
49.778295,60,923.534728
41.524037,60,927.241041
48.105917,60,930.52519
37.600392,60,934.221614
42.1733,60,938.236713
38.241407,60,941.6223
49.758075,60,944.079391
40.378798,60,946.345457
41.035031,60,948.843349
44.617575,60,951.259518
43.190038,60,954.25124
40.609836,60,958.054399
49.706794,60,962.507776
37.038566,60,966.669883
39.376912,60,970.339836
48.487377,60,973.690684
39.98263,60,976.164065
41.917129,60,978.738769
47.365827,60,981.870414
40.645622,60,985.806979
41.709821,60,990.181952
50.026786,60,994.278712
41.794128,60,997.801946
48.218572,60,1001.941952
42.062211,60,1006.196997
42.345421,60,1011.102063
45.711992,60,1015.811642
35.000386,60,1020.373462
44.299628,60,1024.370645
41.46602,60,1028.680036
41.18701,60,1032.714574
40.083895,60,1037.720145
41.93351,60,1041.591609
44.065309,60,1044.190912
42.176023,60,1046.366727
41.637171,60,1048.721704
42.455123,60,1051.203574
43.494947,60,1055.727737
41.318627,60,1060.189628
36.156533,60,1063.937686
43.292804,60,1066.860509
39.364606,60,1070.071869
43.193857,60,1073.351659
43.163502,60,1076.239455
40.584112,60,1078.98902
43.14742,60,1081.757743
41.904373,60,1085.024693
41.108071,60,1090.455708
40.57915,60,1095.174484
46.169835,60,1099.893419
46.033935,60,1103.983192
43.311447,60,1108.070976
48.657612,60,1111.926886
45.986623,60,1115.774148
41.842264,60,1119.625781
38.843655,60,1123.231421
43.336507,60,1126.685404
45.543335,60,1129.109399
41.474287,60,1131.621366
40.424838,60,1134.385708
43.124973,60,1137.489397
