#{"t_start": 1788527557.2279148, "env_id": "None"}
r,l,t
40.921286,60,730.146206
42.188426,60,733.36876
38.438553,60,735.847356
40.547928,60,738.395551
41.1049,60,741.371734
41.306271,60,745.988919
40.136227,60,750.182121
40.108898,60,754.575035
39.952527,60,758.225774
44.683978,60,762.31847
43.285695,60,766.472269
41.542149,60,770.914428
40.891837,60,774.840976
42.501314,60,778.78031
43.067266,60,783.316336
43.838983,60,787.178329
39.118433,60,791.627622
38.412472,60,795.435859
43.365756,60,800.366003
35.570378,60,803.964262
40.757581,60,807.982172
40.059204,60,812.475951
45.101043,60,815.943372
40.917012,60,819.092079
41.733772,60,822.286589
49.813225,60,826.22487
40.22475,60,830.169275
37.294468,60,833.962379
40.760003,60,837.942983
43.331588,60,841.572545
41.188214,60,844.844144
41.742457,60,848.712911
45.480917,60,852.510925
41.007313,60,856.971724
37.029703,60,860.601661
41.17089,60,865.471324
42.145093,60,869.903373
41.825341,60,874.266906
43.295131,60,877.404065
41.278215,60,880.429655
36.304664,60,883.693079
40.144453,60,886.674968
39.287614,60,889.872305
40.251879,60,893.084172
39.809049,60,896.32058
40.795019,60,898.981791
40.308827,60,901.578897
41.39792,60,904.735269
41.190434,60,907.725649
38.981303,60,911.229813
42.138738,60,914.553821
41.74895,60,918.298119
41.36363,60,922.359858
41.915823,60,926.548261
42.493864,60,930.130213
35.604873,60,933.93337
44.162504,60,936.898119
41.609878,60,939.564237
42.716357,60,942.027769
44.629852,60,944.586585
45.357691,60,948.072043
44.690199,60,951.995846
42.306279,60,955.55354
43.163421,60,958.904572
39.823185,60,961.584077
43.493823,60,964.284642
38.555915,60,967.050601
41.395574,60,970.088823
46.277822,60,973.317407
38.064005,60,976.498158
37.128605,60,979.647379
43.462564,60,982.900018
47.620875,60,987.307097
48.337877,60,991.30464
40.628075,60,995.088662
44.63264,60,998.3895
39.398291,60,1002.241703
37.747454,60,1005.316672
39.701839,60,1009.33861
41.148814,60,1012.991353
39.296807,60,1016.412684
45.102922,60,1020.438118
37.656804,60,1024.423273
45.0626,60,1028.578066
43.222977,60,1032.769049
36.521214,60,1036.377902
40.538822,60,1039.11775
43.146864,60,1041.681641
45.815486,60,1044.938582
40.215931,60,1048.065033
44.224964,60,1052.097326
40.794415,60,1055.178703
41.157299,60,1059.043582
41.624473,60,1062.969479
39.557965,60,1066.776207
40.163925,60,1069.786942
39.589024,60,1073.502008
46.663385,60,1077.166234
43.359658,60,1080.894434
43.897103,60,1085.466222
48.98956,60,1089.063088
38.797352,60,1091.891188
41.285983,60,1094.682723
45.316607,60,1098.60065
43.570547,60,1102.119627
40.851849,60,1105.941149
39.027386,60,1109.884069
45.421643,60,1113.505579
44.21659,60,1118.084491
43.922721,60,1121.921941
40.987938,60,1125.376638
39.402786,60,1127.622024
35.182799,60,1131.467348
42.899949,60,1135.517132
44.729544,60,1139.853626
50.798709,60,1143.048323
37.4174,60,1146.580676
41.457737,60,1150.124554
46.646898,60,1153.142105
43.174001,60,1156.773963
44.020007,60,1160.628872
40.584934,60,1164.571786
41.390176,60,1168.079822
42.418223,60,1171.638875
40.909733,60,1175.633755
43.75459,60,1179.187843
36.62155,60,1183.521475
46.444225,60,1187.153239
43.810792,60,1190.298884
39.17444,60,1192.495923
41.561859,60,1195.272374
40.345308,60,1198.289818
42.952871,60,1202.122503
40.7017,60,1205.712527
43.086062,60,1208.810975
38.024056,60,1213.014495
42.054124,60,1217.444562
44.075649,60,1220.928732
47.221225,60,1223.605973
38.013782,60,1226.031984
44.868613,60,1229.531659
42.397041,60,1233.419779
39.71686,60,1236.977853
43.064858,60,1241.455949
39.091387,60,1244.950082
41.308772,60,1248.31171
42.047887,60,1250.986416
41.599114,60,1253.548871
40.694981,60,1256.176726
42.755852,60,1258.579665
45.261931,60,1261.685875
41.120288,60,1265.588062
39.728296,60,1269.171922
40.138496,60,1272.371077
39.159107,60,1275.115574
47.58209,60,1277.932893
41.44341,60,1280.459855
42.727984,60,1283.104119
41.570045,60,1285.473569
41.404676,60,1287.67538
44.033669,60,1290.064914
37.562453,60,1292.431718
44.648975,60,1296.795192
40.181433,60,1300.501249
38.807078,60,1304.284618
42.218158,60,1308.513526
44.965256,60,1312.163466
42.393249,60,1315.785279
42.122328,60,1318.143953
40.780555,60,1321.838641
41.360972,60,1326.087876
42.808639,60,1329.461346
35.486595,60,1332.355784
40.183442,60,1334.836527
45.520456,60,1337.437001
41.064825,60,1339.861366
38.417156,60,1342.426698
40.369317,60,1344.921787
37.791643,60,1347.673814
40.075312,60,1349.970177
42.343592,60,1352.483423
42.970283,60,1354.89025
41.397238,60,1357.458972
42.86551,60,1360.096721
40.871534,60,1362.620478
41.13807,60,1365.062636
41.175307,60,1367.394307
39.540794,60,1370.073008
45.954087,60,1372.419282
38.212858,60,1375.004667
46.168947,60,1378.152321
42.604574,60,1381.299444
38.784436,60,1384.705471
38.594183,60,1388.174497
41.769372,60,1391.188669
40.459138,60,1394.572608
39.10704,60,1398.56474
36.263708,60,1401.986759
43.554747,60,1405.793647
42.54373,60,1408.52392
40.28854,60,1410.982122
42.365066,60,1413.699433
45.673488,60,1416.216754
36.779923,60,1418.649
40.79185,60,1421.071542
44.340256,60,1423.490602
42.066879,60,1425.710466
43.146835,60,1429.105457
41.146917,60,1433.547659
41.01536,60,1437.073275
44.789806,60,1440.952266
38.97534,60,1444.403481
44.874914,60,1448.294637
