#{"t_start": 1788527558.1266415, "env_id": "None"}
r,l,t
3.147512,60,4.000414
7.788065,60,7.318991
1.29878,60,9.335491
-7.654479,60,12.115938
-7.519016,60,14.813107
2.022696,60,17.25362
1.854002,60,19.877928
9.846845,60,22.974703
8.499615,60,26.20599
7.165505,60,29.733384
10.568804,60,32.918419
8.067369,60,36.545458
-3.496907,60,39.920756
24.918828,60,43.397937
16.683771,60,47.426124
14.287744,60,50.369455
5.217515,60,54.375292
17.732102,60,57.261211
5.177965,60,60.791014
10.06356,60,63.941524
-5.531227,60,67.310714
-10.655299,60,69.980443
1.716053,60,71.695768
-7.807472,60,73.908085
26.400817,60,76.072734
12.280132,60,78.31532
16.994868,60,80.548316
20.988114,60,82.889229
30.006997,60,86.086154
19.066594,60,88.446513
24.175871,60,92.372383
26.665832,60,96.257428
32.106182,60,99.814622
35.296732,60,102.637841
34.620602,60,106.990601
32.075608,60,110.765255
30.191449,60,115.880617
36.473184,60,119.584396
36.074695,60,124.302676
41.622033,60,128.307916
39.098871,60,132.52842
35.127325,60,135.692683
41.895747,60,139.349476
43.144125,60,142.535105
41.354162,60,147.002749
37.435179,60,150.765268
38.912652,60,155.277477
41.705829,60,159.917571
41.746028,60,165.223188
36.96371,60,170.066591
42.836549,60,175.628738
38.388943,60,178.668875
47.487133,60,181.21802
39.361486,60,184.019099
42.099107,60,186.595874
32.570734,60,189.240103
34.310071,60,192.641931
39.864833,60,195.836319
38.082132,60,199.201961
45.18325,60,201.977086
42.424321,60,204.535469
41.347997,60,206.951114
40.589759,60,209.151063
40.984557,60,211.340734
40.053567,60,213.750668
39.378221,60,216.775079
41.401236,60,220.952513
36.102926,60,225.467381
45.643513,60,228.971848
35.981302,60,232.872563
42.615197,60,237.09873
43.669933,60,241.245665
42.058384,60,245.419303
40.368394,60,249.336958
40.055726,60,253.105701
33.863662,60,257.051937
39.695882,60,259.621649
44.514161,60,262.1554
41.29771,60,265.525359
41.648889,60,269.848351
44.95464,60,273.812535
47.098786,60,276.677481
44.08026,60,279.191852
40.321107,60,281.751584
42.823893,60,284.093129
41.55414,60,286.610676
43.361075,60,289.261696
40.122834,60,293.351297
41.604038,60,297.156053
38.368822,60,300.993292
47.707878,60,303.669737
38.664862,60,306.369081
41.713624,60,308.541558
44.798582,60,311.353721
39.287819,60,316.10844
39.703219,60,320.110633
40.531989,60,324.833115
43.141896,60,328.689071
42.724979,60,333.184861
42.128464,60,336.702471
42.166205,60,341.332373
41.659591,60,345.96086
36.79263,60,350.142024
41.54895,60,354.247294
38.120211,60,358.162582
39.061629,60,361.622758
39.221292,60,366.051051
34.215425,60,370.375972
44.526467,60,374.930704
39.491496,60,379.367298
41.943538,60,383.543817
38.991153,60,387.573749
39.322258,60,391.553683
43.288983,60,395.829178
43.956522,60,400.453688
39.776505,60,404.753322
37.631888,60,408.618678
38.053905,60,412.24625
40.580958,60,415.979949
40.112161,60,419.408954
35.364373,60,423.143589
39.70752,60,426.421325
42.709104,60,430.66297
42.292824,60,433.834833
43.418629,60,436.720839
41.718525,60,440.184007
42.572943,60,444.433358
43.552938,60,448.691705
41.614057,60,452.293989
44.241569,60,456.443477
33.155,60,459.824914
35.65311,60,463.642025
41.81819,60,467.572017
43.64017,60,471.590583
40.846094,60,475.894144
43.094639,60,480.360024
40.807807,60,484.622038
41.694983,60,489.030563
39.919016,60,493.870556
46.406735,60,498.134503
43.1013,60,502.610234
39.893545,60,506.598967
40.389493,60,510.717072
42.345431,60,514.295034
41.293813,60,517.6313
37.099421,60,521.695671
39.216383,60,525.985282
39.291653,60,530.344129
42.367136,60,534.951721
41.16294,60,539.415871
42.170373,60,543.571322
43.791606,60,547.596783
36.955734,60,550.444565
38.31559,60,552.965487
40.304122,60,555.438933
46.185903,60,558.09891
43.209529,60,560.722533
42.381508,60,563.219196
35.030581,60,565.772179
42.589591,60,568.981912
44.102797,60,573.581165
42.000047,60,577.298727
42.325598,60,581.893869
41.01253,60,585.710963
37.626867,60,590.340096
42.054431,60,594.190156
41.493743,60,597.584458
40.367091,60,600.308823
40.294615,60,602.902703
44.914842,60,605.586911
37.732964,60,608.28237
36.701665,60,610.674749
37.837579,60,613.11134
41.923975,60,616.168581
38.815384,60,621.223761
38.358464,60,625.034058
46.347994,60,629.399429
44.948651,60,633.52122
40.197239,60,638.406991
40.940632,60,642.147953
37.766918,60,645.455826
43.342797,60,648.145633
41.079414,60,650.657557
42.780329,60,653.152085
42.179903,60,655.591282
39.869371,60,659.754325
42.724731,60,663.455482
44.273576,60,667.97522
40.527155,60,672.072187
36.432616,60,675.501833
42.182217,60,679.791016
43.568567,60,683.767507
37.313364,60,687.074697
42.695876,60,690.561528
47.300157,60,694.973595
41.816209,60,699.266407
39.411348,60,703.051374
38.795181,60,707.093251
42.436701,60,709.910512
41.019731,60,713.178783
42.949627,60,717.484896
41.784768,60,721.585998
43.165501,60,725.43317
41.698,60,729.316945
45.586078,60,732.512532
42.407087,60,734.976825
40.501571,60,737.542918
41.100807,60,740.576639
38.264942,60,745.147401
40.988754,60,749.354472
38.79471,60,753.724927
35.721275,60,757.367137
39.574012,60,761.486487
43.780879,60,765.628174
39.193269,60,770.104954
39.768264,60,773.988558
44.681467,60,777.93411
43.234018,60,782.484052
42.220223,60,786.359136
40.601076,60,790.782475
41.110556,60,794.629952
36.788934,60,799.530081
36.574785,60,803.111516
41.790283,60,807.168322
40.018133,60,811.641315
38.933834,60,815.086958
34.912477,60,818.233547
39.352315,60,821.458782
38.328713,60,825.374799
46.828387,60,829.342253
37.983422,60,833.132644
41.581039,60,837.089866
45.497464,60,840.721465
42.708314,60,843.994871
46.923298,60,847.878877
43.968266,60,851.670431
41.533944,60,856.13428
38.571698,60,859.779562
38.675103,60,864.648571
45.863651,60,869.072118
41.190828,60,873.44461
39.193745,60,876.546205
38.675889,60,879.595713
35.483228,60,882.826859
45.853273,60,885.858743
38.761328,60,889.019177
49.10267,60,892.229614
36.581095,60,895.458952
43.283155,60,898.125901
44.818368,60,900.709957
42.774487,60,903.873214
45.688497,60,906.877135
43.176194,60,910.382569
42.392912,60,913.738178
43.378515,60,917.447999
38.391317,60,921.531077
41.516949,60,925.709373
40.984063,60,929.302202
44.147514,60,933.082924
40.563659,60,936.034489
42.937114,60,938.706292
41.85545,60,941.158262
42.494123,60,943.735757
46.589183,60,947.223511
44.209286,60,951.146216
41.615818,60,954.695858
37.249273,60,958.057441
41.423141,60,960.719693
41.347813,60,963.428495
41.242343,60,966.196246
39.088235,60,969.245123
44.526088,60,972.464348
40.125055,60,975.659017
43.147965,60,978.776906
38.957151,60,982.042283
43.275883,60,986.459525
42.106017,60,990.482794
41.674982,60,994.24348
45.909637,60,997.542973
45.507825,60,1001.391796
42.867179,60,1004.475676
41.350249,60,1008.497563
41.903046,60,1012.136278
41.186137,60,1015.562598
45.287333,60,1019.585863
41.043191,60,1023.580732
37.626831,60,1027.763039
40.488367,60,1031.931756
40.840697,60,1035.536348
41.094325,60,1038.250488
44.383125,60,1040.831348
42.19127,60,1044.086008
41.870635,60,1047.230867
47.012911,60,1051.250972
44.82581,60,1054.341536
38.480766,60,1058.197597
40.413352,60,1062.132966
39.842138,60,1065.921757
39.929421,60,1068.948086
38.596279,60,1072.641913
41.674894,60,1076.317525
44.514988,60,1080.063871
36.938335,60,1084.633588
37.082071,60,1088.216124
41.976064,60,1091.032541
44.569896,60,1093.836106
40.029677,60,1097.771868
37.425249,60,1101.276029
36.547035,60,1105.105161
33.804798,60,1109.035842
44.667797,60,1112.74402
44.390812,60,1117.237101
41.924367,60,1121.087093
44.721346,60,1124.515256
42.42143,60,1126.759132
47.826365,60,1130.638934
41.065955,60,1134.663508
38.485701,60,1138.996624
35.812205,60,1142.193646
40.21448,60,1145.753302
42.338489,60,1149.266706
37.969269,60,1152.274714
45.532389,60,1155.923874
41.081956,60,1159.789598
41.603406,60,1163.711117
41.818661,60,1167.263233
46.212207,60,1170.793401
44.62475,60,1174.788307
37.349507,60,1178.362136
38.214702,60,1182.688203
38.331392,60,1186.30231
46.148538,60,1189.447752
40.517611,60,1191.632898
36.156851,60,1194.410846
38.168475,60,1197.431712
44.583505,60,1201.273764
43.555971,60,1204.880457
43.878843,60,1207.961448
37.929218,60,1212.162786
41.338851,60,1216.602608
39.785141,60,1220.066623
41.454999,60,1222.739719
