#{"t_start": 1788519502.2709255, "env_id": "None"}
r,l,t
37.347451,60,423.000543
36.448566,60,426.490203
39.74045,60,430.323512
34.539197,60,433.812195
34.138683,60,437.665164
38.068633,60,441.288057
41.504431,60,444.987417
39.737107,60,450.349775
35.504073,60,454.331409
36.66917,60,459.147371
36.893243,60,463.803877
38.920431,60,467.066066
35.517385,60,470.16843
41.23712,60,474.065959
38.417615,60,479.048995
34.719881,60,483.108865
34.232102,60,487.789161
38.422237,60,493.558929
35.614735,60,499.283276
40.387632,60,504.991738
41.71872,60,510.083262
39.693571,60,518.07114
40.176818,60,529.488041
36.60482,60,537.38418
40.431479,60,544.794554
37.225779,60,555.835725
38.081169,60,569.839114
37.978567,60,579.816854
32.924537,60,589.902152
33.482362,60,598.865385
39.047172,60,608.586283
39.656882,60,621.579984
43.48177,60,629.707178
40.724592,60,643.263787
43.228503,60,653.424806
35.434387,60,662.833261
36.334375,60,674.753068
40.975311,60,684.412586
43.611586,60,693.687397
41.22295,60,703.534837
38.188531,60,710.473647
39.096472,60,716.834743
38.493708,60,721.625792
42.647277,60,726.729422
37.959018,60,732.262522
37.665007,60,739.796929
37.046273,60,747.166915
42.489304,60,755.072353
41.202721,60,764.744615
34.761357,60,770.610452
40.999918,60,777.159114
40.28624,60,783.329346
41.372014,60,789.931508
42.811382,60,796.528797
35.589253,60,802.569836
37.90206,60,808.790298
39.440914,60,816.324165
38.655511,60,823.341679
40.60108,60,830.03557
43.242069,60,836.376291
40.73471,60,843.12712
38.229198,60,849.615287
41.126859,60,855.88991
37.647381,60,862.225066
42.231699,60,868.236587
39.827403,60,875.92833
40.2758,60,882.110816
38.505926,60,889.48368
34.353365,60,895.884358
38.765318,60,902.771485
38.592333,60,908.598192
42.666197,60,914.438313
42.129877,60,920.554852
34.753249,60,928.262321
37.447346,60,933.914555
46.271674,60,939.848989
40.48459,60,946.377956
40.304506,60,951.784717
34.123419,60,957.447437
40.457315,60,963.680213
41.122694,60,969.170053
37.546645,60,974.961652
41.499606,60,982.607417
40.4661,60,988.619638
39.561039,60,994.293533
43.582263,60,1000.718682
44.064528,60,1007.525057
36.356025,60,1014.205692
41.876596,60,1019.999715
40.651243,60,1025.973368
39.420213,60,1033.31972
39.156074,60,1040.509682
45.160904,60,1047.198571
41.97373,60,1053.54062
38.32775,60,1059.320711
39.87237,60,1066.744077
34.674175,60,1072.880174
39.729175,60,1079.481066
43.19177,60,1085.57268
41.317638,60,1094.52649
42.234141,60,1100.906676
40.282066,60,1107.933709
36.321122,60,1114.244054
45.467742,60,1121.077076
45.110041,60,1128.980705
40.088375,60,1135.34411
38.147892,60,1141.632693
43.305949,60,1147.739025
48.084761,60,1156.161013
39.370037,60,1162.568756
43.325353,60,1169.279277
43.805058,60,1176.445493
34.651415,60,1185.251863
41.285586,60,1192.369445
39.248264,60,1198.340934
42.756626,60,1205.586694
41.748606,60,1214.066525
38.138567,60,1220.017623
46.591688,60,1226.049158
44.594065,60,1231.865808
41.405277,60,1238.541286
45.718214,60,1244.588593
42.002627,60,1250.718881
47.029604,60,1256.40282
44.479833,60,1262.136606
43.069388,60,1269.523602
45.028884,60,1274.841927
46.346993,60,1280.64528
40.956785,60,1286.109744
41.257964,60,1291.713039
43.799647,60,1297.083604
43.606693,60,1302.562915
43.108817,60,1308.300639
42.28736,60,1315.409988
44.954665,60,1320.786417
38.382364,60,1325.971924
44.248271,60,1331.629638
40.16686,60,1336.830438
45.940261,60,1342.356876
44.231422,60,1347.718903
44.497073,60,1353.208429
40.215067,60,1358.580565
38.479533,60,1366.247968
40.51584,60,1371.669001
42.117949,60,1377.25317
45.533792,60,1382.594894
45.001861,60,1387.709874
43.635522,60,1393.328574
40.323612,60,1399.02564
41.012344,60,1405.034595
40.885996,60,1412.117503
41.274195,60,1418.068494
44.712295,60,1424.712288
41.577622,60,1430.483343
41.676249,60,1435.625779
40.618645,60,1441.041618
39.849522,60,1446.005662
39.620728,60,1451.302624
44.659189,60,1456.874293
41.818443,60,1463.4816
45.403247,60,1469.39249
38.266857,60,1475.076149
44.130666,60,1480.73466
41.924266,60,1487.337561
41.701931,60,1493.613179
38.538497,60,1499.427441
41.025544,60,1505.495218
44.142425,60,1516.605559
42.640782,60,1524.281862
38.993508,60,1531.036234
39.673017,60,1537.561538
42.874859,60,1546.700576
45.448096,60,1553.858604
49.610269,60,1560.204965
45.846446,60,1564.651884
41.499743,60,1571.983774
49.007257,60,1581.111909
42.642294,60,1588.495735
41.175631,60,1594.424751
39.3977,60,1600.187363
43.048265,60,1605.582347
42.415935,60,1610.902736
42.673311,60,1616.152132
46.261477,60,1621.326403
44.765652,60,1627.875393
42.358112,60,1632.460525
40.827791,60,1637.70926
46.453202,60,1642.8959
43.899966,60,1647.985113
38.020425,60,1652.893294
43.106053,60,1658.119132
42.667258,60,1663.911594
42.185168,60,1668.827345
43.359483,60,1675.097332
43.836951,60,1679.814526
44.939688,60,1684.563159
46.11029,60,1689.451697
43.020662,60,1693.927657
48.143658,60,1699.027113
43.053958,60,1703.674215
45.83634,60,1708.723512
38.930212,60,1715.091861
41.284078,60,1719.835804
44.565338,60,1726.127612
42.260252,60,1730.95704
45.107549,60,1735.981135
40.345485,60,1740.557811
47.166716,60,1745.469785
40.645029,60,1750.42194
46.661967,60,1755.24661
40.342646,60,1761.393248
42.688629,60,1766.474144
39.833909,60,1771.612434
46.779649,60,1777.04274
41.374484,60,1782.375493
43.134787,60,1787.978984
43.654354,60,1792.575342
45.85338,60,1797.402486
40.326924,60,1803.495236
45.965273,60,1808.249494
41.942388,60,1813.531841
41.821564,60,1818.504273
49.384189,60,1823.244745
39.571867,60,1827.805951
40.625312,60,1832.548733
46.569291,60,1837.755399
43.311293,60,1842.847629
38.342792,60,1849.651113
41.635779,60,1854.541549
43.540912,60,1859.285776
47.981826,60,1864.407871
46.705666,60,1869.402005
42.017256,60,1875.201766
43.036663,60,1880.445241
41.453358,60,1885.544344
40.714763,60,1890.776764
42.951962,60,1897.098709
40.023036,60,1903.548398
40.645615,60,1908.838713
36.867466,60,1914.335531
45.321185,60,1919.634716
40.486296,60,1925.154147
42.014852,60,1930.367387
41.643095,60,1935.647107
42.122904,60,1942.753988
35.945316,60,1948.005008
37.791916,60,1953.452875
43.386685,60,1959.004253
35.735312,60,1964.8222
40.49558,60,1969.77974
42.18397,60,1975.342681
41.949862,60,1981.086589
42.397332,60,1986.186488
42.01735,60,1992.894394
43.679092,60,1998.021087
39.85285,60,2003.113781
45.519864,60,2007.945709
43.516063,60,2012.873845
42.952722,60,2018.322644
48.143494,60,2024.339525
38.04551,60,2029.469377
39.674189,60,2035.636394
42.47514,60,2040.372657
43.872186,60,2044.897997
45.993491,60,2049.651009
41.128122,60,2054.433873
40.111584,60,2058.877964
43.974755,60,2063.528809
46.746558,60,2068.664465
42.951276,60,2073.612476
