#{"t_start": 1788519503.4738204, "env_id": "None"}
r,l,t
-3.260014,60,4.854764
9.218822,60,7.165314
0.701195,60,9.676617
-17.875152,60,11.757655
1.226581,60,13.552612
-7.055258,60,15.520811
-7.754916,60,17.367332
-1.263354,60,19.264225
2.59497,60,21.827692
13.88864,60,23.853463
3.769158,60,26.11367
3.935849,60,28.395629
3.938665,60,30.549881
19.071332,60,32.98888
18.09561,60,35.074305
19.658299,60,37.068208
5.229301,60,38.883619
19.614017,60,41.732691
3.234643,60,43.86012
9.233813,60,46.178257
13.162787,60,48.603855
15.275285,60,51.129383
14.010646,60,53.443415
19.416701,60,55.733707
16.64226,60,57.970264
-11.850727,60,61.226221
22.152196,60,63.840298
20.455552,60,66.063812
15.248597,60,69.323734
12.406211,60,72.655432
23.93383,60,75.292696
24.492629,60,77.783653
6.65299,60,80.30672
4.079813,60,82.624904
17.242939,60,85.367278
14.189145,60,87.693789
21.413419,60,89.854124
22.732597,60,92.059936
25.820705,60,94.798472
23.014079,60,97.67159
9.448309,60,100.686115
26.845214,60,103.688676
30.885489,60,106.779853
24.52576,60,109.92235
29.094089,60,113.904309
20.332866,60,117.271799
13.039633,60,120.814604
22.152186,60,123.848022
25.838498,60,126.200084
20.255562,60,128.502261
14.010611,60,131.225416
27.2641,60,134.352231
29.457554,60,137.350809
28.811623,60,140.158169
22.238041,60,142.662315
19.802082,60,144.984426
22.973694,60,148.336031
21.799121,60,150.98391
25.198334,60,153.348532
26.772856,60,156.248493
33.133795,60,158.808517
25.683465,60,161.366116
31.504048,60,163.788048
34.91218,60,166.272949
36.427556,60,168.579631
33.642351,60,171.124487
33.100064,60,173.349661
28.956355,60,175.69934
30.252003,60,178.87467
29.077536,60,181.44852
27.827109,60,184.766818
34.944068,60,188.046149
37.370006,60,191.294895
31.225582,60,194.151959
26.122998,60,197.013364
32.51573,60,199.956049
31.781879,60,203.724432
39.513436,60,206.595177
33.41243,60,209.440993
26.378774,60,212.031047
40.102161,60,214.766919
33.326515,60,217.20103
29.684074,60,220.03174
36.444499,60,224.083397
35.004311,60,227.280386
29.575342,60,230.701449
36.11867,60,233.759058
33.395551,60,237.001208
34.557601,60,240.173645
31.158574,60,243.175098
38.308322,60,246.056765
31.804434,60,248.655392
32.548133,60,251.22474
40.577126,60,254.256325
36.70385,60,256.94181
33.667346,60,259.780411
40.95088,60,262.73285
37.905903,60,265.673393
39.699137,60,268.73627
40.870751,60,271.136471
36.024693,60,273.738402
36.510498,60,276.487897
32.815271,60,280.092202
40.349689,60,283.537274
34.070757,60,286.534579
33.700443,60,289.161304
36.316514,60,291.816931
32.355522,60,294.207876
38.140634,60,296.678612
30.155475,60,299.121809
35.663003,60,302.569408
31.538703,60,305.456232
36.854564,60,308.933864
37.59651,60,312.026867
28.975675,60,315.344914
32.244788,60,318.301003
33.761705,60,321.198208
34.032857,60,324.633176
34.572949,60,328.106817
34.945688,60,331.570546
33.236438,60,334.646065
34.813105,60,339.636098
38.514417,60,343.473928
41.816486,60,346.317086
42.354639,60,349.199121
26.207857,60,352.068046
36.078605,60,355.042381
40.285745,60,358.008273
37.777464,60,361.029786
35.913345,60,363.489095
30.081378,60,366.383938
36.18097,60,368.74034
34.688848,60,371.099139
42.64675,60,373.498797
35.129802,60,376.145748
37.562003,60,378.74855
37.676528,60,382.317842
34.6525,60,385.352023
32.239242,60,388.351153
37.718264,60,391.292655
42.038553,60,393.94786
41.074199,60,396.612366
37.388282,60,399.245021
40.153993,60,402.595441
37.226728,60,406.727277
38.224664,60,411.768986
34.476113,60,415.377548
33.192069,60,418.769061
37.712867,60,421.876499
40.552099,60,425.405631
40.301,60,429.220059
36.734606,60,432.692224
33.342917,60,436.530173
33.008282,60,440.169105
38.940212,60,443.867691
41.79835,60,449.246159
43.440927,60,453.222161
35.239092,60,458.048733
33.904172,60,462.683417
40.292523,60,465.944599
40.616884,60,469.064351
34.367488,60,473.01055
38.918677,60,477.941502
37.028636,60,481.981159
37.044761,60,486.704224
40.467945,60,492.466467
41.550877,60,498.25975
35.283123,60,503.896082
38.111952,60,509.180735
40.53357,60,517.026291
39.513948,60,528.445489
38.370744,60,536.359477
36.55978,60,543.860271
42.822414,60,554.82483
37.438511,60,568.88484
42.940202,60,578.781002
39.044372,60,588.983462
43.142622,60,597.888347
38.37492,60,607.555281
33.624196,60,620.553391
38.003682,60,628.814794
44.521165,60,642.307385
38.050882,60,652.43681
37.380999,60,661.866492
40.096837,60,673.741903
37.899206,60,683.449183
42.905087,60,692.597897
43.049094,60,702.511414
40.620934,60,709.441537
40.116602,60,715.718855
40.486241,60,720.527783
41.340549,60,725.619761
39.966996,60,731.218695
40.937603,60,738.868052
40.199276,60,746.072394
41.282606,60,754.073347
32.612922,60,763.708957
42.804909,60,769.564141
46.394306,60,776.152962
41.513027,60,782.246711
39.989587,60,788.88904
38.365745,60,795.479809
43.642932,60,801.546181
43.047777,60,807.722897
41.347968,60,815.295063
38.676942,60,822.265708
39.882581,60,829.001308
41.780751,60,835.342825
37.898632,60,842.105227
42.124669,60,848.550728
42.314029,60,854.887141
36.310266,60,861.163184
40.38818,60,867.191505
47.343331,60,874.873878
36.704569,60,881.144174
39.87173,60,888.414086
43.433924,60,894.878013
42.38181,60,901.715128
41.196706,60,907.535913
41.289736,60,913.366432
40.683425,60,919.520872
37.821127,60,927.178413
33.580425,60,932.875377
40.506451,60,938.745792
40.146889,60,945.32031
38.965595,60,950.700776
35.900081,60,956.422801
39.039343,60,962.608619
40.549508,60,968.098212
44.552634,60,973.896905
40.439881,60,981.537063
41.464473,60,987.541981
43.146259,60,993.251611
41.242389,60,999.624832
45.940656,60,1006.456116
44.168859,60,1013.159428
39.353311,60,1018.931057
34.257729,60,1024.906284
40.021295,60,1032.26707
45.356543,60,1039.509286
42.859476,60,1046.135286
35.732195,60,1052.485948
40.346559,60,1058.274813
35.755759,60,1065.684742
47.108407,60,1071.811653
42.587017,60,1078.421456
44.216371,60,1084.529998
41.477148,60,1093.500144
44.113946,60,1099.842643
45.907897,60,1106.87219
42.213131,60,1113.185817
46.068282,60,1120.022147
41.620748,60,1127.936885
40.477856,60,1134.296647
43.40663,60,1140.608037
39.300001,60,1146.679664
39.630603,60,1155.07748
42.202313,60,1161.501447
46.865257,60,1168.258918
38.171783,60,1175.598546
38.906215,60,1184.317312
39.823116,60,1191.319147
37.820537,60,1197.313334
45.630771,60,1204.552475
38.396618,60,1212.970257
40.629033,60,1218.956423
38.998708,60,1225.001018
41.687901,60,1230.782576
42.6387,60,1237.525254
43.755804,60,1243.514663
39.251997,60,1249.674606
43.194307,60,1255.323918
38.169419,60,1261.083433
44.133392,60,1268.45094
41.019444,60,1273.77487
43.985756,60,1279.566487
40.293971,60,1285.028905
43.152018,60,1290.636435
46.073868,60,1295.998487
43.348041,60,1301.558187
44.851554,60,1307.219802
37.686163,60,1314.3475
43.756144,60,1319.707965
40.013677,60,1324.918183
46.915511,60,1330.551574
43.032229,60,1335.763458
38.893509,60,1341.274513
40.798061,60,1346.642918
42.537389,60,1352.149653
43.345618,60,1357.49667
43.908791,60,1365.193437
44.928368,60,1370.598287
40.943299,60,1376.192388
47.573427,60,1381.518471
42.733015,60,1386.621944
42.128842,60,1392.247361
42.39679,60,1397.963575
40.596113,60,1404.00293
42.52389,60,1411.044811
43.14844,60,1416.984884
42.828258,60,1423.648775
43.049046,60,1429.405938
42.079103,60,1434.547358
41.47432,60,1439.973142
41.376206,60,1444.931998
43.921063,60,1450.211044
41.233761,60,1455.786803
42.878142,60,1462.409094
38.218873,60,1468.3211
38.936275,60,1474.000122
42.888246,60,1479.722438
44.222394,60,1486.292758
41.129881,60,1492.550633
45.840585,60,1498.366823
45.865604,60,1504.440316
46.335382,60,1515.667954
42.944543,60,1523.213139
38.328309,60,1530.016113
41.185539,60,1536.517918
42.328258,60,1545.654942
44.665349,60,1552.855379
40.403785,60,1559.105311
45.134119,60,1563.574136
41.014986,60,1570.974503
40.250181,60,1580.063457
43.767392,60,1587.438575
46.302294,60,1593.362503
43.643189,60,1599.105119
42.76292,60,1604.499794
45.706746,60,1609.852446
39.418455,60,1615.072814
48.240945,60,1620.27438
43.447085,60,1626.79046
39.947821,60,1631.369246
39.287979,60,1636.614272
42.223963,60,1641.820638
41.981533,60,1646.916061
40.550772,60,1651.802868
37.366093,60,1657.029517
42.938927,60,1662.836505
40.710295,60,1667.729007
41.561432,60,1674.012531
40.766497,60,1678.734426
38.955119,60,1683.494658
41.646357,60,1688.360156
44.223748,60,1692.837838
45.825549,60,1697.933256
40.637414,60,1702.594316
45.998419,60,1707.637273
39.377716,60,1714.005264
38.749738,60,1718.752095
39.599377,60,1725.045453
44.7937,60,1729.873711
40.523961,60,1734.888972
40.16863,60,1739.472028
49.135103,60,1744.372107
46.210357,60,1749.340679
44.804323,60,1754.165289
43.908286,60,1760.308282
41.488733,60,1765.375317
43.185581,60,1770.546242
45.452401,60,1775.95454
45.078905,60,1781.344917
46.619401,60,1786.888671
45.500825,60,1791.483264
44.377782,60,1796.318933
43.087115,60,1802.406741
40.575364,60,1807.153076
45.044752,60,1812.432405
44.158539,60,1817.411154
44.227944,60,1822.173682
43.572703,60,1826.700088
43.074822,60,1831.469818
41.425691,60,1836.681835
38.359254,60,1841.84058
41.389364,60,1848.551751
42.947676,60,1853.469176
42.117343,60,1858.194764
47.874855,60,1863.327136
