#{"t_start": 1788382438.136705, "env_id": "None"}
r,l,t
-4.493582,60,6.043626
5.816911,60,8.416164
12.1694,60,10.672594
-19.267785,60,13.579993
11.570684,60,16.573037
3.410692,60,18.84197
3.198701,60,21.308971
14.221146,60,23.933597
10.073703,60,29.894052
9.452175,60,32.602436
15.68347,60,35.185232
1.356226,60,37.79741
-1.707867,60,40.226065
8.091393,60,42.986829
5.888465,60,45.572934
4.211703,60,48.119102
9.265414,60,51.02001
16.176998,60,54.89802
9.936553,60,57.208757
18.150931,60,59.55054
14.589598,60,61.832527
25.59829,60,64.254746
22.545318,60,66.709146
11.74179,60,69.055804
9.584973,60,71.368522
12.445645,60,74.459587
2.582828,60,76.914371
26.145104,60,79.309083
18.993042,60,81.93448
6.679305,60,84.468379
31.635486,60,87.301792
23.785837,60,91.313141
8.446673,60,94.977413
15.036308,60,97.519184
30.727073,60,101.446898
32.228297,60,104.025451
24.725527,60,106.66754
24.399693,60,109.119337
27.451291,60,112.102576
20.520605,60,114.764161
17.516025,60,117.236871
17.682991,60,119.635389
32.348014,60,122.731002
27.662783,60,125.496468
34.979244,60,128.126408
23.192146,60,130.644807
24.322039,60,133.056966
21.589823,60,135.70474
28.384451,60,138.914206
29.113687,60,142.33854
29.042431,60,144.934112
29.076364,60,148.682325
30.294612,60,151.58325
35.435768,60,154.588081
32.148285,60,157.120619
25.53531,60,159.750632
34.076715,60,162.632269
12.335479,60,165.320702
24.623736,60,167.78253
28.338411,60,171.550703
27.743256,60,174.380363
31.310298,60,177.286253
33.749767,60,179.894356
27.499908,60,182.812741
26.543794,60,185.384341
31.373965,60,188.198252
31.294267,60,190.762632
36.211885,60,193.592325
29.791419,60,197.382637
37.291655,60,200.723578
31.491231,60,204.062719
35.311545,60,209.406884
40.438603,60,213.544913
33.723028,60,217.996099
38.347376,60,221.901308
37.082661,60,225.642626
39.249792,60,230.165875
25.360917,60,233.036065
36.175704,60,235.74773
22.651406,60,238.345696
36.000549,60,241.119534
32.622181,60,243.855329
30.429277,60,247.452683
35.722424,60,250.455091
27.397489,60,253.174005
40.090529,60,256.883607
34.189267,60,259.734526
27.229153,60,263.032268
42.513373,60,266.196274
36.758191,60,269.057967
36.163469,60,272.049729
35.552129,60,274.840397
39.174693,60,277.690481
40.535771,60,281.320009
42.60025,60,284.225539
39.311432,60,286.88058
38.562727,60,290.42554
34.156525,60,293.853729
32.324232,60,296.82561
35.114512,60,299.994779
38.515836,60,303.386394
38.14503,60,306.509542
41.221693,60,309.895628
41.784276,60,312.708191
37.22461,60,315.557957
33.117154,60,318.230552
35.256964,60,320.886835
28.567835,60,323.441353
39.322398,60,326.13508
42.497666,60,329.121649
39.520858,60,332.521506
36.019003,60,335.16742
38.894911,60,337.870127
40.821592,60,340.702244
34.121247,60,343.598813
32.3152,60,346.284108
37.260912,60,349.199266
43.083321,60,352.763922
41.133747,60,355.742474
37.747017,60,359.319494
39.220561,60,362.272171
40.139206,60,365.677299
40.565483,60,369.117154
40.062708,60,373.018245
41.526133,60,376.538172
30.99692,60,379.171091
39.036083,60,381.948302
43.033884,60,384.80932
36.408831,60,388.53352
36.115446,60,391.267674
43.123331,60,394.02824
39.280296,60,396.818651
43.409287,60,399.618255
40.935779,60,402.275023
36.617134,60,404.927604
34.573193,60,407.537756
38.663123,60,411.170527
41.394177,60,413.817588
43.047019,60,416.463609
39.832268,60,419.188726
45.0379,60,421.895885
40.966361,60,424.637749
39.577319,60,427.45843
41.26335,60,430.166133
44.623579,60,433.007546
31.310257,60,436.834271
32.59221,60,439.521002
35.155284,60,442.323562
39.10021,60,445.015955
42.694078,60,447.756743
40.891856,60,450.409974
34.644421,60,453.09255
36.978768,60,455.760121
36.310325,60,459.13289
37.404147,60,461.943488
45.508963,60,464.778467
34.730686,60,467.414552
33.547445,60,470.184952
38.962546,60,472.764213
37.008216,60,475.255343
39.077476,60,477.8538
40.737753,60,480.606174
37.597766,60,483.970739
33.14078,60,486.582895
39.897228,60,489.327514
38.581704,60,492.192159
36.387778,60,494.823864
34.671236,60,497.445362
39.864243,60,500.419447
39.01023,60,503.200124
41.612965,60,506.733203
39.389961,60,509.937697
38.453831,60,512.872159
23.178668,60,516.128222
40.998891,60,519.476906
45.728841,60,522.433279
40.388106,60,525.338622
42.31105,60,528.341306
35.414053,60,531.504967
39.758436,60,535.324532
38.139347,60,538.204986
38.982495,60,540.820258
46.195014,60,543.828368
43.36648,60,546.549993
32.198987,60,549.291941
41.313479,60,552.214572
36.688937,60,555.127486
46.39301,60,559.314734
44.438392,60,562.870963
36.544601,60,565.877749
35.725313,60,568.928729
42.900227,60,572.821906
41.912124,60,576.49416
34.811743,60,580.211233
41.81751,60,584.203424
41.213031,60,587.98481
38.096965,60,592.336445
40.426164,60,595.817812
44.79812,60,599.759315
38.553385,60,603.479526
42.147287,60,607.005184
42.583895,60,610.129074
45.038287,60,613.07126
45.182991,60,616.424993
42.806675,60,620.397355
39.748783,60,623.246193
38.071065,60,626.104438
45.981945,60,629.102858
43.907942,60,632.296185
42.334107,60,635.140531
43.526093,60,638.038313
39.881527,60,640.768738
39.878697,60,643.639406
37.674501,60,647.556248
45.997573,60,650.31103
42.283121,60,653.166202
40.874112,60,655.881882
45.044056,60,658.508466
43.776705,60,661.254099
41.613561,60,664.419508
42.973728,60,667.209933
42.199864,60,670.536101
44.261116,60,673.351193
41.17537,60,676.102131
43.885576,60,678.988445
42.716839,60,681.751272
48.423216,60,684.562665
41.450851,60,687.420885
42.536787,60,690.147584
42.05737,60,692.877971
38.555604,60,696.366315
43.029162,60,699.231638
45.59302,60,701.97337
42.746272,60,704.690738
42.51164,60,707.412462
44.657893,60,710.294866
