#{"t_start": 1788382437.113467, "env_id": "None"}
r,l,t
43.361647,60,556.068272
46.677366,60,560.262111
42.679676,60,563.80723
37.16852,60,566.838057
38.522008,60,569.869364
41.825816,60,573.758946
43.579423,60,577.445364
46.449953,60,581.135899
43.42073,60,585.128147
41.12327,60,588.936489
36.13569,60,593.295998
35.389151,60,596.751937
43.019367,60,600.69433
42.897454,60,604.425252
44.973625,60,607.940102
43.234436,60,611.08411
37.722159,60,614.026388
32.87331,60,617.356025
39.003006,60,621.357237
44.227264,60,624.18092
47.659397,60,627.061645
43.669543,60,630.039761
36.745639,60,633.251535
44.413038,60,636.109209
45.628171,60,639.022378
42.912049,60,641.714747
44.946585,60,644.602652
48.422216,60,648.503298
42.369982,60,651.265636
41.503263,60,654.125728
42.11391,60,656.84908
39.291945,60,659.47212
43.400219,60,662.215222
41.934979,60,665.368945
42.582235,60,668.180391
42.44054,60,671.487529
44.797445,60,674.306216
43.967021,60,677.054199
44.419285,60,679.939356
43.793503,60,682.708483
42.217054,60,685.512793
44.619028,60,688.371865
42.236221,60,691.106253
40.228941,60,693.8458
46.007769,60,697.328761
43.509377,60,700.187063
39.531003,60,702.924144
44.812094,60,705.660187
40.159497,60,708.366945
43.912125,60,711.2352
41.480705,60,714.118464
43.356866,60,716.785738
45.593263,60,720.161754
45.932826,60,723.280993
46.133345,60,726.108688
43.181221,60,728.792634
39.282256,60,731.435138
44.56716,60,734.268018
41.47788,60,737.034013
43.5126,60,739.770617
43.028553,60,742.607199
44.359878,60,746.631729
45.799716,60,749.323088
41.548651,60,752.117581
44.64751,60,754.901592
43.615826,60,757.838999
46.974156,60,760.723468
43.065826,60,763.42521
42.693113,60,766.073449
41.720053,60,768.90532
42.296584,60,772.426681
42.906917,60,775.463883
43.144132,60,778.18679
42.33164,60,781.977453
45.1107,60,785.188692
46.632419,60,787.956371
47.572229,60,790.775874
47.199055,60,793.716711
43.602544,60,797.539337
45.516511,60,800.522917
43.913813,60,803.687771
42.216433,60,806.785823
47.767863,60,809.763237
45.660554,60,812.692915
38.984613,60,816.131215
43.346054,60,819.740579
47.271071,60,822.78693
43.23226,60,826.416322
46.672677,60,829.47201
45.453394,60,832.414726
44.325712,60,835.147645
41.950329,60,837.928463
45.748574,60,840.854294
43.149649,60,843.577014
41.916442,60,846.339128
43.269645,60,849.727497
42.570526,60,852.7711
39.284473,60,855.562785
42.816253,60,858.510464
42.739923,60,861.407182
45.421775,60,864.312345
44.28832,60,867.298498
47.256961,60,870.094585
41.431599,60,872.867966
44.970976,60,876.769339
44.85359,60,879.520282
47.625132,60,882.289281
45.307227,60,885.038921
45.353669,60,888.00029
46.592389,60,890.773281
45.519829,60,893.572605
45.517421,60,896.414094
46.202026,60,900.017137
48.21048,60,902.766673
46.934121,60,905.506921
44.10046,60,908.320447
42.542588,60,911.279824
46.708212,60,914.092154
48.233785,60,916.894099
43.090898,60,919.846549
43.729031,60,922.845052
46.399179,60,926.384184
45.166634,60,929.600281
47.533035,60,932.636603
44.83739,60,935.337614
44.644838,60,938.169075
47.622187,60,941.03309
41.832388,60,943.94645
46.562727,60,946.71541
42.268432,60,950.127685
43.709733,60,952.933746
41.518991,60,955.838789
46.128653,60,958.645034
39.217742,60,961.414396
43.686601,60,964.422643
47.840418,60,967.782001
48.586727,60,970.788553
47.506115,60,973.59252
43.991788,60,977.264901
43.568286,60,980.329519
43.910744,60,982.985348
43.835428,60,985.636742
44.610479,60,988.384498
43.830023,60,991.204786
45.416561,60,993.996966
46.768463,60,996.800286
37.993659,60,1000.211535
46.360102,60,1003.018901
43.208318,60,1005.80977
45.871775,60,1008.584906
46.082517,60,1011.427446
41.782891,60,1014.364439
43.941488,60,1017.225131
45.343315,60,1019.926793
39.849857,60,1022.632084
45.965674,60,1026.194906
42.794865,60,1029.025498
47.06462,60,1031.818202
44.387848,60,1034.532852
44.913125,60,1037.348847
43.100544,60,1040.060039
43.511722,60,1042.9
43.785065,60,1046.53458
41.021529,60,1050.972093
45.949983,60,1054.256792
41.354723,60,1057.76891
40.250562,60,1061.324302
45.529033,60,1064.206465
42.340618,60,1066.920602
41.596187,60,1069.550211
45.829556,60,1072.567307
40.705765,60,1075.374946
44.84433,60,1078.772912
39.309165,60,1081.581267
48.254115,60,1084.710922
42.675409,60,1087.475993
42.153099,60,1090.27591
47.540143,60,1092.996902
45.71227,60,1095.951019
44.954514,60,1098.658008
40.029489,60,1102.180707
45.083911,60,1105.126929
45.46145,60,1107.925081
48.547942,60,1110.660908
50.985644,60,1113.414716
48.311089,60,1116.301127
44.779576,60,1119.339753
36.341874,60,1122.094474
39.823465,60,1124.730726
45.575468,60,1128.101268
43.125147,60,1131.091567
45.65756,60,1133.999925
40.111201,60,1136.860171
46.216552,60,1139.867817
42.8222,60,1143.128509
43.798052,60,1146.437431
45.813477,60,1150.765358
43.368469,60,1153.920415
47.303713,60,1158.912078
43.14398,60,1162.620803
49.418369,60,1166.529752
42.991488,60,1171.359556
40.561992,60,1176.82432
44.616436,60,1179.855578
47.357587,60,1182.910459
42.150046,60,1185.909783
42.502592,60,1189.984966
39.467499,60,1193.042791
44.978933,60,1196.069937
39.072415,60,1199.070532
45.209567,60,1201.89851
45.51383,60,1205.00513
44.851676,60,1207.784931
44.432393,60,1211.031615
48.209316,60,1214.005324
43.701251,60,1218.753738
44.185925,60,1222.60029
47.376278,60,1226.757724
40.975183,60,1234.21806
42.585111,60,1242.304799
43.362014,60,1248.326254
45.985351,60,1254.66465
48.62142,60,1262.407096
41.322546,60,1266.910822
45.695623,60,1274.341992
46.564986,60,1284.115116
50.735363,60,1290.641057
42.658048,60,1293.928277
48.460006,60,1297.52879
41.570597,60,1300.994537
44.200634,60,1304.551993
49.655492,60,1307.728915
