#{"t_start": 1788382437.4741206, "env_id": "None"}
r,l,t
6.72894,60,6.674914
1.607865,60,9.041647
9.328097,60,11.294111
1.039694,60,14.190575
19.869735,60,17.203802
5.02327,60,19.439858
-4.26559,60,21.931465
-1.091614,60,24.538083
12.198214,60,30.475753
2.167422,60,33.224433
6.161144,60,35.810394
9.822028,60,38.430939
19.009092,60,40.841762
8.662707,60,43.59971
16.07525,60,46.199632
-18.774673,60,48.748147
9.160179,60,51.639897
7.352885,60,55.527116
27.130088,60,57.830576
27.354911,60,60.187108
18.080373,60,62.454444
22.269084,60,64.8757
14.850931,60,67.34094
17.650438,60,69.673212
9.177465,60,71.985086
25.860934,60,75.08331
20.449299,60,77.54466
22.375049,60,79.933354
26.666373,60,82.574926
26.700226,60,85.081821
24.063357,60,87.907793
10.615443,60,91.895233
30.320529,60,95.612168
21.737636,60,98.149391
26.328529,60,102.063394
13.223515,60,104.653795
16.987783,60,107.293737
14.297197,60,109.733968
16.253061,60,112.717108
15.766659,60,115.40351
24.130284,60,117.868135
30.233843,60,120.254584
28.250362,60,123.346887
25.73763,60,126.127371
29.949497,60,128.753913
30.907559,60,131.271417
8.963668,60,133.673235
24.24381,60,136.310476
30.509981,60,139.534042
32.25038,60,142.9469
30.483559,60,145.55382
34.783501,60,149.298041
32.260454,60,152.19822
29.712993,60,155.204423
30.533933,60,157.753045
32.09698,60,160.375294
31.122869,60,163.239423
33.154133,60,165.953261
36.373057,60,168.395343
25.534033,60,172.194144
30.429618,60,174.997229
36.683537,60,177.907277
32.333631,60,180.514182
31.810546,60,183.427849
33.736736,60,186.008305
33.862512,60,188.819247
38.515526,60,191.391638
29.470303,60,194.19218
26.983906,60,198.007483
35.585113,60,201.337381
36.900252,60,204.645872
35.51108,60,209.999673
36.369595,60,214.084955
27.152846,60,218.599425
34.095181,60,222.496378
35.410587,60,226.241146
31.469345,60,230.77867
30.561273,60,233.645438
32.560347,60,236.376169
28.692526,60,238.968447
33.100656,60,241.739668
43.056858,60,244.484739
31.778243,60,248.045222
34.534177,60,251.071998
28.478376,60,253.779532
32.196719,60,257.49248
38.353269,60,260.356425
39.401998,60,263.642562
38.052287,60,266.811665
36.96676,60,269.669523
35.712611,60,272.675614
32.791248,60,275.454265
31.621897,60,278.299704
33.851385,60,281.929077
41.42585,60,284.855572
37.470819,60,287.497436
37.287786,60,291.035348
41.024293,60,294.462377
32.330633,60,297.423132
41.571418,60,300.596251
28.939016,60,303.9875
36.431969,60,307.140305
38.491362,60,310.515585
38.224441,60,313.327955
35.32456,60,316.175946
36.023538,60,318.851208
33.39104,60,321.498215
36.215621,60,324.066143
36.195467,60,326.7572
37.811945,60,329.73894
40.331257,60,333.143506
38.55279,60,335.789765
40.649012,60,338.49236
38.151501,60,341.324689
36.775638,60,344.230522
36.770395,60,346.90371
30.673138,60,349.804251
39.858256,60,353.366169
36.297643,60,356.367392
35.766707,60,359.937108
41.217729,60,362.890863
36.482979,60,366.29519
38.247501,60,369.713786
35.052745,60,373.610217
34.262374,60,377.161369
44.909137,60,379.793173
35.889692,60,382.563334
37.807289,60,385.430332
39.538185,60,389.149952
35.951447,60,391.884305
39.64103,60,394.649189
44.580139,60,397.438959
42.813157,60,400.241629
37.96108,60,402.887565
33.522093,60,405.552579
44.233438,60,408.152709
44.296127,60,411.789405
35.960338,60,414.436219
42.744558,60,417.095043
36.431782,60,419.805885
42.105632,60,422.510991
32.165975,60,425.252876
41.684985,60,428.086985
34.989772,60,430.782181
42.205735,60,433.610657
41.816059,60,437.461073
38.748505,60,440.143723
38.595461,60,442.955292
41.159488,60,445.628169
34.532597,60,448.380682
36.605291,60,451.033383
39.964204,60,453.717839
40.520549,60,456.382821
41.09142,60,459.741574
39.218201,60,462.570614
46.613509,60,465.397817
41.886918,60,468.034301
35.975029,60,470.820813
36.518506,60,473.37921
33.293974,60,475.872732
40.094553,60,478.47235
39.329715,60,481.22702
38.774074,60,484.600046
42.152289,60,487.209511
36.230394,60,489.940726
44.017169,60,492.808522
43.04257,60,495.449825
35.891603,60,498.067482
38.368435,60,501.037091
33.866166,60,503.823035
41.188537,60,507.340188
33.509497,60,510.554328
45.834546,60,513.485046
36.292548,60,516.755997
35.1268,60,520.081277
40.704818,60,523.051039
38.323956,60,525.946311
35.515203,60,528.959834
34.876252,60,532.124292
40.87322,60,535.943558
41.557976,60,538.825098
42.079741,60,541.446353
41.302642,60,544.440885
43.303692,60,547.166341
32.831045,60,549.9294
42.331858,60,552.826981
33.013508,60,555.727577
40.457428,60,559.925689
43.118846,60,563.473234
40.657615,60,566.48967
43.886191,60,569.53989
44.359327,60,573.425561
44.038375,60,577.10574
38.331642,60,580.806884
41.752479,60,584.800543
43.081938,60,588.597488
39.667815,60,592.960972
39.15792,60,596.41762
43.30168,60,600.36448
40.855254,60,604.093346
44.312273,60,607.60899
40.86655,60,610.747063
41.391978,60,613.689054
42.589369,60,617.025009
42.310548,60,621.011861
39.66562,60,623.851857
44.992511,60,626.724548
36.909187,60,629.706033
45.185231,60,632.914054
42.565743,60,635.772523
46.894677,60,638.67119
42.906473,60,641.37977
42.525513,60,644.26456
39.738273,60,648.164809
46.304757,60,650.928366
43.694644,60,653.786597
40.991742,60,656.504019
45.417496,60,659.131462
43.776244,60,661.879786
41.830399,60,665.032362
43.48272,60,667.841225
38.531957,60,671.149477
44.922097,60,673.96668
43.687325,60,676.714224
44.589662,60,679.60395
41.758178,60,682.370217
45.263993,60,685.181718
44.456431,60,688.036832
39.02803,60,690.763393
43.296175,60,693.503492
44.147325,60,696.986815
41.892504,60,699.84535
40.44464,60,702.588369
42.33737,60,705.31216
46.761959,60,708.035038
45.469838,60,710.906944
39.405183,60,713.782422
46.328273,60,716.446725
47.094703,60,719.819065
42.079453,60,722.946805
46.370429,60,725.771896
42.546874,60,728.452904
43.725923,60,731.094568
42.586907,60,733.932352
44.573472,60,736.697654
41.526314,60,739.433085
42.950307,60,742.271575
44.967563,60,746.296273
42.200645,60,748.985215
44.771463,60,751.776457
42.769709,60,754.565862
43.814372,60,757.502641
49.512724,60,760.384586
43.741618,60,763.089084
45.29101,60,765.735473
45.07764,60,768.566553
45.385511,60,772.085539
41.6642,60,775.124296
43.556868,60,777.846684
46.785621,60,781.651292
43.001167,60,784.845857
40.056595,60,787.619765
46.768529,60,790.43897
43.143595,60,793.385381
40.593804,60,797.200965
46.148585,60,800.185451
43.970344,60,803.34638
43.225721,60,806.452672
39.649861,60,809.425406
41.788767,60,812.353597
44.459415,60,815.796877
45.94491,60,819.403346
42.440212,60,822.451606
45.024473,60,826.077654
46.339129,60,829.132381
43.122227,60,832.075928
43.471743,60,834.809364
44.350974,60,837.589706
43.205386,60,840.516113
44.358664,60,843.239163
45.011871,60,846.00148
48.726504,60,849.391879
43.381866,60,852.438169
49.313414,60,855.224669
47.469562,60,858.169643
41.616864,60,861.07143
46.07168,60,863.972607
43.369932,60,866.955223
47.623996,60,869.752969
44.458218,60,872.531986
46.525387,60,876.431124
42.391135,60,879.180455
42.812506,60,881.950479
42.803519,60,884.695529
37.914013,60,887.650593
45.435314,60,890.436546
44.36604,60,893.238382
45.115054,60,896.071105
44.00197,60,899.68045
45.394041,60,902.430526
41.852332,60,905.169183
41.277122,60,907.974155
43.632893,60,910.941992
44.657411,60,913.75694
45.249935,60,916.552377
40.65298,60,919.51458
42.535958,60,922.505835
41.432849,60,926.051733
43.864412,60,929.264252
45.272441,60,932.30437
46.217861,60,934.99653
46.88919,60,937.830672
41.433161,60,940.692556
38.380997,60,943.612059
48.780479,60,946.376869
42.998669,60,949.78933
40.558719,60,952.589884
42.817693,60,955.501888
42.042347,60,958.305916
43.761793,60,961.075458
42.81025,60,964.090462
47.275903,60,967.447675
39.119285,60,970.454911
42.638347,60,973.255142
42.1939,60,976.92091
43.131302,60,979.991923
41.679011,60,982.638857
42.169371,60,985.299537
43.990355,60,988.046355
44.025211,60,990.867721
46.852834,60,993.655617
47.438282,60,996.466773
44.433312,60,999.871408
45.402843,60,1002.679581
40.385257,60,1005.469769
47.514018,60,1008.245896
46.601888,60,1011.089644
42.341401,60,1014.027052
46.663227,60,1016.883862
39.48975,60,1019.589485
47.171543,60,1022.295706
44.489664,60,1025.856067
41.261234,60,1028.689303
44.222519,60,1031.478503
42.170902,60,1034.193199
42.893027,60,1037.012037
35.801621,60,1039.714972
46.201421,60,1042.569264
44.626357,60,1046.200954
49.435147,60,1050.639123
46.309562,60,1053.921706
47.002539,60,1057.432269
46.733518,60,1060.988413
39.921248,60,1063.871138
42.758019,60,1066.585164
44.949315,60,1069.211222
45.169323,60,1072.22474
44.837858,60,1075.036824
46.281275,60,1078.432419
41.182656,60,1081.245125
46.579079,60,1084.372627
42.834152,60,1087.13639
43.389367,60,1089.938869
44.454606,60,1092.659217
44.010035,60,1095.613157
41.489454,60,1098.323733
43.593621,60,1101.839412
45.724997,60,1104.783469
41.649067,60,1107.587915
40.142431,60,1110.322608
46.057965,60,1113.074158
45.671831,60,1115.969553
43.767233,60,1118.998161
41.968231,60,1121.755385
41.649266,60,1124.393355
43.297877,60,1127.764785
42.603037,60,1130.748425
44.156403,60,1133.662313
47.796283,60,1136.522495
43.668054,60,1139.527439
47.509844,60,1142.790372
48.697733,60,1146.101765
42.727282,60,1150.431836
43.557123,60,1153.58057
45.717742,60,1158.589672
44.906101,60,1162.284175
43.86585,60,1166.194823
43.291199,60,1171.031983
36.839271,60,1176.485859
44.921117,60,1179.515574
43.359172,60,1182.572523
45.470628,60,1185.572411
44.986547,60,1189.652086
42.232012,60,1192.707577
46.125721,60,1195.727304
47.734239,60,1198.783442
47.374704,60,1201.561292
44.022647,60,1204.663712
41.718933,60,1207.441643
44.478757,60,1210.703932
41.648937,60,1213.671341
48.957814,60,1218.436634
47.141708,60,1222.273491
43.203296,60,1226.430124
46.45099,60,1233.932411
44.620781,60,1241.981789
48.077915,60,1247.990305
44.08432,60,1254.335479
49.111401,60,1262.07901
44.431219,60,1266.57643
47.008553,60,1274.061274
43.0913,60,1283.802891
45.068615,60,1290.303827
43.228259,60,1293.594349
45.241755,60,1297.188353
40.801025,60,1300.651406
39.748651,60,1304.219079
40.417371,60,1307.393595
