#{"t_start": 1788456204.8437514, "env_id": "None"}
r,l,t
-2.996467,60,2.180644
3.503295,60,4.428471
7.600844,60,6.68212
5.822025,60,9.111588
1.866507,60,11.303808
-3.369864,60,13.299548
11.470421,60,15.505374
14.345886,60,17.74651
7.49804,60,20.64172
8.783034,60,22.876621
5.068804,60,25.260067
3.009833,60,27.64424
16.735954,60,30.129149
5.599246,60,32.334874
-10.541771,60,34.381393
1.84272,60,36.536656
19.753134,60,38.788563
2.227331,60,41.655916
16.196391,60,43.996333
18.5631,60,46.369898
11.782731,60,48.760978
19.324693,60,51.134607
12.350433,60,53.486978
1.600597,60,55.700553
17.566399,60,58.03604
24.513737,60,61.375958
16.058742,60,63.950066
11.509894,60,66.450073
27.274982,60,69.235176
20.381606,60,72.86138
18.996786,60,75.565124
23.33084,60,78.180769
19.574235,60,80.793757
9.897519,60,83.590178
29.013523,60,87.572359
17.002831,60,90.38641
10.976079,60,93.076528
24.826427,60,95.793998
17.682001,60,98.490949
22.652473,60,101.447367
20.398209,60,104.36789
29.864699,60,106.947658
23.737521,60,110.174574
18.4716,60,112.780442
22.783797,60,115.329653
32.223571,60,118.051775
27.038933,60,120.77369
24.520938,60,123.285427
32.220212,60,126.210667
27.050145,60,128.868279
21.195754,60,131.459642
33.240398,60,134.770915
20.698348,60,137.271894
12.927567,60,139.698016
31.012593,60,142.500357
21.105216,60,145.249552
27.723761,60,147.687612
20.754211,60,150.120557
15.073398,60,152.511966
24.415727,60,155.889325
31.253229,60,158.461353
22.687368,60,161.103707
28.640363,60,163.728278
24.180442,60,166.39264
26.455753,60,169.084409
28.657949,60,171.571186
32.073795,60,174.095825
23.596801,60,176.763158
34.426105,60,180.095954
34.910727,60,182.745704
30.943356,60,185.445239
25.939907,60,188.000402
22.81058,60,190.823128
32.008997,60,193.702077
32.631916,60,196.348762
33.60528,60,199.181522
26.336988,60,203.038922
31.199866,60,206.247385
35.521342,60,209.055105
25.593925,60,212.185713
37.778689,60,215.769518
26.511613,60,219.686049
29.558541,60,223.530782
26.056267,60,227.619037
34.206563,60,231.366287
39.779469,60,236.511969
35.752851,60,239.807884
38.348088,60,243.3532
31.394289,60,247.329585
32.809165,60,251.608997
30.169781,60,255.147383
35.405382,60,258.2205
35.283792,60,261.240657
37.151045,60,265.444184
35.058967,60,268.967889
33.737847,60,271.90678
39.16394,60,274.708937
35.278051,60,277.690331
36.132419,60,280.671786
31.605835,60,284.616016
32.26104,60,288.001855
36.401127,60,290.872285
39.996527,60,294.533424
40.893365,60,298.613232
35.005763,60,301.903098
32.213317,60,304.810336
40.620256,60,308.592948
35.145668,60,311.646233
35.156695,60,314.827578
37.798497,60,318.216146
39.0904,60,322.646892
38.780378,60,325.656588
37.321385,60,328.678438
33.461995,60,331.892402
40.671991,60,335.544405
42.644225,60,338.506297
41.114313,60,341.599042
39.281225,60,344.662658
35.640972,60,347.624686
37.772173,60,351.256208
35.939761,60,354.107499
43.705845,60,357.181082
35.831635,60,360.126942
45.984967,60,363.041217
34.626681,60,366.187061
39.656614,60,369.501017
43.900081,60,372.356289
38.439135,60,375.172268
35.070955,60,378.678158
30.722585,60,381.666718
39.544867,60,384.592456
41.194134,60,387.836707
43.343893,60,390.94111
37.522752,60,393.731726
38.566318,60,396.553429
37.688592,60,399.42479
41.631342,60,403.034667
41.365406,60,405.73818
40.821386,60,408.570215
40.517696,60,411.502622
40.222041,60,414.361643
45.881558,60,417.186419
37.196059,60,419.98541
35.962836,60,422.936375
37.718871,60,425.936787
30.731398,60,429.327396
38.975709,60,432.045819
38.108337,60,435.249527
39.742163,60,438.265942
39.313328,60,441.369875
42.613983,60,444.242365
37.281439,60,447.081398
40.490306,60,449.973971
36.767608,60,453.344829
36.754804,60,456.144286
43.661684,60,459.226765
48.06106,60,462.184976
35.213334,60,464.950287
40.833879,60,467.797469
38.871315,60,470.769912
37.551867,60,473.632572
38.877368,60,476.680491
39.977165,60,480.246142
38.892047,60,483.187328
37.334862,60,485.951531
41.658166,60,488.779485
35.340792,60,491.597336
45.974886,60,494.726449
39.583415,60,497.57785
34.604931,60,500.429322
35.134884,60,503.977119
40.058229,60,506.872978
39.455782,60,509.774843
38.281808,60,512.806952
