#{"t_start": 1788456204.0007634, "env_id": "None"}
r,l,t
41.653308,60,545.766938
39.608722,60,549.019639
46.54519,60,551.845163
42.367027,60,555.373988
42.003319,60,558.19979
40.69502,60,560.973621
41.180416,60,563.909435
43.42818,60,567.011217
45.37805,60,569.804046
40.127161,60,572.621887
39.094239,60,575.454131
44.00255,60,578.315027
38.858807,60,581.817041
45.708294,60,585.017926
40.695776,60,587.838816
40.741465,60,590.509202
35.266781,60,592.677611
43.443752,60,594.831413
41.83638,60,597.138
41.188994,60,599.357886
41.670942,60,602.367013
39.577921,60,604.579179
38.012405,60,606.76545
37.708813,60,609.037605
43.256297,60,611.27365
38.378821,60,613.407313
41.992024,60,615.774698
44.118496,60,618.364588
42.733699,60,620.700245
42.109873,60,623.410051
40.054762,60,625.703839
43.094457,60,627.892511
43.160793,60,630.233257
39.180034,60,632.416841
39.852783,60,634.569468
33.902455,60,637.001999
42.851004,60,639.260514
45.355096,60,642.146142
37.928806,60,644.336211
43.572472,60,646.567818
44.756027,60,648.788503
43.620226,60,651.008804
40.760254,60,653.632027
35.239698,60,655.842031
38.598011,60,658.065129
41.887667,60,660.236903
42.342875,60,663.263889
43.473265,60,665.458424
38.867714,60,667.677796
39.264959,60,669.985702
40.387591,60,672.426685
39.113875,60,674.897929
40.892643,60,677.112959
46.238233,60,679.593203
39.48334,60,682.728209
44.38635,60,685.242526
39.029597,60,688.561601
41.267838,60,691.534632
42.966919,60,694.414971
37.940936,60,697.294352
43.175541,60,700.199575
44.094459,60,703.111363
42.491339,60,706.181084
42.756022,60,709.853757
42.139581,60,712.912579
49.76805,60,716.267538
44.473637,60,719.211751
41.414957,60,722.248456
42.286803,60,725.068706
40.103199,60,728.186081
40.019593,60,731.142789
40.595737,60,734.309317
42.594581,60,739.384205
42.919662,60,742.773249
40.495574,60,745.926928
44.091386,60,748.824078
43.492593,60,751.954267
42.02778,60,755.011818
42.070348,60,757.870409
41.324853,60,760.978651
42.912495,60,764.590261
43.932194,60,767.520139
40.724484,60,770.553498
43.472863,60,773.425424
42.522994,60,776.329108
43.568116,60,779.475934
44.232514,60,782.277264
43.054894,60,785.10565
41.478769,60,788.163603
40.461136,60,791.830644
40.259402,60,794.701355
45.092658,60,797.84112
41.01126,60,800.813796
41.892117,60,803.670041
39.474427,60,806.832161
39.169183,60,809.659897
42.276331,60,812.567145
44.200822,60,816.315743
39.151537,60,819.416842
46.973789,60,826.626645
43.740311,60,830.693768
41.609581,60,833.700923
46.371878,60,836.521056
42.829291,60,839.214503
35.249593,60,841.875057
43.261162,60,844.557448
39.91807,60,847.779405
46.045433,60,850.328288
39.451245,60,853.097978
39.545093,60,855.775013
42.811164,60,858.472978
43.216172,60,861.089679
44.543773,60,863.710652
39.41812,60,866.437121
46.044631,60,869.601577
38.614716,60,872.205888
39.739476,60,874.866104
43.029823,60,877.554414
43.160875,60,880.243204
43.301172,60,882.88282
40.031402,60,885.505297
43.185476,60,888.257046
43.074833,60,890.916921
37.500524,60,894.177662
42.081223,60,896.887816
44.363616,60,899.607245
44.063075,60,902.274392
42.843091,60,904.871838
44.176094,60,907.473014
41.400095,60,910.112231
39.776426,60,912.76525
44.232204,60,916.178536
40.854657,60,918.814758
42.239257,60,921.550436
41.741207,60,924.145393
45.219501,60,926.76704
37.871717,60,929.405959
41.520996,60,932.048007
43.002018,60,934.760189
47.382381,60,937.371189
42.238383,60,940.691167
48.065302,60,943.393392
43.508716,60,946.120961
44.946412,60,948.851043
39.357045,60,951.413027
41.697357,60,953.95714
37.630157,60,956.627764
45.427612,60,959.255441
39.837993,60,962.505194
45.263242,60,965.123359
46.445814,60,967.827546
41.422072,60,970.607924
39.223911,60,973.312329
45.374949,60,975.972164
39.46758,60,978.817287
42.168717,60,981.686838
49.183691,60,984.638213
41.857149,60,988.033705
42.148865,60,990.681835
36.240624,60,993.311954
41.815692,60,996.06394
43.201548,60,998.788213
38.812381,60,1001.541664
41.63152,60,1004.288952
44.852178,60,1006.95879
40.286345,60,1010.243857
44.763001,60,1013.029834
41.078923,60,1015.576182
45.064998,60,1018.183155
44.247013,60,1020.788783
44.596599,60,1023.490346
41.013482,60,1026.443808
39.034814,60,1029.134291
44.989126,60,1031.79958
42.600324,60,1035.112481
40.369438,60,1037.802443
43.667277,60,1040.42603
41.521132,60,1043.026024
43.591592,60,1045.674816
48.218946,60,1048.392323
43.9018,60,1051.067717
44.057542,60,1053.690963
45.776261,60,1056.905046
37.140936,60,1059.540014
41.49566,60,1062.15737
50.253375,60,1064.691676
41.812045,60,1067.517846
44.453938,60,1070.560539
44.454507,60,1073.593333
44.711836,60,1076.397122
41.952255,60,1079.154062
40.636213,60,1082.831196
42.226307,60,1085.718311
43.202067,60,1088.65193
40.271953,60,1091.682404
43.735177,60,1094.594334
45.872146,60,1098.155225
40.451763,60,1101.083224
48.537724,60,1104.035427
41.793399,60,1107.073118
43.077263,60,1110.765603
42.478137,60,1113.692496
40.755789,60,1116.81254
41.916176,60,1119.901884
44.84157,60,1122.935044
38.106685,60,1126.036066
44.212811,60,1128.95391
40.184585,60,1131.827997
42.643433,60,1135.334192
39.888812,60,1138.034129
46.566799,60,1140.749164
47.470542,60,1143.490479
46.610526,60,1146.346303
43.122646,60,1149.498464
43.14352,60,1152.813011
41.208803,60,1156.090705
42.580836,60,1158.875078
43.443409,60,1162.37201
42.251816,60,1165.251699
43.763537,60,1168.205361
42.363114,60,1171.150355
45.668859,60,1174.04652
39.828851,60,1176.997844
49.913972,60,1180.276343
41.848752,60,1183.10779
44.673974,60,1186.764213
40.398984,60,1189.617472
41.232236,60,1192.585981
40.259741,60,1195.510964
40.93099,60,1198.380616
41.057822,60,1201.293684
39.972798,60,1204.223042
49.778687,60,1207.152242
38.673172,60,1210.006059
