#{"t_start": 1788429952.864276, "env_id": "None"}
r,l,t
53.077483,60,525.045352
41.153716,60,526.758763
47.261517,60,528.616201
41.643793,60,531.09444
49.266321,60,533.020266
45.316874,60,535.402493
46.64975,60,537.261331
49.291286,60,539.526551
43.399296,60,542.627731
49.55327,60,545.030879
50.283097,60,547.239393
45.947071,60,549.452749
47.764653,60,552.1357
46.255339,60,555.108374
41.589295,60,557.86591
43.343965,60,560.453826
42.346801,60,563.908909
44.310817,60,567.198798
41.990498,60,569.561163
43.431571,60,571.499387
48.696057,60,573.287089
51.597723,60,574.940893
42.67596,60,576.859654
41.781728,60,578.970823
42.362899,60,580.695818
42.525067,60,583.297083
43.906887,60,585.710914
45.253906,60,588.144201
44.483425,60,590.244039
47.699405,60,593.182321
44.117482,60,595.136865
46.926862,60,597.381746
42.75179,60,600.04829
41.204314,60,603.539212
45.642494,60,606.008852
47.657245,60,608.935523
52.268648,60,612.221392
46.705455,60,614.567782
44.87625,60,616.483215
45.207448,60,618.943068
46.675774,60,622.01543
48.23312,60,624.504111
45.871594,60,628.01036
48.164677,60,630.580226
47.386384,60,632.667447
44.457938,60,634.251013
45.949069,60,635.881977
44.93783,60,637.543152
45.501611,60,639.845302
47.933902,60,641.718943
46.230221,60,643.995803
46.369268,60,645.931391
45.537914,60,648.072683
48.834295,60,650.801579
49.303449,60,653.743047
45.275788,60,655.639869
44.77235,60,657.361139
46.585025,60,659.040513
46.830608,60,660.74058
45.845774,60,662.841575
45.572052,60,664.791641
44.459797,60,666.713695
45.151007,60,668.925072
44.81958,60,671.051143
48.079792,60,673.446745
50.027829,60,675.025997
46.338311,60,676.803949
47.528759,60,678.934488
43.628929,60,680.621933
46.185813,60,682.36219
48.273172,60,684.848388
47.786205,60,687.621525
45.842396,60,690.829005
45.055636,60,693.340263
43.631355,60,695.728182
47.496723,60,698.457946
46.293353,60,701.502392
47.150774,60,703.776126
45.821719,60,705.799028
45.037171,60,707.795813
46.248628,60,710.1489
44.818438,60,712.650738
45.630518,60,714.993202
46.859193,60,716.949195
48.943113,60,719.400724
47.577213,60,721.458562
42.999371,60,723.512479
48.351433,60,725.637991
46.568513,60,727.467525
49.246069,60,729.464959
47.048426,60,731.892295
44.942114,60,734.427448
46.308598,60,738.278687
52.59773,60,741.840638
47.287745,60,745.622486
44.909371,60,748.320141
45.175566,60,750.354719
45.997064,60,752.843486
47.905771,60,755.785005
44.016185,60,758.289061
49.395686,60,760.521546
49.855983,60,763.101503
45.669475,60,765.104649
49.755911,60,767.252622
47.705858,60,769.501895
44.309387,60,771.478366
43.994239,60,773.872411
48.771582,60,776.444448
46.233994,60,779.347659
46.241859,60,781.700493
49.422959,60,784.217608
48.732419,60,786.307652
44.24762,60,788.228511
42.391043,60,790.625558
48.700167,60,792.792847
47.638106,60,794.90045
49.89859,60,796.964118
45.778247,60,799.099347
45.743079,60,801.029916
45.832391,60,803.106475
45.43145,60,804.636683
47.197006,60,806.190469
46.567683,60,807.807833
48.833505,60,809.368158
49.361593,60,811.041692
46.925923,60,812.655513
47.867143,60,814.200089
45.5058,60,816.445174
49.232213,60,818.40783
47.08892,60,820.953799
46.900202,60,823.091529
42.299207,60,824.851329
45.757817,60,826.442244
43.822823,60,828.182855
46.048704,60,830.232369
44.96258,60,832.764191
47.046827,60,835.198539
50.970485,60,837.239883
45.385645,60,839.005524
48.647862,60,841.133613
44.706179,60,843.333652
42.416589,60,845.26519
45.766944,60,847.003411
44.344619,60,849.342462
49.401137,60,851.625671
47.680359,60,853.674961
51.310528,60,855.580141
49.065929,60,857.387756
50.596574,60,859.123413
45.628642,60,860.819253
47.183431,60,862.668723
46.225607,60,864.474501
49.845822,60,866.448098
