#{"t_start": 1788429952.2402878, "env_id": "None"}
r,l,t
-6.938891,60,1.684232
-26.166541,60,2.715372
-0.722536,60,4.253029
-2.794037,60,5.259674
-20.747901,60,6.626565
-27.237292,60,7.91392
15.116429,60,9.319882
12.871021,60,11.084599
10.626279,60,13.417276
10.666995,60,15.103192
14.734619,60,17.366018
-4.95919,60,18.574996
11.872143,60,20.229496
-0.588197,60,22.211993
5.318582,60,23.669734
7.095632,60,24.994042
-2.599368,60,26.694167
17.76361,60,28.934551
10.50119,60,30.487055
8.366417,60,32.495254
8.644325,60,34.528673
21.283038,60,36.102831
14.752199,60,37.944406
1.729591,60,39.23004
17.649224,60,40.640762
20.628239,60,42.567595
16.159614,60,44.312001
22.348788,60,45.85315
22.244878,60,47.611672
25.220683,60,49.078945
8.257985,60,50.525234
9.911261,60,52.034254
9.843879,60,53.790258
24.082178,60,56.133629
23.254239,60,59.27515
17.125783,60,60.757749
21.204382,60,62.135567
28.717859,60,63.515283
31.496258,60,64.926819
33.63821,60,66.729035
26.832943,60,68.542501
27.648917,60,70.578676
32.273448,60,72.646722
35.998977,60,74.847251
10.586643,60,76.898079
25.18703,60,78.950148
32.474672,60,80.824489
30.806996,60,82.933604
24.184922,60,84.696804
34.333111,60,86.487131
20.479451,60,88.01079
29.989412,60,90.214181
27.468,60,91.752465
28.065632,60,93.215055
32.476343,60,95.182169
29.972632,60,97.144177
34.154183,60,99.719099
26.07184,60,101.965631
23.207701,60,103.541094
24.336862,60,105.543628
36.402567,60,107.157605
20.026414,60,108.700154
41.220363,60,110.370713
30.008515,60,112.175673
28.123854,60,113.651334
33.497359,60,115.190576
30.415623,60,116.927912
32.952568,60,118.741329
36.81954,60,121.309669
29.935695,60,123.286027
30.789283,60,124.919045
25.718893,60,126.694592
33.833177,60,128.528234
34.758777,60,130.241322
28.184198,60,132.042746
32.261998,60,133.736304
31.289303,60,135.536115
39.100019,60,137.27855
28.664774,60,139.092853
31.42248,60,140.994388
27.002831,60,143.047572
37.205039,60,144.949276
33.795917,60,146.655205
35.381726,60,148.220168
27.167585,60,149.654751
41.135249,60,151.971894
34.93609,60,153.902506
28.372784,60,155.934399
36.265386,60,157.611511
34.90737,60,159.911636
42.441326,60,161.920567
34.644421,60,164.610947
37.59691,60,166.630465
36.733013,60,168.837738
37.949622,60,170.649903
43.516751,60,172.40446
24.653642,60,173.978736
38.387722,60,175.903282
31.682038,60,177.886015
24.776061,60,179.918497
45.337857,60,182.201594
25.643419,60,184.237766
37.684973,60,186.929928
25.81347,60,188.822669
40.608658,60,190.370463
41.084105,60,192.076464
46.259905,60,193.613722
37.665997,60,195.463156
47.408039,60,197.136979
39.074055,60,198.844301
46.20087,60,201.02491
36.679649,60,203.131666
30.326677,60,205.059891
41.958929,60,207.230356
35.406253,60,208.953769
35.976572,60,210.631237
29.285842,60,212.18487
40.106826,60,213.834747
32.551712,60,215.309117
38.171183,60,217.476048
41.981019,60,219.19698
43.013017,60,221.335609
41.928684,60,223.490273
44.926983,60,225.587905
33.708174,60,227.756583
37.529856,60,229.876389
35.198714,60,232.090678
37.829644,60,234.126572
42.617847,60,236.291112
43.817654,60,238.433408
36.160996,60,240.230697
32.465989,60,242.035475
38.277679,60,243.88015
39.829542,60,245.805694
47.343687,60,247.496221
38.956856,60,249.533322
44.34891,60,251.773374
39.387368,60,253.530614
44.495411,60,255.229291
48.309812,60,257.019438
37.628887,60,258.786258
44.074115,60,260.738163
38.802657,60,262.599104
36.00579,60,264.689184
34.454061,60,267.081803
39.613726,60,270.072022
34.992363,60,272.251137
40.316834,60,274.875484
45.274119,60,277.103772
42.933329,60,279.357758
46.921922,60,281.189878
41.99778,60,282.924321
42.246148,60,285.274584
37.754716,60,287.959856
38.133375,60,290.499841
35.847545,60,292.32206
36.351033,60,294.385042
30.512246,60,296.900139
43.968637,60,298.893369
36.246771,60,300.652249
46.081779,60,302.757153
41.835064,60,304.941216
37.017617,60,307.527941
39.179559,60,310.271587
37.971616,60,312.467519
46.393206,60,314.611509
42.215201,60,316.642762
36.385684,60,318.956888
38.045381,60,320.659826
39.764073,60,322.139187
35.861268,60,324.333827
44.887552,60,325.996334
32.417093,60,327.767347
44.955916,60,329.452403
47.211479,60,331.125822
43.962745,60,332.68813
39.766245,60,334.763047
47.098259,60,336.706675
40.965843,60,338.332667
48.243646,60,340.56556
45.378994,60,342.155331
40.430622,60,344.143877
34.227308,60,346.20502
47.121591,60,348.09077
40.808372,60,350.060372
39.637041,60,353.305813
43.111444,60,355.715762
44.377997,60,358.076031
41.807762,60,359.944417
46.681467,60,361.716516
41.84616,60,363.912254
34.485339,60,365.745392
43.126158,60,367.383459
47.068611,60,369.072434
44.501354,60,370.84354
43.356856,60,372.830094
50.215222,60,376.28692
44.500783,60,378.409763
35.89408,60,380.130688
43.114545,60,381.818729
36.438462,60,383.58768
42.206524,60,385.516229
44.797429,60,387.494921
41.625447,60,389.19706
44.888999,60,392.046306
46.059061,60,394.320534
38.132395,60,396.576673
43.004329,60,398.924834
42.348616,60,400.60788
49.346494,60,402.297843
46.631921,60,404.060141
48.560991,60,405.887659
47.108613,60,408.147414
42.175137,60,410.750083
46.974247,60,412.502802
43.00968,60,414.570579
40.55445,60,417.070601
43.209293,60,420.085298
41.981457,60,422.207317
44.911286,60,424.219554
43.144762,60,426.380381
44.304724,60,428.709912
40.422537,60,430.566761
44.714007,60,432.379048
49.07985,60,434.229266
49.77396,60,436.414034
45.563743,60,438.672413
42.828547,60,441.011593
44.601258,60,442.92986
43.444622,60,444.710838
47.634208,60,447.001094
43.950836,60,448.826202
44.753697,60,450.860544
45.659271,60,452.771961
42.731867,60,454.822582
44.297809,60,456.775018
43.372942,60,458.767165
51.780417,60,460.563892
45.23227,60,463.759903
44.402976,60,465.871931
44.614475,60,467.709357
45.865257,60,469.412612
50.348568,60,471.467741
47.967418,60,473.283329
41.786631,60,475.347585
45.007202,60,477.68857
41.518535,60,480.330549
44.395693,60,483.976134
48.232849,60,486.125051
50.453195,60,488.114464
45.269745,60,490.694682
51.985471,60,492.750139
46.784194,60,495.114493
40.331729,60,497.153813
53.095929,60,500.502769
41.695891,60,502.451781
45.856234,60,505.328627
43.787156,60,507.119323
47.551606,60,509.012266
41.128139,60,511.540701
39.244059,60,513.721711
46.849785,60,516.467473
48.421935,60,518.3365
48.915977,60,520.563019
44.907981,60,523.419536
47.02336,60,525.618496
46.679823,60,527.331549
47.255447,60,529.197384
48.860919,60,531.659522
49.6317,60,533.594376
46.150012,60,535.963552
47.428913,60,537.845351
44.582463,60,540.098253
45.816394,60,543.194358
46.800421,60,545.597682
46.009143,60,547.814669
39.207179,60,550.022075
45.269003,60,552.693907
42.902737,60,555.647923
45.308307,60,558.443133
42.476932,60,561.006534
46.532595,60,564.434705
48.615787,60,567.753021
43.480544,60,570.125814
47.981339,60,572.07206
48.021463,60,573.87184
51.999999,60,575.531496
45.513653,60,577.44496
49.049599,60,579.536549
41.196451,60,581.286669
52.868171,60,583.86781
43.905417,60,586.265756
44.689933,60,588.713186
41.229808,60,590.809404
45.327106,60,593.756605
44.439292,60,595.730832
42.456646,60,597.937316
44.834177,60,600.606904
37.69652,60,604.124317
41.820515,60,606.58094
42.977356,60,609.471064
46.387445,60,612.767689
46.490832,60,615.156884
44.727344,60,617.06207
44.028587,60,619.490769
41.947258,60,622.572924
46.455422,60,625.087602
46.641729,60,628.555754
45.151887,60,631.162665
46.322629,60,633.252865
41.428476,60,634.843361
42.598344,60,636.461772
45.705317,60,638.136264
42.929548,60,640.420978
41.162801,60,642.311536
44.61764,60,644.587111
46.768389,60,646.50444
47.496633,60,648.639976
47.051049,60,651.339012
45.786297,60,654.313064
48.60698,60,656.227784
43.744119,60,657.941561
46.829115,60,659.62534
46.388356,60,661.326264
46.238548,60,663.426607
43.18391,60,665.357346
48.3865,60,667.298596
49.79778,60,669.515487
46.081169,60,671.626459
50.94257,60,674.019243
46.411032,60,675.606651
44.850827,60,677.382269
