1,2000,1.4299909727573394
2,4000,1.3921419349312782
3,6000,1.3904683998823166
4,8000,1.3907421835064888
5,10000,1.3907818153500557
6,12000,1.390427386879921
7,14000,1.3903325849175454
8,16000,1.3902305846214293
9,18000,1.3902423086762428
10,20000,1.390177573442459
