#{"t_start": 1788453496.7609518, "env_id": "None"}
r,l,t
28.280151,60,233.984102
27.035459,60,236.979009
31.869252,60,240.720941
34.810937,60,243.938949
33.940324,60,248.262941
41.283109,60,251.114706
32.923624,60,253.743285
31.22277,60,256.695197
28.676866,60,259.835072
31.996087,60,263.023185
29.190931,60,266.157608
33.145861,60,269.035248
36.762607,60,271.713443
41.014288,60,274.864198
36.439368,60,277.517722
37.385751,60,280.719498
31.80466,60,283.666101
33.245328,60,286.289049
36.241093,60,288.780809
35.207595,60,291.531522
30.030805,60,293.954392
38.536247,60,297.468329
33.319229,60,300.058263
38.330201,60,302.900774
34.904018,60,305.438847
41.215206,60,308.138113
34.813776,60,310.857669
34.054247,60,313.505565
34.807522,60,316.065095
38.958759,60,318.578428
33.350671,60,321.82066
42.818662,60,324.838104
38.354342,60,327.381249
39.172709,60,330.135024
37.535981,60,332.631797
36.749943,60,335.358115
34.899228,60,338.198299
32.680972,60,341.07762
35.135723,60,343.760791
39.517109,60,347.274961
33.658938,60,349.836218
43.101967,60,352.608435
42.064832,60,355.259333
39.726645,60,357.931164
41.834463,60,360.700145
41.666417,60,363.632966
33.618461,60,366.396461
38.935221,60,369.767415
36.740832,60,372.267399
33.143742,60,374.928623
41.784282,60,377.726877
35.494427,60,380.280283
37.300435,60,383.116399
38.726668,60,385.921517
41.673853,60,389.014208
34.95943,60,391.63652
35.32331,60,395.049548
33.497776,60,397.534111
41.431781,60,400.123964
40.833925,60,402.683975
40.538167,60,405.38158
42.05182,60,408.043719
37.390088,60,410.661335
37.53233,60,413.311532
33.193454,60,416.612065
36.653152,60,419.235661
35.550789,60,421.813837
36.509362,60,424.369778
36.12968,60,427.201174
41.401926,60,430.184778
45.498248,60,432.790131
37.048559,60,435.588059
36.315239,60,438.536234
33.505517,60,441.688474
32.108154,60,443.912198
42.177539,60,446.364284
42.27222,60,448.662583
39.902082,60,451.111313
33.048969,60,453.311333
40.497221,60,455.604004
38.7556,60,458.439443
43.598369,60,461.806579
46.119407,60,464.161098
38.291532,60,466.480842
42.368675,60,468.724447
38.280248,60,471.056787
40.690215,60,473.406651
41.776752,60,475.643065
38.93396,60,478.237227
43.891047,60,480.51503
31.122253,60,483.360585
38.437061,60,486.094579
38.887902,60,488.586401
41.568193,60,490.839478
37.610688,60,493.06914
39.782855,60,496.186083
40.39626,60,498.585012
44.975441,60,500.966466
42.520678,60,503.8209
43.748037,60,506.392761
43.395915,60,508.691361
40.193372,60,510.771912
40.778322,60,512.954697
46.766853,60,515.090592
36.975454,60,517.451755
39.189916,60,519.720964
43.893142,60,521.868711
38.385097,60,524.507291
43.936317,60,526.663991
39.812457,60,528.924225
40.069692,60,531.226625
34.992042,60,533.462834
45.008616,60,535.696352
37.472679,60,537.839615
41.745076,60,540.526526
42.985951,60,543.992907
38.666256,60,546.434654
34.234165,60,549.136135
41.101381,60,552.340612
44.625079,60,554.928971
41.636139,60,557.529997
41.73731,60,560.432143
44.652996,60,563.332949
41.604885,60,566.24779
39.989895,60,569.138553
38.936691,60,571.479483
41.181837,60,573.835595
41.786506,60,576.59387
41.568511,60,578.899365
41.509576,60,581.212735
42.674418,60,583.748566
42.38165,60,586.496157
42.185999,60,589.563692
41.501344,60,592.044976
43.88987,60,594.645855
42.562049,60,597.148519
41.610213,60,599.732202
42.194434,60,602.136284
32.938185,60,604.49105
43.61362,60,607.169183
44.332759,60,610.908695
42.631884,60,615.962778
41.987204,60,618.938217
42.353556,60,621.632818
42.651262,60,624.248239
42.369948,60,627.991423
39.664653,60,630.782973
41.26688,60,633.788182
44.983784,60,636.294615
40.520244,60,639.306272
44.18395,60,641.766656
38.241005,60,644.696677
37.862427,60,647.292358
44.262872,60,649.761875
37.149363,60,652.329324
40.520443,60,654.911374
44.453911,60,657.288318
41.540783,60,659.661201
44.940684,60,662.660017
42.266407,60,664.964494
48.380786,60,667.465867
42.131588,60,669.892436
44.391532,60,672.374432
41.045241,60,674.688305
40.510298,60,677.380112
44.904561,60,679.721258
39.393776,60,682.021364
40.789037,60,684.924407
42.282104,60,687.850607
39.818612,60,690.73241
44.839609,60,693.130816
42.125455,60,695.519373
41.131713,60,697.822757
41.888654,60,700.390165
41.830507,60,702.806422
44.633229,60,705.775705
45.292791,60,708.048089
37.721652,60,710.440838
41.874868,60,712.854855
41.628648,60,715.490113
45.86675,60,717.903898
40.766522,60,720.26236
42.785154,60,722.80132
40.727481,60,725.274241
35.92277,60,728.270528
41.154647,60,730.656233
44.094194,60,733.225571
37.871322,60,735.598343
41.813486,60,737.97682
40.521497,60,740.28423
44.911088,60,742.658851
44.69834,60,745.280304
41.732644,60,748.340576
41.906924,60,750.714742
44.255086,60,753.077113
43.122725,60,755.737194
43.139918,60,758.037507
42.825689,60,760.375932
44.721572,60,762.642754
41.477238,60,764.979493
43.150931,60,767.645472
41.426265,60,771.184536
45.766249,60,774.030688
39.980246,60,776.545325
39.148668,60,779.494185
42.567372,60,782.052151
39.355105,60,784.513504
42.832701,60,786.964008
39.538616,60,789.605954
46.473973,60,792.528956
41.626289,60,794.86657
40.642272,60,797.382842
45.008538,60,799.675101
45.390774,60,802.229783
44.348932,60,804.616756
41.418716,60,807.196137
42.226762,60,809.701864
44.968115,60,812.347301
41.543358,60,815.224162
42.280674,60,817.678492
44.402162,60,819.99199
44.627808,60,822.417454
41.541718,60,825.713923
42.480653,60,828.284956
41.134984,60,831.62187
39.372343,60,834.514404
43.632633,60,838.929827
40.764284,60,841.652155
39.30521,60,845.240469
38.471992,60,848.117634
44.856282,60,850.686026
39.631797,60,853.635907
41.890442,60,856.517846
42.653624,60,859.208746
49.041117,60,861.714579
36.687696,60,865.659777
46.536158,60,868.7977
40.948039,60,872.379658
44.631443,60,875.661452
34.120291,60,879.062537
40.777369,60,882.667408
38.771076,60,885.90851
46.199193,60,889.232197
40.13576,60,893.859965
44.186408,60,897.099594
45.86855,60,901.410595
40.960053,60,905.030174
37.430773,60,908.999543
45.283051,60,911.868795
38.252762,60,915.053096
42.876808,60,918.425549
48.749791,60,923.618902
41.086716,60,928.356294
40.766101,60,931.705019
39.939319,60,935.017477
42.260733,60,938.898719
42.690058,60,944.111773
39.029468,60,948.698377
42.502455,60,951.983683
40.55527,60,955.575119
40.835294,60,959.396968
42.132293,60,961.801526
37.802191,60,964.117789
45.00768,60,966.673096
43.643019,60,969.041589
46.762579,60,971.373185
41.66244,60,973.773883
37.633173,60,976.181554
44.482131,60,978.902896
41.911076,60,982.443192
41.334303,60,985.309739
42.699074,60,989.154053
41.546958,60,991.827621
44.20894,60,994.158304
46.789806,60,996.96567
44.76273,60,999.98013
44.306516,60,1003.641678
45.831607,60,1008.132404
39.543486,60,1010.775091
40.81024,60,1013.621144
48.841915,60,1016.338832
45.350834,60,1019.094048
41.452842,60,1022.48592
44.360325,60,1026.651853
44.88968,60,1029.528018
38.127233,60,1032.695466
40.077758,60,1036.698521
39.569528,60,1039.608914
45.354519,60,1042.179074
42.38875,60,1044.773957
41.290815,60,1047.620313
42.838096,60,1052.048614
40.327731,60,1056.165264
44.995022,60,1059.976329
38.913511,60,1063.706499
43.427495,60,1068.021041
40.644739,60,1071.139274
38.865903,60,1074.160276
41.407292,60,1077.158984
44.837949,60,1080.04347
40.003618,60,1082.700806
44.110821,60,1085.295586
40.214978,60,1087.867868
39.897037,60,1091.159727
43.706377,60,1093.732554
43.827684,60,1096.244555
45.465376,60,1098.764612
47.161435,60,1101.21308
43.42562,60,1103.707194
44.650506,60,1106.350943
43.126729,60,1108.925456
42.072138,60,1111.389566
41.823444,60,1114.632006
42.378508,60,1117.265468
44.614775,60,1120.058254
41.864265,60,1122.806142
46.678644,60,1125.40215
41.387396,60,1128.036592
49.582863,60,1130.471975
41.778516,60,1132.999056
44.262596,60,1135.980066
45.879339,60,1138.477083
38.532255,60,1140.981373
42.058781,60,1143.403012
41.593456,60,1145.876139
40.221265,60,1148.562873
41.515506,60,1151.149333
46.731811,60,1153.442462
39.175254,60,1155.857839
