#{"t_start": 1788454818.2962465, "env_id": "None"}
r,l,t
5.303894,60,3.728366
-0.7414,60,6.11374
1.063265,60,8.912548
7.082919,60,11.479545
6.165417,60,14.149102
18.899012,60,16.70294
7.003174,60,19.533604
-2.864279,60,21.881794
4.455686,60,24.872135
1.568601,60,27.147037
9.423668,60,29.731977
-3.793691,60,32.157248
4.348834,60,34.691381
8.05394,60,37.152623
7.102035,60,39.541553
5.005013,60,42.077173
13.253897,60,44.404288
5.659446,60,47.83607
18.146546,60,50.58145
5.335199,60,53.009108
11.909968,60,55.4679
15.18257,60,58.047929
18.512414,60,60.690088
2.510484,60,63.346277
-4.255202,60,65.981221
13.055798,60,69.265767
26.730534,60,72.114106
8.613383,60,74.977474
21.825839,60,77.9136
19.689782,60,80.757101
10.033238,60,83.517064
30.07711,60,86.611946
12.286011,60,89.353695
21.19548,60,92.228798
18.044173,60,95.955831
19.224116,60,98.693738
21.922553,60,101.697776
11.731276,60,104.456212
25.097027,60,107.488798
26.310624,60,110.449678
18.58384,60,113.332626
13.818752,60,116.059654
17.517574,60,119.73053
27.188616,60,122.713356
21.978046,60,125.656797
23.195411,60,128.563414
29.744235,60,131.687747
29.031053,60,134.508112
20.539143,60,137.312165
30.86106,60,140.103934
29.9344,60,143.022288
25.829902,60,146.514479
21.159653,60,149.21344
22.150808,60,151.845059
29.847909,60,154.784718
28.136042,60,157.482573
26.73718,60,160.061235
23.526494,60,162.703789
23.64362,60,165.345965
12.96727,60,168.58361
20.653845,60,171.113326
20.788765,60,173.928371
29.560786,60,176.814021
27.12421,60,179.513639
25.654744,60,182.269974
32.761034,60,185.036411
32.478708,60,187.753739
29.242995,60,190.455993
29.839426,60,193.777218
33.322539,60,196.511024
29.561451,60,199.527587
28.813492,60,202.148079
25.921305,60,205.056555
32.485403,60,208.008494
35.926266,60,211.094889
35.107289,60,214.078276
31.005696,60,217.397819
25.962269,60,220.15608
30.024145,60,223.207919
34.638778,60,226.079489
18.831105,60,228.758762
35.061964,60,231.570503
31.69063,60,234.362681
24.318168,60,237.155126
28.859164,60,239.774063
33.889361,60,243.572461
32.652705,60,246.387007
38.090454,60,249.161763
28.561316,60,251.913807
39.218424,60,254.793547
29.660646,60,257.603431
28.586291,60,260.31969
35.322313,60,263.080722
26.137187,60,266.944649
34.454216,60,269.809264
34.19333,60,272.914382
36.577215,60,275.902842
36.798982,60,278.8709
39.364076,60,281.723264
38.702213,60,284.736726
29.942395,60,287.885539
33.103877,60,291.003946
28.759959,60,294.777604
32.0699,60,297.875986
32.266819,60,300.778006
