#{"t_start": 1788454819.4063385, "env_id": "None"}
r,l,t
30.191407,60,335.080184
35.655229,60,338.095764
38.670001,60,340.916625
33.69477,60,344.381305
32.768474,60,347.282492
33.692035,60,350.377977
34.97999,60,353.482698
36.900171,60,356.575303
32.319336,60,359.707583
36.756573,60,362.713192
37.685481,60,365.735204
34.618009,60,368.491315
18.804011,60,371.856458
33.418778,60,374.555173
35.40458,60,377.632024
30.856559,60,380.609447
22.246548,60,383.40171
43.834807,60,386.323696
37.237612,60,389.158071
44.796505,60,392.097439
35.918531,60,395.702463
30.680048,60,398.380293
40.771854,60,401.334837
41.560112,60,404.329276
43.493362,60,407.090549
42.482708,60,410.020128
37.175834,60,412.907384
34.986216,60,416.04558
33.012304,60,418.887998
36.491106,60,422.625423
29.496677,60,425.718617
33.576606,60,428.988788
33.68107,60,432.269681
38.163349,60,435.351098
39.297348,60,438.636662
41.608949,60,441.622605
40.637233,60,444.729051
35.188948,60,448.41935
30.353905,60,451.248613
29.932999,60,454.050169
39.561364,60,456.887448
41.607943,60,459.944356
42.653746,60,462.983826
32.651839,60,466.177815
26.691844,60,469.397216
40.12326,60,472.612319
39.09254,60,476.53897
40.87357,60,479.64694
38.810082,60,482.718356
37.376765,60,485.688189
34.515273,60,488.701741
33.721156,60,491.459855
31.316999,60,494.398921
40.386849,60,497.504164
37.822667,60,501.173025
35.993067,60,504.107467
46.909721,60,507.323326
35.782902,60,510.183349
37.087388,60,512.880471
43.586035,60,515.701528
33.724629,60,518.559508
35.79211,60,521.411417
39.46142,60,524.296539
41.337176,60,527.8044
42.156156,60,530.9806
37.248007,60,533.943907
36.383157,60,536.837572
36.654287,60,539.810647
40.217988,60,542.854157
33.646841,60,545.802675
31.483427,60,548.674845
35.587044,60,552.407788
40.320742,60,555.369592
42.810797,60,558.33347
34.916396,60,561.072548
40.642769,60,564.111014
28.632223,60,567.153457
35.962029,60,569.949219
44.337847,60,572.88705
51.456202,60,575.871619
45.939956,60,579.420724
33.867126,60,582.198696
38.285445,60,585.231544
36.220965,60,588.373577
40.702279,60,591.311005
41.208255,60,594.179009
39.450642,60,596.973007
40.27664,60,600.033827
38.816327,60,603.667675
38.779321,60,607.296884
39.785489,60,611.061321
35.174126,60,613.665434
46.608281,60,616.17054
42.801794,60,618.558563
39.889348,60,620.926188
38.157668,60,624.052472
44.773224,60,627.325824
34.846025,60,630.715325
36.442196,60,633.564431
42.691263,60,636.248435
39.384187,60,639.057616
43.171022,60,641.784274
34.243316,60,644.149752
43.835065,60,646.73212
32.693921,60,649.034065
36.440919,60,652.028816
42.076345,60,654.477571
34.723071,60,657.008059
35.882836,60,659.252918
39.689489,60,661.545849
45.307312,60,663.937705
37.677894,60,666.691707
39.535364,60,670.260779
40.49858,60,673.024212
36.163716,60,675.963303
38.654513,60,678.268876
42.852952,60,680.6041
41.036108,60,683.155208
44.274721,60,685.711685
41.991467,60,688.360848
34.56574,60,690.800331
40.287593,60,693.464705
40.727699,60,696.729396
44.93095,60,699.376118
36.467324,60,701.799589
43.549949,60,704.032549
39.227176,60,706.194466
36.235785,60,708.53598
35.325028,60,710.714923
41.403688,60,713.145837
34.889224,60,715.53452
38.021873,60,718.711557
42.715076,60,721.501673
34.28558,60,724.33728
36.85365,60,727.114022
41.735949,60,729.92706
38.491047,60,732.738791
41.510073,60,735.666295
43.936156,60,738.527714
42.526386,60,741.223595
41.523682,60,744.601393
45.146929,60,747.527055
38.498925,60,750.319096
41.246973,60,753.074412
42.271987,60,755.932873
39.865506,60,758.875662
41.396989,60,761.693309
42.672068,60,764.489121
42.353693,60,767.934765
38.896716,60,770.754605
35.679287,60,773.499273
47.98224,60,776.363367
37.64015,60,779.158254
41.45723,60,782.041214
39.425144,60,784.797286
39.95126,60,787.569475
38.254655,60,790.337807
42.52249,60,793.84386
41.846168,60,796.627699
42.450161,60,799.506021
43.145323,60,802.304916
44.031336,60,805.230036
39.653811,60,808.022605
43.732472,60,810.945044
45.785851,60,813.715181
43.335662,60,817.255063
38.333419,60,820.0831
45.002896,60,822.900828
46.014016,60,825.689723
43.295424,60,828.526279
41.909089,60,831.380428
43.890822,60,834.15642
45.073672,60,837.320922
42.112183,60,840.104511
40.515782,60,843.584397
41.683667,60,846.350556
42.208847,60,849.175875
38.7274,60,851.96109
40.782907,60,854.709084
42.05021,60,857.518732
43.061939,60,860.348745
46.25585,60,863.186134
38.556075,60,866.927773
42.021854,60,869.883214
40.128093,60,873.00284
36.531055,60,875.810815
47.46805,60,878.536764
38.690781,60,881.335598
40.101621,60,884.236867
42.42368,60,886.965725
38.831934,60,889.730398
44.285084,60,893.16362
39.202958,60,896.00122
44.522289,60,898.768835
41.642045,60,901.469775
41.518765,60,904.20838
40.03376,60,907.139313
40.562407,60,909.885285
37.762946,60,912.611414
41.47157,60,916.04035
43.242767,60,918.817503
48.404311,60,921.594404
45.786366,60,924.310225
45.240365,60,927.061573
41.101454,60,929.971039
42.275151,60,932.792248
45.205475,60,935.519579
42.107306,60,938.298621
42.625649,60,942.045655
