#{"t_start": 1788454818.6592865, "env_id": "None"}
r,l,t
38.255691,60,416.742786
37.795585,60,419.5811
41.071107,60,423.326352
34.909618,60,426.423934
35.319566,60,429.669786
42.702588,60,432.980027
34.835816,60,436.043631
36.181634,60,439.332633
31.114872,60,442.322021
36.613509,60,445.431612
32.322869,60,449.111013
37.832499,60,451.950981
34.330044,60,454.757683
41.893623,60,457.586822
36.626696,60,460.638815
39.287699,60,463.675462
35.143564,60,466.869983
44.628289,60,470.089818
38.84394,60,473.312597
27.916841,60,477.234331
37.012786,60,480.344825
36.73263,60,483.406574
36.624443,60,486.385858
41.4799,60,489.40208
27.023819,60,492.163126
38.42324,60,495.096673
43.348134,60,498.204697
34.327106,60,501.870207
42.135598,60,504.805647
40.968931,60,508.019813
42.127344,60,510.883268
28.776474,60,513.579752
35.185358,60,516.396652
31.709368,60,519.255466
44.261473,60,522.113272
40.007951,60,524.996021
31.251107,60,528.504916
36.751695,60,531.680567
39.109153,60,534.643945
41.182967,60,537.544974
36.404024,60,540.504245
36.515097,60,543.55229
44.148083,60,546.508893
35.69198,60,549.375498
36.110554,60,553.104913
35.279105,60,556.078862
41.60449,60,559.026854
37.460913,60,561.76891
31.369925,60,564.809847
37.003968,60,567.852118
35.353994,60,570.648855
40.971762,60,573.589138
37.086421,60,576.572266
35.013597,60,580.124033
35.055704,60,582.897725
41.994284,60,585.923931
46.37754,60,589.073159
42.055094,60,592.01032
40.1076,60,594.878884
43.650353,60,597.683389
40.094094,60,600.732674
40.028239,60,604.367353
32.728288,60,607.992137
34.105558,60,611.752805
35.061695,60,614.378612
34.195686,60,616.883082
37.689592,60,619.267481
42.828585,60,621.643033
37.212234,60,624.747469
41.219061,60,628.032762
40.178022,60,631.418207
36.771992,60,634.267985
43.284756,60,636.952759
36.811749,60,639.76183
35.185738,60,642.499577
33.549668,60,644.848314
46.337131,60,647.441867
44.305388,60,649.75079
31.846682,60,652.742964
38.80947,60,655.194013
34.39889,60,657.714017
39.814587,60,659.964059
37.700171,60,662.247907
39.183286,60,664.649018
47.235573,60,667.368186
35.046754,60,670.963134
49.103245,60,673.732588
46.528569,60,676.67033
39.817736,60,678.984902
38.821526,60,681.307618
43.876111,60,683.860128
39.24171,60,686.422483
40.999612,60,689.07268
40.197581,60,691.516657
41.676441,60,694.167849
42.161172,60,697.435815
38.930237,60,700.086054
38.968653,60,702.527504
36.119706,60,704.738591
38.223251,60,706.911388
44.987785,60,709.250339
40.583129,60,711.427636
44.351265,60,713.845771
38.328489,60,716.240248
39.18878,60,719.413497
34.923111,60,722.201763
37.318016,60,725.033518
40.599259,60,727.81491
41.274293,60,730.626389
37.178879,60,733.432683
46.418149,60,736.363406
43.884826,60,739.230669
36.404749,60,741.924607
47.153068,60,745.303084
40.680501,60,748.227588
42.284271,60,751.029145
44.396215,60,753.775243
41.506457,60,756.633578
43.665751,60,759.578238
44.547981,60,762.396125
38.923199,60,765.19037
39.618022,60,768.635803
44.914641,60,771.45749
38.792819,60,774.210121
38.206236,60,777.064302
41.435675,60,779.859042
39.549776,60,782.743434
39.063998,60,785.499252
42.057239,60,788.270082
46.595853,60,791.038629
38.896183,60,794.546917
39.618084,60,797.328605
39.249195,60,800.207597
38.570516,60,803.008061
39.444647,60,805.932817
41.583529,60,808.723968
40.011843,60,811.646624
49.692997,60,814.417208
40.61577,60,817.959121
37.530714,60,820.785536
38.152484,60,823.60245
49.667118,60,826.381046
40.662909,60,829.228868
41.990377,60,832.082613
41.849164,60,834.858502
40.120576,60,838.032085
41.622502,60,840.805997
41.491223,60,844.286374
40.369785,60,847.061731
39.682564,60,849.876283
37.30632,60,852.662607
41.80243,60,855.411383
40.832662,60,858.222839
42.690594,60,861.050015
35.963158,60,863.886728
41.229066,60,867.625835
37.2379,60,870.586507
38.918292,60,873.713814
41.728082,60,876.514343
44.63571,60,879.236157
46.070435,60,882.040902
40.696969,60,884.940777
43.453396,60,887.668631
40.173409,60,890.434017
40.687031,60,893.866512
41.350494,60,896.702861
41.93053,60,899.478217
41.372188,60,902.177438
37.361386,60,904.91267
44.6723,60,907.84028
43.887375,60,910.588853
43.491583,60,913.314903
38.034567,60,916.743048
39.715909,60,919.517064
46.573275,60,922.296871
42.387087,60,925.010825
41.25839,60,927.766559
40.898634,60,930.672029
46.723296,60,933.493351
37.518816,60,936.221546
46.512002,60,939.000204
43.243252,60,942.746876
42.433309,60,945.569502
40.740434,60,948.333319
39.293946,60,951.178713
39.668246,60,954.049466
39.464934,60,956.709218
42.200447,60,959.453584
38.617298,60,962.132804
42.967166,60,965.595317
43.430633,60,968.350203
37.641369,60,971.052843
48.410739,60,973.881488
42.560107,60,976.742546
48.170464,60,979.582629
47.023349,60,982.325163
41.463182,60,985.147481
44.352131,60,987.970991
44.562093,60,991.469402
45.213762,60,994.236998
42.497919,60,997.03768
38.039531,60,999.875555
40.986681,60,1002.654677
41.910571,60,1005.347484
38.129924,60,1008.129515
46.172054,60,1010.924921
42.351129,60,1014.395821
39.386026,60,1017.205228
41.307918,60,1019.887151
44.422643,60,1022.712985
40.355854,60,1025.444984
39.356126,60,1028.174625
45.080863,60,1030.965022
45.345591,60,1033.825554
39.416189,60,1036.569311
41.658537,60,1040.086545
44.336754,60,1042.804332
40.211454,60,1045.626496
41.479672,60,1048.338246
42.302515,60,1051.094971
42.133176,60,1053.918316
40.006351,60,1056.774066
44.109173,60,1059.548094
49.879941,60,1062.961079
35.287069,60,1065.639854
43.602875,60,1068.350706
38.157483,60,1071.027674
39.838706,60,1073.760249
44.129581,60,1076.61578
42.86598,60,1079.640323
41.13527,60,1082.465515
48.973171,60,1085.18549
42.641666,60,1088.579728
39.294951,60,1091.304486
45.338068,60,1094.026127
43.454581,60,1096.778038
41.753881,60,1099.635553
47.799679,60,1102.553981
42.409802,60,1105.29866
49.54524,60,1108.069522
41.002338,60,1110.839938
42.80385,60,1114.476755
42.342288,60,1117.305388
45.120521,60,1120.159546
44.788754,60,1123.044878
43.532329,60,1126.071477
40.420903,60,1128.888415
43.259528,60,1131.66204
42.719701,60,1134.492362
47.199022,60,1137.984099
42.785314,60,1140.726239
46.701315,60,1143.53785
48.713101,60,1146.472414
42.700459,60,1149.275164
38.938152,60,1151.991143
46.86615,60,1154.761461
48.047987,60,1157.570107
47.223452,60,1160.35218
40.394843,60,1163.868141
41.376371,60,1166.703791
46.885965,60,1170.014649
44.838215,60,1173.153165
41.340474,60,1176.181653
41.52354,60,1179.100958
45.646463,60,1182.158293
41.435268,60,1185.269931
42.521532,60,1188.952791
41.114718,60,1191.96762
45.665295,60,1194.840926
43.855181,60,1197.770071
46.552276,60,1200.588703
39.172007,60,1203.574518
43.119163,60,1206.599444
39.803682,60,1209.495222
49.366842,60,1212.452379
