#{"t_start": 1788457575.3138206, "env_id": "None"}
r,l,t
-9.519138,60,2.40279
12.091718,60,3.832499
0.386306,60,5.453912
6.22272,60,7.207232
0.861303,60,9.324588
-5.519417,60,11.154934
7.543092,60,13.391193
13.795552,60,15.518315
5.849351,60,17.634631
8.468582,60,19.691199
0.58145,60,21.793058
3.211179,60,23.760671
17.791002,60,26.137889
17.818814,60,28.164438
-1.205563,60,30.272647
11.087976,60,32.356171
-8.135017,60,34.593401
24.531537,60,36.858558
23.88431,60,39.118062
13.596037,60,41.267929
5.681547,60,43.325898
22.026937,60,45.528218
24.681419,60,47.736512
22.588524,60,49.787839
10.27163,60,52.058742
24.652909,60,54.320065
19.129666,60,56.657331
29.914098,60,59.096744
4.795821,60,61.327068
23.0278,60,63.721993
22.661947,60,66.116387
29.267265,60,68.604367
30.041815,60,71.116823
29.490236,60,73.560978
36.133672,60,75.951232
37.47264,60,78.352623
31.10371,60,80.955992
32.965211,60,83.520653
35.651147,60,86.180992
36.329637,60,88.967703
39.847962,60,91.845481
43.441585,60,94.689101
46.250568,60,97.707535
30.718919,60,100.547827
36.266195,60,103.513295
41.633942,60,106.136261
39.534969,60,108.838006
43.755457,60,111.523144
40.29053,60,114.405689
40.016789,60,117.054288
43.812464,60,119.811032
38.477885,60,122.449053
44.885862,60,125.18086
40.425943,60,127.778098
40.995196,60,130.449336
40.099131,60,133.052023
37.447973,60,135.603188
40.136024,60,138.254774
38.517391,60,140.929309
45.470414,60,143.547958
41.200747,60,146.235338
42.601927,60,148.987991
44.615685,60,151.697088
44.62207,60,154.348761
43.643299,60,157.03202
45.883906,60,159.700249
42.171145,60,162.318627
41.700918,60,165.09551
35.860434,60,167.653451
43.872437,60,170.302969
43.593418,60,172.997072
37.018994,60,175.503145
43.636782,60,178.154797
38.843821,60,180.960816
39.126019,60,183.824274
41.438482,60,186.728063
44.137806,60,189.58672
35.10675,60,192.167349
44.454245,60,194.826217
46.087412,60,197.484972
44.49475,60,200.223669
40.256526,60,202.80294
44.934494,60,205.454963
43.215095,60,208.280407
47.514853,60,211.119345
42.55099,60,213.790881
40.142762,60,216.539527
38.581826,60,219.180766
39.493327,60,221.82726
41.803963,60,224.482889
44.555639,60,227.352733
45.649346,60,230.042651
46.139979,60,232.590908
39.740859,60,235.234225
42.355489,60,237.876873
44.612755,60,240.490414
48.406623,60,243.132115
44.492351,60,245.805293
35.308468,60,248.34379
45.2212,60,251.082116
39.760971,60,253.675976
46.311535,60,256.335917
39.301443,60,258.899075
42.981494,60,261.559865
36.530418,60,264.177235
42.275937,60,266.880263
43.417767,60,269.591676
37.916383,60,272.248419
43.372079,60,274.930509
43.739985,60,277.522715
48.290163,60,280.16648
37.653801,60,282.759541
41.860894,60,285.509593
43.852742,60,288.166775
40.941008,60,290.846947
37.724317,60,293.489984
40.548223,60,296.123095
40.279985,60,298.80506
41.07772,60,301.432733
46.518932,60,304.050314
38.603107,60,306.67719
43.21632,60,309.277983
37.587561,60,311.993222
39.764114,60,314.578324
39.006785,60,317.244639
39.652372,60,319.795632
40.378911,60,322.399684
36.653403,60,324.899508
44.566657,60,327.600136
43.705027,60,330.350318
32.897626,60,333.015789
40.660218,60,335.711988
44.422949,60,338.34673
43.814933,60,341.019793
41.258943,60,343.640009
41.330769,60,346.258687
38.718964,60,348.85516
42.121403,60,351.423214
41.794945,60,354.096221
37.873408,60,356.804658
42.700733,60,359.469446
37.827731,60,362.154891
46.629713,60,364.85455
40.197055,60,367.464268
42.880219,60,370.095266
37.803474,60,372.656841
39.894348,60,375.351189
35.90849,60,377.956023
41.202308,60,380.581795
42.333709,60,383.122862
41.858044,60,385.987214
41.60776,60,388.685492
41.797224,60,391.409102
39.985589,60,393.925465
41.887696,60,396.710794
40.747113,60,399.391367
38.514209,60,401.970544
44.098916,60,404.603317
38.888768,60,407.317784
40.101372,60,409.930979
44.558459,60,412.601208
39.457185,60,415.15402
41.133303,60,417.773981
42.089236,60,420.640635
37.347268,60,423.294232
40.204891,60,425.900602
45.962216,60,428.591011
39.212684,60,431.275917
38.886182,60,433.844437
41.143113,60,436.535483
43.397763,60,439.157315
44.766494,60,441.989294
39.023761,60,444.681087
39.892019,60,447.350204
35.293003,60,449.793671
34.518014,60,452.302565
47.801627,60,454.95227
37.201951,60,457.593305
43.46599,60,460.296605
45.217428,60,462.901855
41.515685,60,465.604649
40.295602,60,468.274158
40.487311,60,470.893275
40.97141,60,473.578748
43.898053,60,476.26188
43.232644,60,478.91162
36.147662,60,481.654541
43.213994,60,484.439583
42.28425,60,487.128789
37.267411,60,489.753902
44.686725,60,492.312914
39.522675,60,494.942193
41.254639,60,497.524432
43.818232,60,500.159396
41.222665,60,502.844401
40.916823,60,505.37314
42.182548,60,507.711541
37.829893,60,510.029998
43.904615,60,512.156471
43.343718,60,514.318592
37.668221,60,516.494737
41.909722,60,518.721602
40.158389,60,520.831539
39.502938,60,522.978305
37.853492,60,525.037503
43.433646,60,527.140938
41.527937,60,529.241703
39.562288,60,531.269556
38.89671,60,533.489529
47.894132,60,535.500922
39.861733,60,537.631888
35.658658,60,539.589857
42.548427,60,541.737851
43.66651,60,543.993986
38.498453,60,546.063647
37.429205,60,548.16023
40.304318,60,550.402708
46.844275,60,552.736639
41.807666,60,555.032682
45.328318,60,557.151079
40.237921,60,559.396465
42.078387,60,561.527601
34.950898,60,563.57555
43.408857,60,565.802562
46.323601,60,567.944266
41.342249,60,570.033285
41.344131,60,572.139153
45.145531,60,574.330211
44.092387,60,576.714997
39.807425,60,578.934364
39.73839,60,581.042488
39.085566,60,583.239889
36.812247,60,585.354357
37.951433,60,587.578592
42.235103,60,589.728481
40.643411,60,591.824006
47.39601,60,594.071479
45.59975,60,596.545605
37.808622,60,599.315432
45.738023,60,601.98831
41.725109,60,604.751576
39.75658,60,607.518054
40.834182,60,610.297462
39.595074,60,612.939888
40.566396,60,615.646174
43.554217,60,618.31494
33.921593,60,621.366359
45.487298,60,624.468493
40.236956,60,627.503697
42.457263,60,630.124462
39.530794,60,632.851913
44.384003,60,635.616824
44.348578,60,638.419153
42.023024,60,641.426334
41.910442,60,644.473342
45.593851,60,647.546542
44.610631,60,650.442571
40.893084,60,653.162326
41.100834,60,655.901105
36.036515,60,658.616008
41.58668,60,661.290549
46.37784,60,663.864726
36.933677,60,666.506776
48.337088,60,669.262359
42.63224,60,671.924094
41.841942,60,674.570285
46.052213,60,677.256451
36.167287,60,679.874106
44.070463,60,682.484791
43.590646,60,685.074498
37.591641,60,687.800032
42.335617,60,690.592019
