#{"t_start": 1788457575.6051917, "env_id": "None"}
r,l,t
45.570155,60,641.161495
40.919758,60,644.19932
45.919698,60,647.278649
40.186097,60,650.172815
38.826052,60,652.893337
37.73939,60,655.634712
38.189528,60,658.34642
42.189368,60,661.013179
39.496213,60,663.588371
35.782711,60,666.237876
39.695231,60,668.991973
37.384204,60,671.654474
43.556848,60,674.30266
39.825293,60,676.986611
35.382351,60,679.604884
41.080203,60,682.214931
45.106668,60,684.803347
44.012604,60,687.530512
43.998403,60,690.32321
39.038746,60,692.975357
38.944789,60,695.752866
37.56306,60,698.355767
42.54263,60,701.016891
41.87343,60,703.712794
42.629359,60,706.489941
43.742357,60,709.101394
42.6851,60,711.86476
39.790154,60,714.881368
45.249613,60,717.962835
43.264799,60,720.793551
43.762364,60,723.830782
40.798947,60,726.668029
35.138628,60,729.389491
40.498488,60,732.17022
44.049653,60,735.102201
39.151876,60,737.826239
42.824311,60,740.543352
45.877866,60,743.421438
49.215727,60,746.293974
42.455845,60,749.124649
39.90929,60,752.053406
39.35413,60,754.919113
40.381041,60,757.961158
39.622738,60,760.848561
46.207271,60,763.780649
46.086797,60,766.497376
43.350846,60,769.25607
40.682556,60,772.068884
34.622829,60,774.799369
45.263801,60,777.492788
41.76059,60,780.414125
43.716104,60,783.257484
40.308565,60,786.070824
42.792604,60,788.988937
41.975987,60,791.891149
41.587396,60,794.745622
40.46951,60,797.574032
43.353383,60,800.442498
40.487371,60,803.181241
37.667063,60,805.942562
38.859783,60,808.783839
42.370796,60,812.432059
41.277551,60,816.088202
42.613383,60,819.378182
43.147499,60,822.2879
42.368128,60,825.307735
40.464622,60,828.045231
41.837463,60,830.945196
37.211279,60,833.754256
42.358447,60,836.659679
43.017334,60,840.108686
39.374373,60,842.810386
44.055394,60,845.5699
42.981555,60,848.333114
38.355784,60,851.030355
43.185439,60,853.648485
41.541161,60,856.255771
36.926021,60,858.901459
39.804472,60,861.578183
33.161914,60,864.160421
38.348669,60,866.881194
34.163708,60,869.419197
38.449687,60,872.20592
42.471366,60,874.902046
42.352696,60,877.624911
40.649869,60,880.233127
38.757056,60,882.843726
42.882908,60,885.52457
40.759097,60,888.237039
40.900839,60,890.910312
39.409137,60,893.606933
39.822353,60,896.214818
39.249603,60,898.839339
35.554959,60,901.354021
38.32357,60,904.132766
39.469409,60,906.854614
40.048284,60,909.656765
41.395788,60,912.281594
41.138446,60,914.859428
43.215444,60,917.532555
41.914248,60,920.094633
41.47085,60,922.715091
42.608521,60,925.428313
39.350012,60,928.06181
43.438305,60,930.695356
39.082634,60,933.393512
38.481189,60,936.043342
40.797523,60,938.599306
43.5387,60,941.158231
44.442021,60,943.828969
38.053037,60,946.509007
44.524615,60,949.173978
40.672817,60,951.885662
42.170523,60,954.541527
38.638873,60,957.165743
39.967531,60,959.7301
43.823883,60,962.435184
39.614883,60,965.065473
41.339374,60,967.740873
45.063431,60,970.446285
40.706735,60,973.24387
46.513162,60,975.91093
41.279759,60,978.5365
48.749057,60,981.198427
40.831988,60,983.891921
39.668108,60,986.505648
38.320624,60,989.240322
42.600827,60,992.019069
45.159379,60,994.7026
38.257139,60,997.422099
42.69553,60,1000.120097
46.158457,60,1002.741584
39.936377,60,1005.360287
42.139271,60,1008.053461
48.253237,60,1010.810113
41.628355,60,1013.573962
39.958114,60,1016.256397
44.007147,60,1019.02987
39.36389,60,1021.70258
36.128808,60,1024.382587
42.380157,60,1026.994787
40.369517,60,1029.720587
42.202919,60,1032.479096
46.946415,60,1035.233923
44.200098,60,1037.914618
42.225042,60,1040.588035
49.949477,60,1043.206761
40.483664,60,1045.872486
41.695204,60,1048.600714
42.662143,60,1051.188008
38.674577,60,1053.974681
36.783673,60,1056.617731
40.459386,60,1059.236009
37.545453,60,1061.836143
35.454872,60,1064.490692
51.667043,60,1067.18481
38.501931,60,1069.825286
39.040142,60,1072.426704
37.935257,60,1075.156583
42.636081,60,1077.829021
36.005192,60,1080.264039
40.585715,60,1082.855695
46.559069,60,1085.553844
