#{"t_start": 1788428913.885339, "env_id": "None"}
r,l,t
-6.093186,60,1.459399
2.652729,60,2.78217
-8.342774,60,3.948303
4.484169,60,5.213056
-16.668816,60,6.470137
3.148234,60,7.629825
2.950571,60,9.077421
6.954699,60,10.930115
18.771846,60,13.378792
9.104011,60,15.168447
6.746566,60,17.185543
-0.256991,60,18.539307
0.519076,60,19.799769
3.168368,60,21.175685
10.779955,60,22.395593
0.392441,60,23.663969
11.684749,60,25.152023
15.539576,60,27.094416
6.2553,60,28.876434
10.548579,60,31.49574
23.055872,60,34.208025
7.407501,60,36.339031
18.241538,60,38.266156
13.858566,60,39.892195
12.738426,60,41.350433
17.856316,60,43.372514
27.242992,60,45.049903
15.845092,60,47.108568
25.854522,60,49.607683
14.630112,60,51.506594
29.88348,60,53.497101
21.629843,60,55.882449
15.268307,60,57.922871
26.097631,60,59.768982
31.009564,60,62.153247
24.152712,60,63.945717
25.392165,60,65.627762
27.538227,60,67.220757
17.696794,60,69.256112
19.975538,60,71.056013
21.775331,60,72.981607
35.11839,60,74.976187
17.972308,60,77.080575
28.954652,60,78.867257
19.980959,60,80.540467
23.19544,60,82.14328
29.525154,60,83.957793
32.210674,60,85.724617
31.172247,60,88.948279
26.916435,60,91.9495
39.837669,60,94.139961
25.737,60,97.278859
31.63182,60,99.604673
18.86128,60,101.704286
30.888635,60,103.407176
28.956835,60,105.085537
26.361973,60,107.069033
33.003922,60,109.760007
33.441019,60,111.690512
26.026144,60,113.805491
23.856345,60,115.687385
31.455413,60,118.079796
25.35988,60,120.394871
36.831101,60,123.036242
28.679063,60,124.879807
31.477668,60,126.900393
28.029152,60,129.257531
19.197379,60,131.284053
34.336907,60,133.916858
34.961102,60,135.785937
36.629995,60,137.997249
26.654239,60,140.132192
36.461206,60,142.207414
34.642611,60,144.344871
22.845631,60,146.020945
28.295107,60,148.036933
27.894514,60,150.690619
31.78733,60,152.50765
36.03327,60,154.056353
28.008304,60,155.491385
37.515255,60,157.086436
38.844059,60,159.137442
33.746203,60,161.338368
29.24518,60,163.382839
29.645549,60,165.315382
35.386798,60,167.443611
29.523176,60,169.086644
38.427724,60,170.887757
31.824116,60,172.625839
39.300852,60,174.622216
25.659481,60,176.385455
27.454452,60,177.953184
