#{"t_start": 1788428913.2668192, "env_id": "None"}
r,l,t
40.481934,60,606.572788
42.897138,60,608.59177
38.568142,60,611.1311
41.038897,60,613.967422
41.560915,60,616.253852
40.605717,60,618.747622
42.356454,60,620.855785
44.844045,60,623.808324
41.066846,60,626.116927
41.386204,60,628.544323
46.002461,60,631.254924
42.916235,60,633.547033
45.490356,60,635.513443
44.056913,60,637.682757
45.130382,60,639.628114
42.486391,60,642.059254
46.08324,60,644.733728
43.813659,60,646.800645
41.909612,60,649.288111
43.170435,60,651.843164
43.178563,60,654.261892
42.380283,60,656.278141
45.069528,60,658.191211
41.4525,60,660.368504
44.458536,60,663.296337
42.580194,60,665.766761
41.287829,60,668.307116
44.522998,60,671.286898
44.33667,60,674.328044
45.277554,60,676.944766
41.877818,60,678.957051
47.192697,60,681.135612
41.255242,60,683.292039
36.493704,60,686.133966
45.532624,60,687.891047
45.76749,60,690.054181
42.907664,60,692.318415
46.818908,60,694.732004
47.68153,60,697.141181
41.744857,60,699.686075
42.516579,60,701.807141
42.853276,60,704.606623
42.206931,60,706.485092
43.355016,60,708.524688
43.064069,60,710.978132
44.068543,60,713.656632
44.400872,60,716.305355
43.575182,60,718.444031
44.392662,60,720.572067
43.382656,60,722.405296
41.976282,60,724.556126
45.403329,60,726.403802
39.492876,60,727.999956
41.005648,60,729.627882
40.602041,60,731.684937
45.181229,60,733.695946
43.853608,60,735.623765
47.411782,60,737.749349
42.01224,60,739.844736
43.445635,60,741.977527
37.251764,60,743.702744
47.095588,60,745.38326
42.251529,60,747.16255
42.377359,60,748.735127
44.051726,60,750.474534
43.738375,60,752.303577
44.192469,60,754.736784
42.756834,60,757.162212
46.075681,60,759.186645
42.380436,60,760.87933
39.084609,60,762.827877
43.589112,60,764.604415
42.657276,60,766.253798
45.686511,60,768.009046
39.890894,60,769.773146
46.660024,60,771.808785
44.614489,60,773.563247
44.880028,60,775.491592
40.742441,60,777.45221
41.513771,60,779.669217
44.114172,60,781.654054
44.274283,60,783.865201
45.734329,60,786.418467
44.48907,60,788.698451
43.340466,60,791.075532
46.275801,60,793.156227
46.758341,60,795.291027
43.41742,60,798.184261
48.894409,60,800.645782
46.381777,60,802.903139
44.284329,60,805.150348
43.361659,60,807.794386
43.058045,60,811.424777
44.289403,60,813.784122
42.186954,60,816.146567
43.781973,60,818.488897
47.196387,60,821.06894
41.006925,60,823.735482
42.853937,60,825.941186
43.797478,60,827.888389
41.373414,60,829.948981
41.998414,60,832.20278
43.574002,60,834.443783
43.871996,60,836.241263
47.225965,60,838.83242
45.6363,60,841.159043
49.277943,60,843.674228
48.626866,60,845.571014
45.523689,60,847.963288
42.356365,60,849.925028
44.364038,60,852.063993
49.010204,60,854.224228
42.572134,60,856.353897
46.145317,60,858.176739
40.782219,60,860.130414
44.709268,60,861.961295
43.350499,60,864.065948
45.183043,60,866.279471
44.955609,60,868.776458
40.872539,60,870.789609
45.376955,60,872.486137
48.542315,60,874.407416
45.424383,60,876.272345
44.271795,60,877.949934
43.582727,60,879.683691
44.667611,60,881.589264
44.685357,60,883.572707
50.583308,60,885.9977
46.411852,60,887.771775
44.873828,60,889.388588
46.981987,60,891.134261
43.734194,60,892.772947
45.433786,60,894.525214
45.18856,60,896.208907
48.313669,60,897.933186
46.671934,60,900.392305
46.368581,60,902.392332
46.136665,60,905.082495
47.969357,60,907.43158
44.164567,60,909.658744
43.680834,60,911.533063
43.334188,60,913.383931
41.457478,60,915.118601
44.317816,60,916.942257
