#{"t_start": 1788430954.8153656, "env_id": "None"}
r,l,t
-0.051534,60,0.851037
0.808033,60,1.842101
8.615757,60,2.873695
-7.722962,60,4.313777
12.968797,60,6.475461
6.410877,60,8.292983
9.140299,60,10.745091
15.370013,60,13.915671
20.286215,60,16.095974
-3.317333,60,17.757286
23.182941,60,19.279952
6.342121,60,21.002358
11.490539,60,22.43529
16.216446,60,23.881942
11.919633,60,25.617389
12.290367,60,27.708343
20.961305,60,30.163052
27.517291,60,32.671037
12.671953,60,34.108024
12.137443,60,35.601526
6.081069,60,37.110255
30.11359,60,38.606167
15.275075,60,40.119778
17.568999,60,42.254447
8.045392,60,43.794802
20.310818,60,45.869346
13.827706,60,48.148969
32.28347,60,50.46935
17.94076,60,52.731076
22.766973,60,54.413666
29.206635,60,55.920906
38.334546,60,57.701643
34.006477,60,59.720342
27.879662,60,61.495683
35.861633,60,63.783018
42.971376,60,65.40037
34.0105,60,67.467215
33.357119,60,69.913313
40.440033,60,72.316363
40.157367,60,74.96261
36.527165,60,77.591825
40.72859,60,80.32529
44.775459,60,85.576986
38.776045,60,88.829602
44.919481,60,90.963391
46.176583,60,93.345921
47.516596,60,95.453454
43.084146,60,97.558713
43.632385,60,100.131984
42.615539,60,102.219556
43.959339,60,104.213479
42.508655,60,106.491914
40.953545,60,108.596806
41.984655,60,110.89958
42.64035,60,113.406758
39.399418,60,116.065336
41.731507,60,118.462413
41.750124,60,120.578793
43.539497,60,122.838692
41.118994,60,124.75316
41.744711,60,127.015988
43.711586,60,129.438777
44.194764,60,131.928228
46.626313,60,135.0028
43.904384,60,137.669949
43.266566,60,139.928847
44.132577,60,142.121813
46.185124,60,144.368628
42.820484,60,146.763676
42.684858,60,149.57806
45.496566,60,152.293951
43.706111,60,154.591359
44.800821,60,156.803782
40.652217,60,159.033266
43.59644,60,161.518266
43.280482,60,163.894332
48.229793,60,166.033974
38.095102,60,167.909758
47.005581,60,169.659706
41.77573,60,171.557878
43.332314,60,173.786413
38.239574,60,176.045397
43.61992,60,178.255699
44.284582,60,180.363032
41.69679,60,182.049215
48.080295,60,183.870147
46.908489,60,185.535833
46.059086,60,187.18638
49.382846,60,188.890131
46.02303,60,190.716989
47.135518,60,192.424883
44.543778,60,194.085004
42.234222,60,195.650336
44.118262,60,197.268159
44.72942,60,199.137872
48.233784,60,201.81151
46.128369,60,203.849137
43.05885,60,205.862101
40.117341,60,207.987735
45.257644,60,210.106695
42.006371,60,212.331776
46.152058,60,214.083942
39.071863,60,216.140297
46.833289,60,217.874552
45.071364,60,219.758854
41.149577,60,221.684402
40.013012,60,223.675174
38.073728,60,225.364478
42.819817,60,227.39891
49.696982,60,229.223409
47.711752,60,231.233934
47.266579,60,233.226929
40.085677,60,235.056485
44.519669,60,237.095615
41.971979,60,239.10219
39.968294,60,241.198892
41.543226,60,243.06291
45.874846,60,245.140111
46.15714,60,247.45173
44.518048,60,249.579671
44.615593,60,252.159232
45.836182,60,253.967726
43.912396,60,256.276581
41.610672,60,257.987174
42.982896,60,260.526832
42.0749,60,263.54379
43.462226,60,266.90142
45.331933,60,268.867481
41.276953,60,270.578413
44.688286,60,272.646747
40.485352,60,274.608381
41.980716,60,276.293936
45.845478,60,278.268979
43.531962,60,280.311035
45.456779,60,282.37206
42.61872,60,284.683196
43.562913,60,287.466268
45.159213,60,291.135978
48.040596,60,293.248339
45.089748,60,295.319129
50.888501,60,297.387242
42.540221,60,299.489352
47.638191,60,302.536318
41.886711,60,304.791693
47.129301,60,306.945074
44.261225,60,309.11659
41.906599,60,310.966804
40.84144,60,312.882665
41.383862,60,314.697014
44.024777,60,316.653205
45.628895,60,319.224298
46.132441,60,321.931411
49.743091,60,324.382825
45.100746,60,326.183537
38.4016,60,328.074388
48.943662,60,330.01361
44.15947,60,331.892189
44.531319,60,333.784409
46.538705,60,335.755069
41.477489,60,337.622041
43.162384,60,339.428432
44.341018,60,341.603182
44.701668,60,343.975219
43.030003,60,346.501879
43.238969,60,349.07251
43.110174,60,351.666827
41.26878,60,353.622108
41.563375,60,355.66099
44.397648,60,357.877057
42.697646,60,360.030725
47.104787,60,362.188382
43.599718,60,364.3048
40.048491,60,366.259029
37.770649,60,368.672696
44.224302,60,370.888596
43.333025,60,372.949192
43.718953,60,375.060391
39.694403,60,377.011989
43.680217,60,379.300413
47.279036,60,381.461253
42.15842,60,383.372195
45.957417,60,385.397283
48.465412,60,387.858977
43.658707,60,390.597608
44.770494,60,392.976081
44.859146,60,395.079464
41.06017,60,397.150761
48.403097,60,399.208059
44.976321,60,401.547252
40.262788,60,403.74338
45.487452,60,405.895962
41.025143,60,408.298388
43.219998,60,410.888772
40.073802,60,413.877149
47.862447,60,416.374499
41.319767,60,418.424661
43.921997,60,420.555488
37.127801,60,423.583619
47.817794,60,429.374308
43.788072,60,434.747689
43.729223,60,437.562937
47.845314,60,440.273198
45.927014,60,442.344235
46.136346,60,444.379122
41.619237,60,446.417704
39.980785,60,449.260612
43.138306,60,452.15285
44.539255,60,454.811729
43.785343,60,457.604427
44.662849,60,459.697341
45.910814,60,461.812475
42.862375,60,463.508973
41.781823,60,465.264536
47.144726,60,466.908889
43.641544,60,468.684998
41.086828,60,470.733234
42.281857,60,473.082826
42.848914,60,475.541305
44.267871,60,477.969932
42.358138,60,479.999978
48.907844,60,481.830449
48.111494,60,483.648645
40.992347,60,485.392145
40.446639,60,487.710333
38.653545,60,489.530313
42.246137,60,491.282617
45.559889,60,493.670166
42.255486,60,495.764846
46.45479,60,498.118689
45.081301,60,500.632564
43.028916,60,502.613051
43.717474,60,504.542323
40.010469,60,506.283311
41.566947,60,508.142225
43.635043,60,510.018933
43.2777,60,511.796367
47.516953,60,514.058176
46.658834,60,516.440171
46.338231,60,518.761525
42.054834,60,520.839223
38.894309,60,522.662383
46.212336,60,524.434208
44.19254,60,526.326586
46.052267,60,528.443486
42.733613,60,530.312561
43.370284,60,532.101969
44.512763,60,533.953333
45.523513,60,535.853204
45.801211,60,537.740772
46.95471,60,539.724113
45.275084,60,541.562127
47.684463,60,543.347535
46.286419,60,545.576451
43.766723,60,547.314804
40.974384,60,549.220222
45.567336,60,551.441542
46.922495,60,553.537861
44.624618,60,555.445641
40.451595,60,557.43137
42.743514,60,559.284808
44.163769,60,561.305294
45.989246,60,563.426471
34.342865,60,565.124641
45.309063,60,566.918105
41.440378,60,568.636368
44.392084,60,570.540171
48.018886,60,572.614014
40.969622,60,574.282492
46.415198,60,576.164519
47.917009,60,578.545601
34.578988,60,580.804674
47.246309,60,583.40093
44.076271,60,585.261456
43.335641,60,587.628523
42.752444,60,589.490923
46.026069,60,591.477032
44.291139,60,593.59124
47.095035,60,595.442666
46.03363,60,597.320498
42.86603,60,599.447128
44.658114,60,601.777415
44.468201,60,604.344098
44.881117,60,606.61793
42.554294,60,609.077564
42.204511,60,611.360152
48.806738,60,614.118377
42.317068,60,617.210876
45.484269,60,619.166117
40.999019,60,621.011726
42.212626,60,622.680492
46.457167,60,624.602053
45.40777,60,626.463379
43.41049,60,628.466714
38.8587,60,630.360857
47.802133,60,632.15385
42.27817,60,634.316376
41.250416,60,636.107907
44.412106,60,637.91366
50.932276,60,639.905303
43.526731,60,642.247005
43.756145,60,644.527207
42.8881,60,647.013746
43.373781,60,648.859158
48.880001,60,651.010958
43.638097,60,653.273252
51.258641,60,655.514353
42.722591,60,657.935115
42.619041,60,659.949281
42.08919,60,662.104902
44.43508,60,664.247739
44.857059,60,666.260741
41.738418,60,668.53089
45.801174,60,670.851247
43.063562,60,673.771611
44.642198,60,676.351055
47.411498,60,678.83307
40.764105,60,680.668774
49.777962,60,682.281605
47.297566,60,684.1157
43.089291,60,685.852
44.742842,60,687.539974
41.703672,60,689.352769
47.734288,60,690.997872
43.206412,60,692.598293
44.336111,60,694.604888
49.089792,60,696.47263
47.091923,60,698.071633
47.573771,60,700.127454
40.928248,60,702.208248
46.198577,60,704.41997
38.534043,60,707.187673
45.555394,60,710.03365
44.010864,60,712.083509
42.733313,60,714.020117
39.458585,60,715.805112
51.645927,60,718.089703
35.39847,60,720.13415
45.365298,60,722.45759
47.097463,60,724.436808
41.77464,60,726.49339
43.722374,60,728.984288
41.175906,60,730.970516
46.149569,60,732.804942
49.958941,60,734.794153
42.334383,60,736.630747
46.426187,60,738.483226
43.326218,60,740.647173
41.45791,60,742.232746
42.969807,60,744.614544
45.296278,60,747.020073
44.638296,60,749.890993
44.378599,60,753.204389
44.899577,60,756.460024
44.066208,60,759.569627
48.376738,60,761.886475
45.957271,60,764.249569
45.750111,60,766.087506
44.688013,60,768.088034
41.374267,60,770.173949
46.390054,60,772.412721
45.540435,60,774.573401
42.149865,60,776.43574
43.632564,60,778.369759
49.009537,60,780.03446
49.485832,60,782.780838
43.270838,60,785.348893
43.745565,60,787.649759
46.362158,60,790.136229
42.367022,60,792.381958
48.849442,60,794.536869
43.936561,60,796.693104
46.941154,60,798.390711
42.008352,60,800.111831
46.983125,60,802.113523
45.264973,60,803.709385
51.312523,60,805.455943
44.436032,60,807.293437
50.754073,60,809.011748
38.683439,60,811.053417
45.931795,60,813.082678
47.365515,60,815.082463
44.32863,60,816.896468
44.017003,60,818.712701
48.751171,60,820.385059
48.938067,60,822.250557
47.945723,60,824.44702
44.756358,60,826.478408
48.757377,60,828.213644
49.031699,60,830.216637
47.716338,60,831.916117
48.932628,60,833.531923
46.747704,60,835.355862
49.885508,60,837.457462
44.763343,60,839.261735
40.366222,60,841.266537
46.108935,60,843.082556
47.075673,60,844.873209
51.014762,60,846.575834
48.73305,60,848.255598
44.770149,60,849.910593
45.726015,60,851.759163
43.46143,60,853.763356
41.784853,60,855.787974
51.81047,60,858.191091
42.735216,60,860.095581
44.487576,60,861.907277
48.845806,60,863.830524
42.038389,60,865.513382
47.557875,60,867.196117
50.985945,60,869.056724
37.291484,60,870.749668
43.986926,60,872.384293
45.688638,60,874.515575
40.457336,60,876.44302
48.34743,60,878.468536
45.842843,60,880.408574
