#{"t_start": 1788430954.4409485, "env_id": "None"}
r,l,t
45.403811,60,489.873856
43.19653,60,491.631252
45.598901,60,494.019242
45.188763,60,496.104418
45.576881,60,498.465622
47.788733,60,500.978987
44.855804,60,502.967019
42.923475,60,504.873081
41.677312,60,506.637179
44.728376,60,508.492595
46.508134,60,510.363169
45.263998,60,512.14198
47.035706,60,514.394857
46.006623,60,516.774483
47.413766,60,519.092295
41.320356,60,521.187521
43.62188,60,523.015675
42.728133,60,524.786037
49.336983,60,526.672478
44.144349,60,528.791863
42.909066,60,530.657055
42.992979,60,532.451899
39.015718,60,534.302346
44.029405,60,536.198771
46.783974,60,538.088397
45.848019,60,540.064438
42.877758,60,541.912032
44.3776,60,543.694591
51.421036,60,545.904121
44.363675,60,547.664501
44.672869,60,549.576933
46.735646,60,551.775104
46.459907,60,553.890317
39.727963,60,555.794925
43.79662,60,557.774757
44.456205,60,559.61432
42.017255,60,561.666313
42.473681,60,563.787298
40.478047,60,565.477421
46.147609,60,567.266058
40.655434,60,568.988867
51.527273,60,570.882306
44.835207,60,572.964636
40.905233,60,574.625819
42.766238,60,576.505662
42.394901,60,578.886135
40.977341,60,581.140484
50.928293,60,583.744669
45.436473,60,585.60213
45.062971,60,587.979669
43.434058,60,589.842363
46.929741,60,591.810286
47.126387,60,593.938248
46.479883,60,595.781192
45.111494,60,597.648677
42.059352,60,599.789192
43.449792,60,602.095908
48.065644,60,604.678008
44.305289,60,606.952097
50.466842,60,609.417049
44.471096,60,611.704148
39.301085,60,614.423187
45.697329,60,617.543897
46.424738,60,619.512999
50.565726,60,621.360235
42.399553,60,623.034502
49.816248,60,624.956653
44.484222,60,626.805992
38.406603,60,628.814562
39.530228,60,630.709177
45.679004,60,632.505775
45.054069,60,634.656066
45.5404,60,636.457794
48.058962,60,638.257202
43.703929,60,640.239886
45.583295,60,642.593916
43.43852,60,644.853401
41.646185,60,647.356938
44.915468,60,649.19239
46.502804,60,651.360198
45.340164,60,653.626441
48.91985,60,655.857965
42.988323,60,658.275696
44.125495,60,660.297532
46.411919,60,662.443028
40.530627,60,664.597373
49.102238,60,666.607647
44.334666,60,668.884916
43.082074,60,671.198311
40.507861,60,674.112781
48.624568,60,676.687049
45.66802,60,679.182322
43.242546,60,681.022386
44.836973,60,682.628636
45.270958,60,684.463146
45.896193,60,686.206538
44.877848,60,687.886719
42.289445,60,689.70562
46.637802,60,691.346237
41.965002,60,692.945503
44.207362,60,694.938755
46.262631,60,696.825224
43.290306,60,698.415776
41.352493,60,700.464112
43.663168,60,702.545571
46.457083,60,704.762003
40.382994,60,707.523263
46.519918,60,710.372743
34.841677,60,712.428862
44.129916,60,714.367837
40.939766,60,716.14485
49.46149,60,718.434941
47.027019,60,720.463305
41.257707,60,722.808411
48.12477,60,724.788188
36.875779,60,726.84299
46.523488,60,729.324484
44.548508,60,731.323994
46.255671,60,733.15351
44.638531,60,735.131549
41.170497,60,736.969059
42.888119,60,738.83173
39.953128,60,740.995722
43.901907,60,742.58109
45.731066,60,744.950322
49.06561,60,747.345591
43.366156,60,750.219249
46.56533,60,753.501006
44.702184,60,756.788309
41.158422,60,759.91636
44.252747,60,762.212161
45.428292,60,764.582581
43.950972,60,766.437259
44.244576,60,768.435987
41.852242,60,770.528494
45.03283,60,772.750107
45.594583,60,774.910259
48.084606,60,776.787216
49.548033,60,778.715363
40.008028,60,780.383225
43.553587,60,783.114001
44.438532,60,785.696478
43.443578,60,787.986664
46.307022,60,790.472627
40.014698,60,792.723109
44.360483,60,794.87073
48.084033,60,797.042829
46.603991,60,798.745539
45.595425,60,800.454018
44.658889,60,802.454999
42.325417,60,804.051376
40.788091,60,805.809723
45.393612,60,807.628431
45.680111,60,809.349552
45.346329,60,811.393975
43.135666,60,813.420749
49.496035,60,815.42081
51.846075,60,817.240437
36.494628,60,819.063599
44.163702,60,820.730515
45.022637,60,822.600612
48.656749,60,824.780148
42.856549,60,826.831878
45.412606,60,828.566113
44.645675,60,830.561731
45.153298,60,832.26773
44.70819,60,833.884308
47.064453,60,835.710474
45.663933,60,837.811971
47.296645,60,839.596902
43.789067,60,841.609421
50.320182,60,843.423291
49.146244,60,845.215548
46.216934,60,846.928394
42.982651,60,848.60867
43.651922,60,850.261366
43.027891,60,852.082582
48.443868,60,854.102292
46.160142,60,856.137602
40.526936,60,858.536059
44.194623,60,860.440309
43.670972,60,862.243365
47.490613,60,864.161762
42.413406,60,865.862365
50.98675,60,867.54908
44.395962,60,869.391323
43.45713,60,871.095434
42.857376,60,872.730114
47.83352,60,874.864049
38.431999,60,876.781537
45.053066,60,878.805775
39.952876,60,880.763393
