#{"t_start": 1788430954.2432036, "env_id": "None"}
r,l,t
-8.540872,60,1.401784
7.399925,60,2.388383
-2.904679,60,3.416037
-3.128654,60,4.837544
13.827156,60,7.003624
8.173322,60,8.81148
7.724416,60,11.163169
-2.904547,60,14.417208
9.286294,60,16.619633
4.626085,60,18.292687
4.458693,60,19.819086
25.283558,60,21.552717
-3.338751,60,22.976394
20.21129,60,24.420279
1.031407,60,26.129758
17.334604,60,28.233074
-15.395703,60,30.67361
22.211428,60,33.195397
5.771061,60,34.634921
8.870025,60,36.13241
11.132795,60,37.624407
16.301399,60,39.1454
8.19144,60,40.64246
26.920873,60,42.778795
21.08175,60,44.326307
34.090969,60,46.381377
16.685939,60,48.678261
-0.052844,60,50.99101
28.735166,60,53.259977
20.698011,60,54.943645
30.072263,60,56.453995
21.464706,60,58.233991
35.716005,60,60.258755
34.938158,60,62.031638
36.264709,60,64.32327
7.388022,60,65.902529
40.999525,60,67.971555
32.070877,60,70.438171
40.849108,60,72.830618
41.675811,60,75.396781
39.958781,60,78.122502
39.512915,60,80.825907
43.974773,60,86.040209
34.488153,60,89.341881
43.380615,60,91.498579
43.578764,60,93.876862
47.009614,60,95.962998
45.845242,60,98.093855
44.912796,60,100.666096
43.618502,60,102.749322
42.779136,60,104.741337
43.939525,60,107.022236
45.281057,60,109.127037
41.632251,60,111.42544
43.191616,60,113.919104
41.184249,60,116.569099
40.753181,60,118.985123
40.76904,60,121.107507
46.211537,60,123.368247
43.843359,60,125.27854
40.172889,60,127.528306
42.633623,60,129.947684
47.749508,60,132.435336
48.027045,60,135.500981
44.230478,60,138.164897
45.177422,60,140.459655
43.891198,60,142.660356
40.951195,60,144.882638
41.603464,60,147.284801
47.762119,60,150.074895
43.640848,60,152.823311
39.622067,60,155.097433
43.965181,60,157.318433
45.715071,60,159.552403
39.971782,60,162.033834
46.637289,60,164.425842
45.760267,60,166.554375
44.817584,60,168.443474
42.65943,60,170.20203
46.596543,60,172.080745
47.094981,60,174.281707
42.602295,60,176.572043
45.014296,60,178.774696
45.914799,60,180.889508
41.856625,60,182.579512
43.865371,60,184.391887
44.052202,60,186.075295
45.542165,60,187.723256
45.232722,60,189.430062
41.081654,60,191.25507
50.688848,60,192.965199
48.724997,60,194.613653
38.994626,60,196.190106
42.618744,60,197.793417
45.783483,60,199.651403
44.568428,60,202.330566
48.394906,60,204.388533
48.824396,60,206.39253
39.515446,60,208.52136
45.608979,60,210.630092
43.48833,60,212.864788
47.146772,60,214.61923
47.123781,60,216.655705
48.253472,60,218.401859
47.655698,60,220.300555
41.776782,60,222.211212
45.703993,60,224.205323
40.729168,60,225.886358
45.023124,60,227.923644
45.495685,60,229.75539
49.069282,60,231.767591
41.177067,60,233.752187
42.034442,60,235.583337
43.46105,60,237.61826
44.359531,60,239.629677
47.318711,60,241.731746
39.426093,60,243.582041
40.017375,60,245.67609
46.798451,60,247.96791
48.272963,60,250.122857
39.58748,60,252.689157
43.387078,60,254.496446
41.644976,60,256.82575
39.676404,60,258.524787
41.504458,60,261.041134
44.064722,60,264.060097
41.552465,60,267.400876
49.68056,60,269.384359
46.616747,60,271.105591
44.858807,60,273.169382
40.17217,60,275.132023
43.085286,60,276.825942
45.93024,60,278.788171
41.021819,60,280.836409
44.578406,60,282.906732
44.356393,60,285.190966
45.246851,60,287.99349
42.859904,60,291.642236
44.145347,60,293.777804
43.80607,60,295.831803
45.824206,60,297.924586
44.149801,60,300.020032
44.943832,60,303.043749
40.024762,60,305.32163
40.865403,60,307.468495
45.037492,60,309.647551
43.428122,60,311.507086
41.078417,60,313.422213
45.231982,60,315.217188
49.28439,60,317.186521
43.892557,60,319.717381
46.225362,60,322.452806
44.218214,60,324.900296
47.04866,60,326.720116
46.344017,60,328.598298
46.436191,60,330.540922
48.35339,60,332.409641
44.574079,60,334.314702
46.407516,60,336.284615
43.556704,60,338.141878
46.951253,60,339.941161
37.362311,60,342.107785
46.016105,60,344.486954
41.300572,60,346.994165
40.968401,60,349.580673
44.499657,60,352.171111
44.885819,60,354.148511
40.408837,60,356.202988
46.058953,60,358.395799
41.381498,60,360.554227
44.316493,60,362.718782
44.464677,60,364.819771
39.918932,60,366.780281
40.351808,60,369.190378
41.316566,60,371.418114
43.252574,60,373.47312
44.46935,60,375.579659
38.085228,60,377.534845
47.250282,60,379.809931
44.283856,60,381.98459
47.306453,60,383.895371
45.331497,60,385.907136
44.782118,60,388.376174
45.462201,60,391.099379
42.984944,60,393.503436
45.098762,60,395.600011
39.449474,60,397.688603
47.003942,60,399.726689
42.471944,60,402.057587
42.668912,60,404.258139
44.541784,60,406.401245
44.818174,60,408.815417
44.86795,60,411.390643
49.758418,60,414.383195
43.066014,60,416.899542
41.814423,60,418.961089
44.604036,60,421.076889
38.114577,60,424.081433
46.620161,60,429.844002
45.573498,60,435.270141
44.875248,60,438.035736
46.575184,60,440.795238
42.186497,60,442.873956
39.253058,60,444.912249
42.714999,60,446.918272
44.929177,60,449.747006
46.519505,60,452.663491
47.328261,60,455.330882
42.00222,60,458.124113
43.884494,60,460.203151
48.57214,60,462.347633
41.624927,60,464.046128
46.141051,60,465.798983
49.112867,60,467.437646
46.379266,60,469.21966
