#{"t_start": 1788524282.9910374, "env_id": "None"}
r,l,t
-16.060213,60,4.354959
7.840537,60,8.087584
7.271022,60,11.333622
9.021809,60,14.359579
11.737025,60,18.135171
0.284977,60,21.665025
-3.880747,60,24.935232
12.565956,60,28.40977
3.278699,60,32.815594
-0.086007,60,35.919705
5.100447,60,39.416718
9.612009,60,43.239013
6.136608,60,46.612968
23.438636,60,50.252165
11.354048,60,53.418089
-2.746005,60,56.422709
5.311523,60,59.543662
3.357753,60,63.855072
21.194014,60,67.148602
19.539573,60,70.270784
18.375935,60,73.891606
20.007322,60,77.612594
19.954295,60,81.322165
7.670182,60,84.987005
21.601703,60,88.90829
4.823755,60,93.364108
9.73815,60,97.12697
13.757875,60,101.168575
22.3609,60,105.554121
18.140127,60,109.144524
14.760047,60,112.936057
16.129617,60,116.685569
21.649605,60,120.173029
23.42631,60,124.19982
14.185561,60,129.380391
19.20821,60,133.578628
21.148426,60,136.856537
20.20647,60,140.229926
14.972031,60,143.601563
33.146862,60,146.985498
17.168162,60,150.953876
24.502932,60,155.192783
28.44756,60,159.685297
19.204575,60,163.454664
23.440983,60,167.022151
12.609208,60,170.585536
18.029915,60,174.37153
20.728406,60,177.781789
22.045558,60,181.396718
26.334735,60,185.40413
24.449033,60,189.541925
7.16418,60,194.947683
25.203006,60,199.402663
31.60036,60,203.361612
26.146424,60,207.338661
31.712364,60,211.726048
20.322999,60,215.780511
28.92803,60,219.883858
28.741856,60,224.106915
32.858114,60,229.141298
31.533885,60,233.131852
29.534956,60,237.324285
20.116246,60,241.748936
17.323587,60,246.572103
31.512819,60,250.916548
27.359198,60,255.305827
25.867366,60,259.605179
22.711309,60,263.76328
25.709219,60,268.629839
30.285647,60,273.1476
32.801533,60,277.46424
28.080904,60,281.55953
25.267353,60,285.685906
29.170373,60,289.566153
33.279528,60,293.691363
33.190754,60,298.055164
33.927814,60,304.016907
30.293448,60,308.341775
25.180254,60,312.591477
33.227108,60,316.60116
34.460687,60,320.790914
32.549594,60,324.785891
33.206847,60,328.661592
37.907404,60,332.989774
29.550497,60,337.192284
42.54076,60,342.703592
35.641668,60,346.967922
35.828481,60,351.370271
33.741135,60,355.9204
36.25317,60,360.284458
34.520533,60,364.905431
31.384421,60,368.718771
32.536394,60,372.644735
