row_id,UE_ID,time_s,network_type,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz
0,UE_000,0.0,HAPS,146.5,10.228420897598753,7.102751651305347,-85.97555374943273,0.0006783560006345807,45.151212036531206,2.57766640360454,0.3687695567679597,9.31304482908559,0.48867139946529276,0.0,0.0,42.4803019606874,1.6
0,UE_000,0.01,HAPS,146.5,10.1901144930888,7.100531242963276,-86.01386015394269,0.0006802877690990358,45.46519374115784,2.507440539696173,0.3693138228251396,9.32102550251533,0.48867139946529276,0.0,0.0,42.47434274028934,1.6
0,UE_000,0.02,HAPS,146.5,9.802108951423733,6.777800471809671,-86.40186569560775,0.0010141235489492268,45.79128468627224,2.4968160170491087,0.45756293746576715,9.28952840740881,0.48867139946529276,0.0,0.0,41.601328976424846,1.6
0,UE_000,0.03,HAPS,146.5,9.08712622933561,6.0088853759219525,-87.11684841769588,0.0023668726153760335,45.29372604681645,2.5019384348220024,0.7616332587143406,9.204751898531748,0.48867139946529276,0.0,0.0,39.450988495769124,1.6
0,UE_000,0.04,HAPS,146.5,9.208235030701516,6.1877919602982185,-86.99573961632997,0.001967050036192999,44.47025985919993,2.549842712599881,0.6765800622493322,9.264848445401263,0.48867139946529276,0.0,0.0,39.962044854058554,1.6
0,UE_000,0.05,HAPS,146.5,8.60260956141488,5.582143252176042,-87.6013650856166,0.003581237241344415,44.28004318263031,2.520638884203829,1.0097485068551137,9.28457289413651,0.48867139946529276,0.0,0.0,38.198046750298765,1.6
0,UE_000,0.06,HAPS,146.5,9.687060788562022,6.66732610574357,-86.51691385846947,0.0011554498720345201,45.67424072107092,2.489491357425429,0.4923620740877813,9.218804865789869,0.48867139946529276,0.0,0.0,41.299043708793086,1.6
0,UE_000,0.07,HAPS,146.5,10.071370365050342,6.938977114092256,-86.13260428198114,0.0008336624232598718,46.5150381910497,2.5287891094730797,0.4111382860879704,9.127958334227992,0.48867139946529276,0.0,0.0,42.039089070664666,1.6
0,UE_000,0.08,HAPS,146.5,9.92091611327956,6.744748603320052,-86.28305853375193,0.0010548309243863204,46.26384739345564,2.615390200629501,0.4677093643295891,9.17270854709136,0.48867139946529276,0.0,0.0,41.51108948505294,1.6
0,UE_000,0.09,HAPS,146.5,9.460142548655625,6.361904758690541,-86.74383209837586,0.001631656775930057,46.756793817165885,2.515434063881989,0.602879498614014,9.206200581684195,0.48867139946529276,0.0,0.0,40.452602272765844,1.6
0,UE_000,0.1,HAPS,146.5,9.316154434539897,6.227339371250235,-86.88782021249159,0.0018864150094875503,47.12238305715427,2.6885969169527892,0.6590911972061022,9.212554065696272,0.48867139946529276,0.0,0.0,40.07403003022101,1.6
0,UE_000,0.11,HAPS,146.5,9.521150787190422,6.523970933522856,-86.68282385984106,0.001362426677715407,46.27692300566793,2.5121162055067905,0.5414717176266192,9.226876764622356,0.48867139946529276,0.0,0.0,40.903823545587166,1.6
0,UE_000,0.12,HAPS,146.5,10.037536574743228,7.146485413681018,-86.16643807228826,0.0006412282678162786,46.47434414379825,2.5012643196754487,0.35821095448167434,9.172595119779288,0.48867139946529276,0.0,0.0,42.597555318341286,1.6
0,UE_000,0.13,HAPS,146.5,10.449987807327972,7.636615898676325,-85.75398683970351,0.00032865434757821323,46.92357000150114,2.6110499405135323,0.2586219610354599,9.286027598076299,0.48867139946529276,0.0,0.0,43.89757327591422,1.6
0,UE_000,0.14,HAPS,146.5,10.182534871566915,7.309992485500586,-86.02143977546457,0.0005170824798844635,47.84575871097373,2.4903876111739156,0.3213360188047214,9.044958203167429,0.48867139946529276,0.0,0.0,43.03397919964792,1.6
0,UE_000,0.15,HAPS,146.5,10.280664346454273,7.487781571424074,-85.92331030057721,0.0004056439495808292,47.86294924154586,2.5233607062803234,0.2855224134461256,9.116805994531527,0.48867139946529276,0.0,0.0,43.505312118475594,1.6
0,UE_000,0.16,HAPS,146.5,10.982560165814363,8.17964943937817,-85.22141448121712,0.008178942876436592,65.5397621033937,2.5478878113511696,8.97255263417541,9.375821099140811,0.48867139946529276,0.0,0.0,38.719709122813875,2.4
0,UE_000,0.17,HAPS,146.5,10.091561919404015,7.2227972380468,-86.11241272762747,0.0005805033862162098,47.83655835055623,2.701402360086955,0.34050343634118546,9.443499478440154,0.48867139946529276,0.0,0.0,42.80161551786111,1.6
0,UE_000,0.18,HAPS,146.5,10.03644015131718,7.210977292917994,-86.1675344957143,0.0005895812417202694,47.83526978605086,2.5827515854355387,0.3431879457273788,9.515568709089408,0.48867139946529276,0.0,0.0,42.77005227299945,1.6
0,UE_000,0.19,HAPS,146.5,9.132193047664146,6.1642197340380385,-87.07178159936734,0.0020164072509009077,47.670133088912024,2.5189818789790492,0.6872227314332785,9.657318852467704,0.48867139946529276,0.0,0.0,39.89513228652014,1.6
0,UE_000,0.2,HAPS,146.5,8.229649205949698,5.285841943421282,-87.97432544108179,0.0046747222026329,47.4107687054491,2.5007963175120804,1.227565196981045,9.51981505539965,0.48867139946529276,0.0,0.0,37.29393096081742,1.6
0,UE_000,0.21,HAPS,146.5,8.470270285446901,5.4686008975843166,-87.73370436158459,0.003974014129678609,47.47762348613867,2.5291788117980465,1.0882844038777844,9.42789441271277,0.48867139946529276,0.0,0.0,37.85528894105246,1.6
0,UE_000,0.22,HAPS,146.5,9.074618650004908,6.104832684842373,-87.12935599702658,0.002145145471816116,47.65690645383244,2.505914829367891,0.7147782211824084,9.637917299670132,0.48867139946529276,0.0,0.0,39.725998046219125,1.6
0,UE_000,0.23,HAPS,146.5,8.913699166323056,5.97205500812663,-87.29027548070843,0.0024566533377377467,47.62539945292396,2.523433076141086,0.7804178064084225,9.703305169767383,0.48867139946529276,0.0,0.0,39.34482416551026,1.6
0,UE_000,0.24,HAPS,146.5,9.390717743166078,6.347048791273149,-86.81325690386541,0.0016583401877763497,47.70775510286529,2.4947628502881263,0.6088435356973005,9.840430584888576,0.48867139946529276,0.0,0.0,40.4109893264099,1.6
0,UE_000,0.25,HAPS,146.5,9.3205784701953,6.265807891452417,-86.88339617683619,0.001810540099460995,47.691594970381104,2.4945553115258488,0.6425104783727048,9.858769845536694,0.48867139946529276,0.0,0.0,40.182636869851514,1.6
0,UE_000,0.26,HAPS,146.5,8.256375607533315,5.052805900316518,-87.94759903949817,0.005699834481918471,47.313150602633684,2.5313106730039046,1.4309362445131566,9.678572063475064,0.48867139946529276,0.0,0.0,36.55881256740643,1.6
0,UE_000,0.27,HAPS,146.5,8.01233042084337,4.83527770694738,-88.19164422618812,0.006800666241346157,47.20772924321547,2.5270239189731085,1.6505640766344463,9.6798655797876,0.48867139946529276,0.0,0.0,35.85027120989262,1.6
0,UE_000,0.28,HAPS,146.5,7.638597425423853,4.357626415017383,-88.56537722160763,0.009756350609986036,46.91734970055077,2.5121263047114746,2.2555214571858926,9.562463924929444,0.48867139946529276,0.0,0.0,34.202424944654034,1.6
0,UE_000,0.29,HAPS,146.5,7.443146218198152,4.135954489842753,-88.76082842883334,0.011400990230045725,46.74941979499911,2.4957244724615193,2.605375427085189,9.558635609733496,0.48867139946529276,0.0,0.0,33.385854654292984,1.6
0,UE_000,0.3,HAPS,146.5,8.271220617155663,4.781981862175307,-87.93275402987582,0.0070928039547121175,47.17956315058389,2.547843955989711,1.7092434362835722,9.71677057492353,0.48867139946529276,0.0,0.0,35.673022078225586,1.6
0,UE_000,0.31,HAPS,146.5,9.005238522956304,5.472025866985773,-87.19873612407518,0.003961701650604686,47.47880193807146,2.5049750672002347,1.085829295684451,9.83376375937863,0.48867139946529276,0.0,0.0,37.8656926957011,1.6
0,UE_000,0.32,HAPS,146.5,8.43278811781056,4.950954023605648,-87.77118652922093,0.006197294924618228,47.26563114014098,2.5080994662903393,1.5299351247062847,9.811510564663157,0.48867139946529276,0.0,0.0,36.22993371548441,1.6
0,UE_000,0.33,HAPS,146.5,9.591726424232405,6.185704126361973,-86.61224822279908,0.0019713823443043292,47.6747922923005,2.5325917291138382,0.6775160577072825,9.83587257778394,0.48867139946529276,0.0,0.0,39.95612327262447,1.6
0,UE_000,0.34,HAPS,146.5,7.881243925995648,4.581469845340323,-88.32273072103584,0.00827486895426111,45.77985764591462,2.4988061011926748,1.94893666372408,9.68449731175567,0.48867139946529276,0.0,0.0,34.99197211555774,1.6
0,UE_000,0.35000000000000003,HAPS,146.5,7.925881963747386,4.5875693934129735,-88.2780926832841,0.008236931151854768,46.11665096475826,2.551154609158332,1.9411811944451227,9.539470415806955,0.48867139946529276,0.0,0.0,35.01303758769859,1.6
0,UE_000,0.36,HAPS,146.5,7.9148843766455315,4.681834287979718,-88.28909027038596,0.007666565624238337,47.057770184850014,2.559508157480708,1.825103044548499,9.615520946100425,0.48867139946529276,0.0,0.0,35.335758436537915,1.6
0,UE_000,0.37,HAPS,146.5,8.327337041627231,5.075189806465584,-87.87663760540426,0.005594638045904763,47.32318063778241,2.503198816111671,1.4100403379533235,9.57670219928251,0.48867139946529276,0.0,0.0,36.630444262698965,1.6
0,UE_000,0.38,HAPS,146.5,8.563967519102533,5.339288180459752,-87.64000712792895,0.004460766131187556,46.99199410233418,2.5194224700717514,1.1851053239162377,9.451430314486107,0.48867139946529276,0.0,0.0,37.4593914582122,1.6
0,UE_000,0.39,HAPS,146.5,7.75979863237761,4.6320239805300165,-88.44417601465388,0.007964237533497974,44.66166957075614,2.4973752161859903,1.8855645555471354,9.619679655717668,0.48867139946529276,0.0,0.0,35.165886534664686,1.6
0,UE_000,0.4,HAPS,146.5,8.237694995569043,5.197441243074758,-87.96627965146244,0.005045611882246231,45.23560276415005,2.499593165431811,1.3011149841142953,9.704409216054529,0.48867139946529276,0.0,0.0,37.017766869601175,1.6
0,UE_000,0.41000000000000003,HAPS,146.5,8.679217247213629,5.756646255334584,-87.52475739981786,0.0030369267935530407,43.71570489470984,2.5155761406927555,0.8998524406826063,9.462762675851335,0.48867139946529276,0.0,0.0,38.71672630782451,1.6
0,UE_000,0.42,HAPS,146.5,8.234095072277611,5.272444172145475,-87.96987957475388,0.004729558755504326,44.18533435343947,2.5328326511777624,1.2384423382252683,9.244665844773442,0.48867139946529276,0.0,0.0,37.252278676694736,1.6
0,UE_000,0.43,HAPS,146.5,7.5152434584032335,4.749666535267921,-88.68873118862825,0.007274374675651549,44.50225713230441,2.537775677724887,1.7458162849283552,9.269731234747566,0.48867139946529276,0.0,0.0,35.56480412447353,1.6
0,UE_000,0.44,HAPS,146.5,7.442847222042985,4.619616123557818,-88.7611274249885,0.008039679192341788,44.39328889143782,2.516080108397869,1.9009287318017862,9.113724875373935,0.48867139946529276,0.0,0.0,35.123343760043205,1.6
0,UE_000,0.45,HAPS,146.5,7.27973482083334,4.553318783499871,-88.92423982619815,0.008451605646948964,44.39175644841164,2.516730786752746,1.9851255229086706,9.042574512424332,0.48867139946529276,0.0,0.0,34.89445281656817,1.6
0,UE_000,0.46,HAPS,146.5,7.616929586685913,4.965241513549576,-88.58704506034557,0.0061256311764856545,44.69149681975374,2.498611138684622,1.5156515067354295,8.925629176521925,0.48867139946529276,0.0,0.0,36.27636515382236,1.6
0,UE_000,0.47000000000000003,HAPS,146.5,8.240124164509368,5.535579367745704,-87.96385048252212,0.003738510022669712,46.40272037171488,2.5213605562333097,1.0412538052753773,9.038042760504565,0.48867139946529276,0.0,0.0,38.058008065407726,1.6
0,UE_000,0.48,HAPS,146.5,7.173404359213137,4.34865751733687,-89.03057028781835,0.009819402363503784,46.085060453203255,2.541244293697717,2.2687413304998403,9.002399013805618,0.48867139946529276,0.0,0.0,34.170087795467296,1.6
