row_id,UE_ID,time_s,network_type,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz
0,UE_000,0.0,LEO,1084.6,7.2352609417041265,4.810372942884714,-80.76052616580361,0.006936053197127729,371.31676046876856,5.719401510289873,1.6777338342111088,-4205.577164852092,3.617836176519157,0.0,0.0,35.76763198155346,1.6
0,UE_000,0.01,LEO,1084.6,6.279639908328733,3.9430341706865866,-81.716147199179,0.012982808477051,369.0536002743332,5.766967898873646,2.9524071337154405,-4204.204359758331,3.617836176519157,0.0,0.0,32.64328007642989,1.6
0,UE_000,0.02,LEO,1084.6,4.995959792872341,2.7704162911632526,-82.9998273146354,0.025856182154241965,344.2486559951998,5.717862618843023,6.233700124504359,-4209.449607781988,3.617836176519157,0.0,0.0,27.250765634529866,1.532329437105388
0,UE_000,0.03,LEO,1084.6,3.9042777116113854,1.6899076928557664,-84.09150939589635,0.04290291736989293,189.2498602019849,5.684221944718704,0.4850410599505391,-4223.626616730138,3.617836176519157,0.0,0.0,28.860988437176513,0.8
0,UE_000,0.04,LEO,1084.6,6.30063246248973,4.0054938413852454,-81.69515464501801,0.012455000092842136,362.53069784139285,5.724032075851778,2.8354081418917616,-4213.517106612932,3.617836176519157,0.0,0.0,32.88717849704429,1.6
0,UE_000,0.05,LEO,1084.6,4.020973750844121,1.8391018506596502,-83.97481335666362,0.04025687746628448,185.56335530700503,5.646157463149216,0.43932088869611036,-4210.175575026956,3.617836176519157,0.0,0.0,29.26826396012704,0.8
0,UE_000,0.06,LEO,1084.6,7.909036885365353,5.493257937440076,-80.08675022214238,0.003886027200377743,378.4063987572454,5.664234338051832,1.0707313656209305,-4221.166002298987,3.617836176519157,0.0,0.0,37.93009631938449,1.6
0,UE_000,0.07,LEO,1084.6,6.77393340169688,4.378198499733986,-81.22185370581086,0.009612820060549903,380.56342661905757,5.632709315969996,2.2254824912161095,-4236.360589850019,3.617836176519157,0.0,0.0,34.276384380922885,1.6
0,UE_000,0.08,LEO,1084.6,3.0130750691780577,0.7656875250543091,-84.98271203832968,0.06122869224795251,191.93947054603214,5.667413500330223,0.894493251954852,-4228.823739165604,3.617836176519157,0.0,0.0,26.243348873669632,0.8
0,UE_000,0.09,LEO,1084.6,3.174047335119326,0.9719018780130593,-84.82173977238841,0.05686486872435488,194.47184132059147,5.654557796651627,0.7804968589307338,-4223.174209486461,3.617836176519157,0.0,0.0,26.8443820508346,0.8
0,UE_000,0.1,LEO,1084.6,5.199733784295844,2.9231594715497815,-82.7960533232119,0.0238497712868364,364.9137508889631,5.642502058832908,5.6643649280184265,-4222.0741864266765,3.617836176519157,0.0,0.0,28.059624982860633,1.5657288850263782
0,UE_000,0.11,LEO,1084.6,6.381072595823056,4.0954617391388215,-81.61471451168468,0.01172119114266654,377.3694054548864,5.618530022255135,2.6747590437497917,-4219.638204178708,3.617836176519157,0.0,0.0,33.23258506503471,1.6
0,UE_000,0.12,LEO,1084.6,7.221937298225072,4.942435856722836,-80.77384980928267,0.00624031643818195,382.6986173227642,5.648134984847888,1.5385139535099175,-4228.7030541202,3.617836176519157,0.0,0.0,36.20220417667465,1.6
0,UE_000,0.13,LEO,1084.6,6.496122166836486,4.317889005742213,-81.49966494067125,0.010037913797848309,382.96914089717365,5.665646787687915,2.3146707935637107,-4209.65230845849,3.617836176519157,0.0,0.0,34.05871941918275,1.6
0,UE_000,0.14,LEO,1084.6,3.3486973695553957,1.2868901012729108,-84.64708973795234,0.050496437849745536,198.73279980443453,5.665296462222708,0.6336000977827436,-4250.030256821013,3.617836176519157,0.0,0.0,27.74202517984522,0.8
0,UE_000,0.15,LEO,1084.6,5.962354299972887,3.8311007992923614,-82.03343280753485,0.013966917422628964,387.30443654741555,5.6949928554710825,3.1738908631461067,-4237.950768076735,3.617836176519157,0.0,0.0,32.197333850871324,1.6
0,UE_000,0.16,LEO,1084.6,7.073507376679487,4.8603189387432275,-80.92227973082825,0.006666514754968882,393.50527311958496,5.64852239899058,1.6236817201037663,-4194.494550940035,3.617836176519157,0.0,0.0,35.933036056780246,1.6
0,UE_000,0.17,LEO,1084.6,3.586110462179178,1.5184487474961126,-84.40967664532856,0.046055115822002814,198.913084113594,5.637610151175143,0.5434579432029953,-4183.114022434293,3.617836176519157,0.0,0.0,28.388528411338037,0.8
