#{"t_start": 1788458814.5698416, "env_id": "None"}
r,l,t
7.783564,60,2.195781
-1.677761,60,3.519518
10.486555,60,5.050119
12.943558,60,6.675065
10.407826,60,8.727782
-6.979974,60,10.507817
2.604008,60,12.694846
3.597224,60,14.841277
-3.670807,60,16.934165
5.797532,60,18.972428
-4.660817,60,21.029693
-1.763321,60,23.339368
17.817657,60,25.635253
-21.319778,60,27.749552
18.209144,60,30.028533
-2.217882,60,32.167433
6.45602,60,34.405172
-3.188482,60,36.549792
5.092254,60,38.630566
5.742147,60,40.818155
-1.327255,60,42.916231
21.577117,60,45.066361
-1.731141,60,47.155908
12.372197,60,49.291749
10.817466,60,51.468881
18.756754,60,53.632628
16.228139,60,55.976984
27.523818,60,58.597579
26.275322,60,60.81565
21.840659,60,63.085852
32.971844,60,65.607987
31.802396,60,68.161048
30.870196,60,70.586621
37.162745,60,73.167909
23.836535,60,75.551939
31.877321,60,77.805584
37.046608,60,80.388075
33.683951,60,82.848871
35.198392,60,85.460489
39.960849,60,88.177769
38.558765,60,90.895091
35.541922,60,93.461937
40.094186,60,96.075718
36.738006,60,98.775019
45.301684,60,101.439388
44.338817,60,104.137086
39.752699,60,106.767866
36.566649,60,109.457652
44.640198,60,112.12987
39.144019,60,114.868768
42.225606,60,117.61517
39.460938,60,120.191642
38.585621,60,122.887974
42.359435,60,125.583967
38.853586,60,128.203156
36.026544,60,130.835844
38.56424,60,133.416508
37.50684,60,136.095763
44.97661,60,138.677202
40.676844,60,141.253578
35.723924,60,143.836238
38.725318,60,146.585137
43.063162,60,149.377981
38.078886,60,151.997485
37.652275,60,154.758687
38.07072,60,157.358876
41.683537,60,160.029622
39.836097,60,162.700514
36.987484,60,165.25199
37.108634,60,167.741868
46.616095,60,170.697494
42.006266,60,173.387333
42.701807,60,176.131977
35.093869,60,178.763699
38.871321,60,181.462757
35.448142,60,184.113791
37.160002,60,186.718161
36.659187,60,189.312187
39.537791,60,191.921855
41.530614,60,194.648093
41.843641,60,197.275437
43.949885,60,199.958454
47.822669,60,202.658886
39.953326,60,205.413369
40.048075,60,208.02463
42.666697,60,210.745273
36.46151,60,213.621664
38.898076,60,216.549511
44.703974,60,219.262402
41.215882,60,221.966445
35.91141,60,224.597588
40.548656,60,227.400803
44.803613,60,230.062109
42.22099,60,232.73611
39.705951,60,235.393326
44.156933,60,238.047658
35.983359,60,240.683033
48.118649,60,243.36355
39.388419,60,246.026087
37.038218,60,248.612798
40.916384,60,251.236912
44.483983,60,253.899823
40.694971,60,256.543634
40.996966,60,259.214865
44.322608,60,261.903927
42.99746,60,264.552379
39.742165,60,267.247746
38.72406,60,269.805823
45.30009,60,272.403086
43.940211,60,275.018717
44.270487,60,277.75802
42.612775,60,280.402922
40.115215,60,283.047299
40.265785,60,285.722791
40.95595,60,288.496479
39.900648,60,291.105886
38.806878,60,293.73366
37.216259,60,296.3395
41.128804,60,299.07743
37.9253,60,301.702847
37.514801,60,304.328324
40.856757,60,307.045299
43.147602,60,309.700707
36.891396,60,312.302612
41.467076,60,314.962074
39.552923,60,317.698112
48.104144,60,320.392183
43.40755,60,323.066164
43.093291,60,325.698136
41.262456,60,328.32038
35.682311,60,330.972687
37.05153,60,333.487223
41.22551,60,336.122674
43.960394,60,338.800658
40.399899,60,341.559902
40.673281,60,344.119862
38.229895,60,346.820355
39.070351,60,349.344155
38.229721,60,351.977604
48.341184,60,354.621732
41.188714,60,357.183824
37.85817,60,359.83284
43.230225,60,362.427381
38.414021,60,365.124694
40.972544,60,367.809175
35.702664,60,370.390558
36.957176,60,372.959493
39.565206,60,375.663736
40.536525,60,378.284914
38.723625,60,380.844351
43.287837,60,383.51014
37.041063,60,386.20452
42.092171,60,388.949835
43.500735,60,391.468916
40.979245,60,394.116246
43.886938,60,396.724491
44.049272,60,399.29828
41.530103,60,401.943138
42.390657,60,404.613641
38.248195,60,407.227888
46.481244,60,409.998802
42.014735,60,412.650829
41.53248,60,415.249113
39.537761,60,417.877825
38.841645,60,420.535729
41.783452,60,423.118893
43.41107,60,425.796658
40.28366,60,428.443555
40.155651,60,431.194033
41.170906,60,433.966725
29.748837,60,436.433692
38.382285,60,439.05218
44.576059,60,441.747395
40.200413,60,444.376827
38.064685,60,446.850664
37.258198,60,449.422702
41.804472,60,452.097494
45.193814,60,454.935286
41.22407,60,457.6021
38.354234,60,460.197935
41.050283,60,462.737647
40.560408,60,465.559871
44.879837,60,468.274541
39.705783,60,471.193846
40.026691,60,473.918479
42.924453,60,476.690809
41.14883,60,479.266764
38.006669,60,481.824124
39.438941,60,484.410184
33.689913,60,486.933533
41.050181,60,489.550484
41.697668,60,492.18507
36.722345,60,494.768879
39.989591,60,497.361575
43.24874,60,500.129635
44.576764,60,502.754344
41.45791,60,505.380286
36.880695,60,507.938398
39.718105,60,510.526471
43.745764,60,513.149969
43.082302,60,515.895707
42.117449,60,518.547029
44.640673,60,520.617252
38.744261,60,522.878555
41.016178,60,525.106587
40.102071,60,527.279845
37.811526,60,529.420472
41.567086,60,531.675445
36.21922,60,533.807292
42.64245,60,535.930055
46.137986,60,538.058529
36.97196,60,540.253039
43.51557,60,542.427565
40.754579,60,544.562297
40.708752,60,546.673167
41.61308,60,548.803047
43.037378,60,550.937587
41.09571,60,553.128635
43.071595,60,555.247991
43.12332,60,557.466582
44.712366,60,559.646971
37.211534,60,561.734819
36.70572,60,563.813788
35.109289,60,565.968098
41.514851,60,568.151263
41.078126,60,570.278609
36.063916,60,572.489526
44.814991,60,574.590265
39.127188,60,576.848856
46.058306,60,578.968305
41.718094,60,581.081933
45.01128,60,583.237271
38.65546,60,585.418535
42.342388,60,587.732743
41.981074,60,589.972195
41.548131,60,592.128539
42.077242,60,594.339639
44.292189,60,596.448873
40.994706,60,598.721581
41.863498,60,600.969711
38.379381,60,603.167222
40.167071,60,605.338891
37.504714,60,607.48601
41.251367,60,610.158395
38.150472,60,612.771403
40.355382,60,615.359542
39.270504,60,617.975966
36.275803,60,620.647963
38.421914,60,623.336038
40.207009,60,625.984349
39.973744,60,628.666816
39.696321,60,631.305005
36.910449,60,633.932021
41.802946,60,636.611905
43.75688,60,639.262618
43.941421,60,641.89734
43.062413,60,644.57311
43.290342,60,647.476771
39.931401,60,650.455155
46.4508,60,653.599324
41.748103,60,656.666722
45.980757,60,659.784754
44.629599,60,662.592922
42.545661,60,665.338305
42.121924,60,668.03172
46.746706,60,670.730879
40.006609,60,673.346988
38.332385,60,676.018136
46.407282,60,678.82725
45.981253,60,681.46602
40.840474,60,684.104305
40.259225,60,686.786634
46.138824,60,689.487442
40.347684,60,692.082679
38.527136,60,694.680696
38.666718,60,697.303339
38.471095,60,700.10137
38.46976,60,702.745405
41.484679,60,705.388571
38.029421,60,708.110091
50.149176,60,710.868766
39.920626,60,713.610937
34.809659,60,716.171673
38.906663,60,718.816032
44.322954,60,721.47253
41.530246,60,724.207327
41.756109,60,726.955457
41.870077,60,729.637568
38.669527,60,732.210839
43.262362,60,734.95562
41.351545,60,737.540991
45.247024,60,740.153827
39.103459,60,742.752261
39.08587,60,745.379549
45.200585,60,748.049049
39.891682,60,750.658702
40.432551,60,753.268384
40.435005,60,755.939049
41.167597,60,758.478854
36.812068,60,761.153278
39.402344,60,763.834103
40.777325,60,766.542524
39.297499,60,769.395632
42.648237,60,772.303407
43.074134,60,775.048317
43.061793,60,777.663523
40.87891,60,780.360636
37.380437,60,783.011152
39.225097,60,785.641895
40.911446,60,788.368059
39.827541,60,791.05337
43.397396,60,793.712908
40.967169,60,796.410474
43.692548,60,799.114978
41.261946,60,801.688652
34.443909,60,804.258066
43.9546,60,806.897524
39.80314,60,809.497163
43.590005,60,812.077404
41.295772,60,814.648099
43.147754,60,817.322316
45.299084,60,819.987232
42.555638,60,822.690109
43.26954,60,825.350951
44.536403,60,827.955952
36.896071,60,830.659091
41.696788,60,833.346496
41.458956,60,836.052175
39.471611,60,838.688148
36.255304,60,841.188905
41.527292,60,843.850479
36.446766,60,846.410269
43.271645,60,848.960232
38.579187,60,851.549656
40.933903,60,854.123269
43.195913,60,856.855411
42.460532,60,859.567803
47.16163,60,862.314342
48.980374,60,864.938557
39.871451,60,867.554943
48.020197,60,870.140193
40.343357,60,872.838511
38.958283,60,875.45283
42.800274,60,878.219365
40.079676,60,880.866235
41.220371,60,883.555058
44.615049,60,886.180897
41.41946,60,888.832066
42.472875,60,891.536674
39.743818,60,894.155981
43.83896,60,896.888649
42.819374,60,899.580684
41.370224,60,902.222174
42.334304,60,904.826019
41.415744,60,907.494887
46.201868,60,910.190192
44.383008,60,912.836298
36.916417,60,915.479443
38.755509,60,918.237704
43.763596,60,920.804729
39.597015,60,923.458508
40.02278,60,926.020425
41.520088,60,928.90963
42.478299,60,931.885961
42.615132,60,934.96247
40.410086,60,937.902637
46.894085,60,940.795533
43.100418,60,943.684294
41.763293,60,946.338527
39.096725,60,948.996765
44.10716,60,951.828062
43.080915,60,954.673019
44.729367,60,957.412704
41.081556,60,960.185499
44.090808,60,962.884186
37.204419,60,965.473235
42.36055,60,968.240022
42.393805,60,970.87409
45.397473,60,973.510048
35.677225,60,976.109042
44.514029,60,978.955487
37.868564,60,981.649915
44.501003,60,984.368056
42.383403,60,987.108212
43.523007,60,989.75766
41.74943,60,992.557968
45.872173,60,995.292103
45.251029,60,998.224917
42.364335,60,1001.08163
41.349914,60,1003.887541
39.115683,60,1006.589801
38.976324,60,1009.268308
47.581063,60,1012.015049
42.699536,60,1014.626075
45.088854,60,1017.332914
47.155514,60,1020.137208
36.010694,60,1022.951845
41.849183,60,1025.710898
44.819708,60,1028.293995
41.577212,60,1030.890725
39.782778,60,1033.497931
39.748541,60,1036.252861
38.610773,60,1038.930969
41.764731,60,1041.545071
40.768517,60,1044.312104
35.04311,60,1047.000275
34.796496,60,1049.581336
44.720207,60,1052.220406
42.004289,60,1054.879358
43.667337,60,1057.491717
37.133786,60,1060.182677
42.880895,60,1062.943402
39.447294,60,1065.554486
47.382003,60,1068.162704
40.535373,60,1071.249647
42.85393,60,1073.991488
