#{"t_start": 1788458815.2407432, "env_id": "None"}
r,l,t
-18.94025,60,1.53845
2.427627,60,2.877061
-2.31567,60,4.404507
0.615024,60,6.031707
6.084991,60,8.085981
-2.854105,60,9.873917
0.050061,60,12.060544
17.009176,60,14.206775
8.680796,60,16.290757
7.593897,60,18.331081
7.491166,60,20.396064
25.255164,60,22.712554
8.593596,60,24.993446
17.74446,60,27.122757
22.251673,60,29.402167
-13.162051,60,31.534638
14.525999,60,33.777444
12.048296,60,35.922863
18.30869,60,38.004954
24.704722,60,40.195307
14.033759,60,42.292158
-4.507281,60,44.430923
-17.901075,60,46.510722
16.71048,60,48.666923
10.090567,60,50.842949
7.646807,60,52.989487
30.30594,60,55.351556
29.172719,60,57.972111
17.165671,60,60.188003
21.299272,60,62.45812
37.270606,60,64.978715
30.768523,60,67.536888
34.131934,60,69.960164
36.163489,60,72.540919
33.958599,60,74.924568
30.506421,60,77.176312
33.849002,60,79.752218
30.28627,60,82.22065
35.517399,60,84.834415
39.123927,60,87.551169
41.520473,60,90.272087
38.803304,60,92.833276
37.508849,60,95.447746
36.540677,60,98.14711
40.981802,60,100.815351
42.85243,60,103.506688
39.202056,60,106.138353
36.081619,60,108.821776
39.480495,60,111.503484
40.043687,60,114.24101
35.818423,60,116.986245
39.593915,60,119.561929
43.812163,60,122.257916
40.940886,60,124.955713
45.76086,60,127.573939
36.305079,60,130.206136
37.702784,60,132.789967
38.343804,60,135.468166
36.240208,60,138.051285
43.36007,60,140.62613
37.899085,60,143.201666
40.208727,60,145.957696
37.948032,60,148.751081
42.368753,60,151.369509
41.575355,60,154.128834
39.665371,60,156.732791
45.291848,60,159.401221
44.656577,60,162.07063
40.521668,60,164.62348
34.917758,60,167.112382
44.108,60,170.071761
39.120756,60,172.759205
40.668213,60,175.505547
35.63616,60,178.136295
46.275856,60,180.835279
34.32957,60,183.485126
39.965695,60,186.092018
42.235654,60,188.687016
42.159321,60,191.293754
43.738813,60,194.022436
39.943882,60,196.648685
39.20441,60,199.330933
42.842539,60,202.026842
36.183245,60,204.78639
42.352002,60,207.397313
49.483296,60,210.118385
40.026557,60,212.991489
44.439988,60,215.919977
37.601845,60,218.635824
40.791519,60,221.337551
49.588251,60,223.966983
43.046783,60,226.779981
39.661662,60,229.43576
43.574556,60,232.107293
43.916343,60,234.767781
40.931052,60,237.419418
41.043995,60,240.054652
42.028359,60,242.737898
41.697664,60,245.399019
39.93171,60,247.983053
39.289508,60,250.609881
44.237327,60,253.275183
39.413499,60,255.916624
39.563489,60,258.586876
42.872213,60,261.274804
39.048705,60,263.929611
43.415852,60,266.618762
41.797449,60,269.178524
37.499062,60,271.759704
42.960159,60,274.390014
43.971936,60,277.13517
40.842103,60,279.776277
39.271027,60,282.420758
41.072443,60,285.097101
40.908061,60,287.868196
38.28098,60,290.476992
39.158356,60,293.103453
34.76811,60,295.70194
46.841968,60,298.45025
44.929146,60,301.076767
35.457222,60,303.700341
36.843244,60,306.418061
43.683201,60,309.07423
38.955592,60,311.660014
39.263971,60,314.336563
42.090876,60,317.074826
39.136867,60,319.763722
45.664016,60,322.440187
39.169575,60,325.069623
39.862568,60,327.692106
35.243253,60,330.347331
40.072588,60,332.858663
42.03112,60,335.494327
45.515647,60,338.171428
41.566591,60,340.932201
41.878569,60,343.491943
43.560645,60,346.194674
36.770346,60,348.717518
42.650684,60,351.350471
44.372729,60,353.994414
41.738103,60,356.556156
39.512603,60,359.205684
38.40367,60,361.799794
37.345375,60,364.497831
41.534332,60,367.180933
33.494341,60,369.764486
37.743843,60,372.330104
40.018018,60,375.038008
36.711005,60,377.654293
39.700225,60,380.215949
44.216181,60,382.885024
43.702036,60,385.578934
39.945742,60,388.32305
40.540042,60,390.842437
39.693686,60,393.484923
40.843847,60,396.099232
46.357384,60,398.669746
41.284663,60,401.315119
42.123088,60,403.984551
36.97505,60,406.592651
39.971472,60,409.366758
43.585869,60,412.021657
41.664424,60,414.618686
44.293571,60,417.249281
42.874569,60,419.906316
40.211693,60,422.49139
42.495484,60,425.175074
37.201014,60,427.817714
39.411211,60,430.567568
41.990323,60,433.337287
37.994215,60,435.800246
38.6848,60,438.42753
46.797256,60,441.121293
37.979319,60,443.746928
38.244702,60,446.224412
41.906895,60,448.794242
45.581853,60,451.470697
38.268195,60,454.306738
41.70722,60,456.976285
37.286277,60,459.569789
38.164376,60,462.109299
44.669813,60,464.931276
42.68626,60,467.647547
36.497288,60,470.568879
41.559305,60,473.291771
38.338884,60,476.063192
41.525615,60,478.637328
37.723005,60,481.197609
42.471889,60,483.781778
36.831834,60,486.305766
42.201328,60,488.923038
45.085263,60,491.555786
39.377591,60,494.12486
41.779793,60,496.733184
43.472606,60,499.49999
50.569172,60,502.125657
45.787309,60,504.753689
39.655934,60,507.308078
39.456793,60,509.900312
40.782663,60,512.52183
43.258923,60,515.268968
44.135455,60,517.915084
44.248828,60,519.984353
41.467542,60,522.244973
40.727907,60,524.462806
45.481433,60,526.631722
40.089106,60,528.774893
40.566585,60,531.033655
44.813615,60,533.168087
43.370569,60,535.295874
41.943848,60,537.42384
38.942117,60,539.599778
43.332108,60,541.79835
35.375874,60,543.917184
42.696229,60,546.041471
39.742446,60,548.169568
42.028824,60,550.304323
44.275798,60,552.500898
41.373434,60,554.60196
46.269518,60,556.83701
41.313878,60,559.00501
43.009716,60,561.099728
40.073783,60,563.18049
40.59382,60,565.336825
44.181577,60,567.518802
41.517327,60,569.641847
44.430939,60,571.858521
36.465775,60,573.949494
40.264006,60,576.217266
38.867861,60,578.332216
40.718883,60,580.454037
40.166023,60,582.601324
43.955068,60,584.785398
41.501506,60,587.098766
43.053872,60,589.336018
42.063292,60,591.496614
37.727214,60,593.708073
40.084942,60,595.808503
40.475902,60,598.088775
46.008552,60,600.322783
44.128062,60,602.523927
41.19037,60,604.705855
41.639483,60,606.858706
38.070669,60,609.530657
41.190356,60,612.142549
41.004427,60,614.732255
40.855336,60,617.349018
43.92206,60,620.020176
42.672768,60,622.710965
38.494012,60,625.360445
39.942726,60,628.038067
44.076843,60,630.677004
41.774064,60,633.303926
40.143269,60,635.98691
39.282662,60,638.63565
45.683406,60,641.270982
41.292485,60,643.945971
45.531139,60,646.853112
38.5292,60,649.829843
46.224288,60,652.979929
41.354985,60,656.037881
41.432481,60,659.164982
46.012451,60,661.966137
41.567908,60,664.710364
43.401088,60,667.403914
39.937565,60,670.101187
41.098825,60,672.720431
44.595923,60,675.388301
41.594297,60,678.200828
42.008174,60,680.84089
41.643336,60,683.476809
44.706546,60,686.159425
39.978591,60,688.857041
38.92984,60,691.454472
39.492311,60,694.04494
45.512545,60,696.675623
43.92964,60,699.473854
40.540868,60,702.115607
40.962617,60,704.760021
43.131499,60,707.482106
42.517608,60,710.242334
44.858927,60,712.981955
40.874081,60,715.542525
42.112537,60,718.186594
44.039523,60,720.843877
41.193985,60,723.580187
37.933682,60,726.327658
44.766113,60,729.01003
43.250412,60,731.58238
43.031284,60,734.325732
37.246633,60,736.911478
41.912595,60,739.524038
41.540175,60,742.116321
37.571699,60,744.753881
45.299457,60,747.426388
39.024974,60,750.029375
40.710164,60,752.638946
41.944471,60,755.311556
39.19376,60,757.853213
44.963098,60,760.526166
44.410719,60,763.203381
39.969415,60,765.917353
46.873381,60,768.770389
39.667484,60,771.676572
41.6507,60,774.420242
42.824846,60,777.037379
38.876446,60,779.730548
40.710316,60,782.384948
38.025416,60,785.015311
37.683254,60,787.740838
42.561811,60,790.427476
40.594881,60,793.082915
43.350424,60,795.783682
38.587812,60,798.489257
42.432166,60,801.059936
38.48998,60,803.620461
45.177512,60,806.269254
42.17788,60,808.872966
41.684331,60,811.451113
45.122963,60,814.018834
43.051456,60,816.694735
40.525083,60,819.358582
41.971264,60,822.062559
43.696813,60,824.721255
39.70156,60,827.325191
43.040064,60,830.033195
40.647166,60,832.718415
41.468213,60,835.424165
37.418425,60,838.05779
36.115234,60,840.56092
42.983489,60,843.221849
36.12306,60,845.782651
37.396802,60,848.33135
41.264342,60,850.922683
37.010669,60,853.496411
41.880886,60,856.227246
39.762167,60,858.940939
42.892721,60,861.686317
40.926341,60,864.312569
41.399532,60,866.925696
49.095042,60,869.513289
43.794596,60,872.210271
40.888844,60,874.826947
42.324978,60,877.594429
40.679337,60,880.239531
46.345393,60,882.924077
38.757119,60,885.554117
33.936014,60,888.202861
42.641244,60,890.908457
43.713158,60,893.530917
42.502419,60,896.260639
42.875933,60,898.950984
42.344963,60,901.596079
45.662822,60,904.195785
48.394158,60,906.868199
45.400734,60,909.565999
45.739402,60,912.210976
41.715093,60,914.853825
44.620641,60,917.609402
38.572915,60,920.176647
37.650209,60,922.832099
40.804841,60,925.393259
45.834428,60,928.285152
43.58488,60,931.262255
43.272921,60,934.333281
40.537256,60,937.276057
39.603127,60,940.169875
46.237451,60,943.056426
43.22576,60,945.70903
42.56833,60,948.364962
38.327946,60,951.195684
40.328267,60,954.044367
38.22496,60,956.784498
53.51025,60,959.558061
41.420333,60,962.24044
40.516165,60,964.847817
42.470977,60,967.613347
42.817157,60,970.246968
39.261522,60,972.882821
38.59511,60,975.483921
39.455562,60,978.333611
41.533036,60,981.022
46.782546,60,983.742115
42.716395,60,986.479815
42.006491,60,989.128705
37.891429,60,991.928447
42.156023,60,994.66432
42.470749,60,997.599762
44.105374,60,1000.453652
45.213931,60,1003.261565
43.22883,60,1005.962879
40.982257,60,1008.638405
42.945639,60,1011.387209
39.013659,60,1013.998893
40.279155,60,1016.706879
40.941372,60,1019.503341
37.378797,60,1022.326705
43.210543,60,1025.084216
35.990154,60,1027.664781
40.265265,60,1030.262671
44.685944,60,1032.868386
40.720094,60,1035.621943
39.339076,60,1038.308661
37.528729,60,1040.916185
41.847753,60,1043.683865
43.31649,60,1046.377784
36.164076,60,1048.953358
39.422564,60,1051.589713
46.118344,60,1054.2546
42.490933,60,1056.869297
43.874418,60,1059.55494
46.163369,60,1062.315956
40.466737,60,1064.925962
42.242232,60,1067.540556
38.246855,60,1070.619874
42.636225,60,1073.363964
